arrival_rate,bp_L,bp_H,FCFS_percentage,RMLF_percentage,total_rounds
20.00,30.00,6.00,100.00,0.00,396
26.00,4.07,262144.00,0.25,99.75,397
24.00,30.00,6.00,100.00,0.00,397
20.00,30.00,15.00,100.00,0.00,394
32.00,4.64,32768.00,4.31,95.69,394
26.00,30.00,18.00,100.00,0.00,396
22.00,30.00,12.00,100.00,0.00,396
24.00,16.77,64.00,100.00,0.00,397
28.00,7.92,512.00,2.02,97.98,396
32.00,7.92,512.00,6.05,93.95,397
36.00,4.07,262144.00,0.76,99.24,397
40.00,7.92,512.00,5.79,94.21,397
28.00,5.65,4096.00,2.03,97.97,395
32.00,5.65,4096.00,1.01,98.99,397
34.00,4.07,262144.00,1.26,98.74,397
24.00,7.92,512.00,6.08,93.92,395
22.00,4.07,262144.00,2.77,97.23,397
22.00,4.64,32768.00,0.51,99.49,396
30.00,5.65,4096.00,1.51,98.49,397
24.00,30.00,9.00,100.00,0.00,396
28.00,4.64,32768.00,1.51,98.49,397
36.00,5.65,4096.00,2.52,97.48,397
22.00,7.92,512.00,11.14,88.86,395
24.00,4.64,32768.00,1.76,98.24,397
26.00,5.65,4096.00,1.79,98.21,392
22.00,16.77,64.00,100.00,0.00,396
32.00,4.07,262144.00,0.77,99.23,390
34.00,7.92,512.00,7.30,92.70,397
34.00,4.64,32768.00,2.52,97.48,397
20.00,4.07,262144.00,0.27,99.73,375
34.00,5.65,4096.00,2.28,97.72,395
22.00,30.00,18.00,100.00,0.00,395
24.00,5.65,4096.00,1.51,98.49,397
30.00,4.64,32768.00,2.52,97.48,397
22.00,5.65,4096.00,1.76,98.24,397
20.00,5.65,4096.00,0.76,99.24,393
40.00,30.00,12.00,100.00,0.00,397
34.00,30.00,9.00,100.00,0.00,397
38.00,30.00,15.00,100.00,0.00,397
36.00,30.00,15.00,100.00,0.00,397
32.00,16.77,64.00,100.00,0.00,397
38.00,30.00,9.00,100.00,0.00,397
40.00,16.77,64.00,100.00,0.00,397
32.00,30.00,6.00,100.00,0.00,397
38.00,30.00,18.00,100.00,0.00,397
40.00,30.00,18.00,100.00,0.00,397
32.00,30.00,15.00,100.00,0.00,397
38.00,16.77,64.00,100.00,0.00,397
34.00,30.00,12.00,100.00,0.00,397
38.00,30.00,6.00,100.00,0.00,397
36.00,30.00,6.00,100.00,0.00,397
36.00,30.00,9.00,100.00,0.00,397
32.00,30.00,18.00,100.00,0.00,397
36.00,30.00,18.00,100.00,0.00,397
34.00,30.00,6.00,100.00,0.00,397
34.00,16.77,64.00,100.00,0.00,397
40.00,30.00,15.00,100.00,0.00,397
40.00,30.00,6.00,100.00,0.00,397
38.00,30.00,12.00,100.00,0.00,397
32.00,30.00,12.00,100.00,0.00,397
34.00,30.00,15.00,100.00,0.00,397
36.00,16.77,64.00,100.00,0.00,397
36.00,30.00,12.00,100.00,0.00,397
34.00,30.00,18.00,100.00,0.00,397
40.00,30.00,9.00,100.00,0.00,397
32.00,30.00,9.00,100.00,0.00,397
30.00,30.00,12.00,100.00,0.00,397
30.00,16.77,64.00,100.00,0.00,397
30.00,30.00,18.00,100.00,0.00,397
30.00,30.00,9.00,100.00,0.00,396
30.00,30.00,6.00,100.00,0.00,397
28.00,30.00,12.00,100.00,0.00,397
30.00,5.65,4096.00,3.02,96.98,397
28.00,16.77,64.00,100.00,0.00,397
22.00,4.07,262144.00,3.27,96.73,397
26.00,16.77,64.00,100.00,0.00,397
30.00,30.00,15.00,100.00,0.00,397
40.00,5.65,4096.00,4.03,95.97,397
28.00,30.00,6.00,100.00,0.00,397
40.00,4.64,32768.00,0.51,99.49,394
34.00,5.65,4096.00,0.76,99.24,397
28.00,30.00,9.00,100.00,0.00,397
24.00,30.00,6.00,100.00,0.00,396
32.00,4.07,262144.00,5.29,94.71,397
28.00,30.00,15.00,100.00,0.00,397
28.00,30.00,18.00,100.00,0.00,397
30.00,4.64,32768.00,2.02,97.98,397
24.00,4.64,32768.00,1.26,98.74,397
26.00,30.00,6.00,100.00,0.00,396
26.00,30.00,12.00,100.00,0.00,397
24.00,30.00,9.00,100.00,0.00,397
34.00,4.07,262144.00,1.51,98.49,397
26.00,30.00,9.00,100.00,0.00,397
28.00,4.64,32768.00,1.26,98.74,397
38.00,4.64,32768.00,1.76,98.24,397
26.00,30.00,15.00,100.00,0.00,397
22.00,5.65,4096.00,0.76,99.24,396
24.00,30.00,12.00,100.00,0.00,396
26.00,5.65,4096.00,0.51,99.49,394
28.00,5.65,4096.00,1.01,98.99,397
24.00,16.77,64.00,100.00,0.00,395
22.00,30.00,9.00,100.00,0.00,396
20.00,4.64,32768.00,1.01,98.99,397
34.00,4.64,32768.00,1.76,98.24,397
22.00,30.00,15.00,100.00,0.00,396
30.00,4.07,262144.00,0.25,99.75,397
20.00,30.00,18.00,100.00,0.00,395
24.00,30.00,18.00,100.00,0.00,397
28.00,4.07,262144.00,1.01,98.99,397
38.00,5.65,4096.00,2.02,97.98,397
32.00,7.92,512.00,8.56,91.44,397
20.00,16.77,64.00,100.00,0.00,396
20.00,30.00,9.00,100.00,0.00,395
26.00,4.64,32768.00,2.02,97.98,397
28.00,7.92,512.00,7.07,92.93,396
34.00,7.92,512.00,7.56,92.44,397
20.00,7.92,512.00,6.58,93.42,395
24.00,7.92,512.00,5.54,94.46,397
30.00,7.92,512.00,6.80,93.20,397
22.00,16.77,64.00,100.00,0.00,396
36.00,5.65,4096.00,2.27,97.73,397
38.00,4.07,262144.00,0.77,99.23,390
26.00,30.00,18.00,100.00,0.00,397
32.00,5.65,4096.00,1.01,98.99,397
22.00,30.00,6.00,100.00,0.00,396
20.00,30.00,6.00,100.00,0.00,396
24.00,4.07,262144.00,0.76,99.24,397
20.00,4.07,262144.00,0.25,99.75,397
32.00,4.64,32768.00,2.27,97.73,396
40.00,4.07,262144.00,1.26,98.74,397
22.00,7.92,512.00,7.05,92.95,397
20.00,30.00,15.00,100.00,0.00,395
40.00,7.92,512.00,6.80,93.20,397
22.00,4.64,32768.00,1.51,98.49,397
20.00,5.65,4096.00,2.28,97.72,395
22.00,30.00,12.00,100.00,0.00,396
22.00,30.00,18.00,100.00,0.00,397
36.00,4.64,32768.00,1.02,98.98,392
36.00,4.07,262144.00,0.25,99.75,397
38.00,7.92,512.00,5.29,94.71,397
20.00,30.00,12.00,100.00,0.00,395
24.00,30.00,15.00,100.00,0.00,396
36.00,7.92,512.00,9.07,90.93,397
26.00,7.92,512.00,4.55,95.45,396
26.00,4.07,262144.00,0.76,99.24,397
24.00,5.65,4096.00,2.02,97.98,397
