arrival_rate,bp_L,bp_H,FCFS_percentage,RMLF_percentage,total_rounds
26.00,5.65,4096.00,2.52,97.48,397
36.00,4.07,262144.00,2.27,97.73,397
24.00,4.64,32768.00,0.50,99.50,397
36.00,4.64,32768.00,1.01,98.99,397
28.00,4.07,262144.00,2.27,97.73,397
26.00,4.64,32768.00,0.76,99.24,396
34.00,4.07,262144.00,3.53,96.47,397
24.00,30.00,6.00,100.00,0.00,397
20.00,16.77,64.00,100.00,0.00,395
30.00,4.64,32768.00,0.50,99.50,397
30.00,5.65,4096.00,0.25,99.75,394
24.00,30.00,9.00,100.00,0.00,396
24.00,5.65,4096.00,0.51,99.49,396
32.00,4.07,262144.00,1.01,98.99,397
24.00,30.00,18.00,100.00,0.00,397
28.00,4.64,32768.00,1.01,98.99,397
20.00,4.64,32768.00,1.02,98.98,392
24.00,7.92,512.00,5.32,94.68,395
22.00,5.65,4096.00,3.02,96.98,397
40.00,4.64,32768.00,0.76,99.24,397
