arrival_rate,bp_L,bp_H,FCFS_percentage,RMLF_percentage,total_rounds
34.00,30.00,18.00,100.00,0.00,397
40.00,30.00,6.00,100.00,0.00,397
40.00,16.77,64.00,100.00,0.00,397
36.00,30.00,18.00,100.00,0.00,397
38.00,30.00,15.00,100.00,0.00,397
30.00,16.77,64.00,100.00,0.00,397
30.00,30.00,12.00,100.00,0.00,397
30.00,30.00,6.00,100.00,0.00,397
28.00,30.00,18.00,100.00,0.00,397
30.00,30.00,18.00,100.00,0.00,396
30.00,30.00,15.00,100.00,0.00,397
24.00,30.00,15.00,100.00,0.00,396
28.00,30.00,15.00,100.00,0.00,397
26.00,4.07,262144.00,1.01,98.99,397
26.00,30.00,15.00,100.00,0.00,396
26.00,30.00,9.00,100.00,0.00,397
28.00,30.00,9.00,100.00,0.00,397
24.00,30.00,12.00,100.00,0.00,397
28.00,30.00,6.00,100.00,0.00,397
20.00,4.07,262144.00,0.25,99.75,397
24.00,30.00,9.00,100.00,0.00,395
28.00,30.00,12.00,100.00,0.00,397
28.00,16.77,64.00,100.00,0.00,397
34.00,7.92,512.00,10.10,89.90,396
26.00,16.77,64.00,100.00,0.00,397
20.00,30.00,15.00,100.00,0.00,395
20.00,30.00,12.00,100.00,0.00,396
30.00,7.92,512.00,5.30,94.70,396
26.00,30.00,6.00,100.00,0.00,396
30.00,4.64,32768.00,1.01,98.99,397
22.00,30.00,6.00,100.00,0.00,395
20.00,16.77,64.00,100.00,0.00,395
24.00,30.00,6.00,100.00,0.00,396
22.00,30.00,18.00,100.00,0.00,395
22.00,5.65,4096.00,1.52,98.48,396
30.00,5.65,4096.00,1.51,98.49,397
24.00,16.77,64.00,100.00,0.00,397
26.00,30.00,18.00,100.00,0.00,397
40.00,5.65,4096.00,1.26,98.74,397
20.00,30.00,6.00,100.00,0.00,395
26.00,30.00,12.00,100.00,0.00,396
22.00,30.00,12.00,100.00,0.00,395
36.00,7.92,512.00,6.05,93.95,397
20.00,30.00,9.00,100.00,0.00,395
40.00,7.92,512.00,7.56,92.44,397
20.00,30.00,18.00,100.00,0.00,396
36.00,4.64,32768.00,0.26,99.74,391
36.00,4.07,262144.00,1.26,98.74,397
22.00,4.07,262144.00,1.01,98.99,397
32.00,7.92,512.00,6.05,93.95,397
26.00,5.65,4096.00,1.27,98.73,395
26.00,4.64,32768.00,1.01,98.99,397
24.00,30.00,18.00,100.00,0.00,395
32.00,4.07,262144.00,0.50,99.50,397
20.00,4.64,32768.00,1.26,98.74,397
38.00,4.64,32768.00,0.76,99.24,397
34.00,4.64,32768.00,1.26,98.74,397
38.00,5.65,4096.00,0.50,99.50,397
34.00,4.07,262144.00,1.26,98.74,396
22.00,7.92,512.00,6.06,93.94,396
20.00,7.92,512.00,4.06,95.94,394
24.00,7.92,512.00,4.29,95.71,396
22.00,30.00,9.00,100.00,0.00,396
34.00,5.65,4096.00,1.26,98.74,397
30.00,4.07,262144.00,1.26,98.74,397
22.00,4.64,32768.00,1.51,98.49,397
22.00,30.00,15.00,100.00,0.00,396
40.00,4.07,262144.00,2.02,97.98,397
24.00,4.64,32768.00,1.01,98.99,397
38.00,7.92,512.00,5.54,94.46,397
24.00,5.65,4096.00,2.52,97.48,397
28.00,7.92,512.00,5.29,94.71,397
40.00,4.64,32768.00,1.51,98.49,397
28.00,4.64,32768.00,0.76,99.24,397
28.00,4.07,262144.00,2.27,97.73,396
22.00,16.77,64.00,100.00,0.00,397
32.00,5.65,4096.00,0.50,99.50,397
20.00,5.65,4096.00,0.76,99.24,395
26.00,7.92,512.00,6.08,93.92,395
24.00,4.07,262144.00,0.50,99.50,397
38.00,4.07,262144.00,0.50,99.50,397
32.00,4.64,32768.00,0.76,99.24,397
28.00,5.65,4096.00,1.51,98.49,397
36.00,5.65,4096.00,3.78,96.22,397
