arrival_rate,bp_parameter,Rdynamic_sqrt_6/RR_ratio,Rdynamic_sqrt_6/SRPT_ratio,Rdynamic_sqrt_6/SETF_ratio,Rdynamic_sqrt_6/FCFS_ratio,Rdynamic_sqrt_6/RMLF_ratio,Rdynamic_sqrt_6/Dynamic_ratio,Rdynamic_sqrt_8/RR_ratio,Rdynamic_sqrt_8/SRPT_ratio,Rdynamic_sqrt_8/SETF_ratio,Rdynamic_sqrt_8/FCFS_ratio,Rdynamic_sqrt_8/RMLF_ratio,Rdynamic_sqrt_8/Dynamic_ratio,Rdynamic_sqrt_10/RR_ratio,Rdynamic_sqrt_10/SRPT_ratio,Rdynamic_sqrt_10/SETF_ratio,Rdynamic_sqrt_10/FCFS_ratio,Rdynamic_sqrt_10/RMLF_ratio,Rdynamic_sqrt_10/Dynamic_ratio,Dynamic/SRPT_ratio,Rdynamic_sqrt_6/Rdynamic_sqrt_8_ratio,Rdynamic_sqrt_6/Rdynamic_sqrt_10_ratio,Rdynamic_sqrt_8/Rdynamic_sqrt_10_ratio,Rdynamic_sqrt_6_checkpoint,Rdynamic_sqrt_8_checkpoint,Rdynamic_sqrt_10_checkpoint,Dynamic_checkpoint,Rdynamic_sqrt_2/RR_ratio,Rdynamic_sqrt_2/SRPT_ratio,Rdynamic_sqrt_2/SETF_ratio,Rdynamic_sqrt_2/FCFS_ratio,Rdynamic_sqrt_2/RMLF_ratio,Rdynamic_sqrt_2/Dynamic_ratio,Rdynamic_sqrt_2/Rdynamic_sqrt_6_ratio,Rdynamic_sqrt_2/Rdynamic_sqrt_8_ratio,Rdynamic_sqrt_2/Rdynamic_sqrt_10_ratio,Rdynamic_sqrt_2_checkpoint,RMLF/FCFS_ratio,Rdynamic_sqrt_2_L2,Rdynamic_sqrt_6_L2,Rdynamic_sqrt_8_L2,Rdynamic_sqrt_10_L2,Dynamic_L2,RR_L2_Norm,SRPT_L2_Norm,SETF_L2_Norm,FCFS_L2_Norm,RMLF_L2_Norm
24.0,"{'L': 12.4, 'H': 4096}",0.6188290278080464,2.70423561167768,1.232921155614777,1.0091558461711527,1.6414865909606924,2.7042356116776793,0.6843066083530659,2.990367640266454,1.363375110818485,1.1159334539285015,1.815170380252066,2.9903676402664536,0.6819495999337907,2.9800676934022854,1.358679135979716,1.1120897608906823,1.808918253184391,2.980067693402285,1.0000000000000002,0.9043154344181978,0.9074410013117208,1.0034562794955877,60,80,100,100,0.437581635623555,1.912198343799149,0.8718137508509791,0.7135865415538026,1.160715407728929,1.9121983437991488,0.7071123298360978,0.6394525937381949,0.6416627206263323,80.0,0.6147816569007345,473975.3484698273,670297.1062316089,741220.4643646855,738667.4232954909,247869.3436833204,1083170.110177067,247869.3436833204,543665.8323032632,664215.6499165011,408347.5977950648
24.0,"{'L': 9.8, 'H': 32768}",0.2867733285385903,1.811510766318725,0.6135004030286688,0.5666226692196846,1.0918293437845343,1.811510766318725,0.2933836804781075,1.8532675216230456,0.6276420723384402,0.5796837697046509,1.116996873335096,1.8532675216230456,0.2825351322838942,1.7847386177919478,0.6044335378371916,0.558248605680545,1.075693299825439,1.7847386177919478,1.0,0.977468576545414,1.0150005991128828,1.0383971653596429,60,80,100,100,0.284324871354297,1.7960441726406426,0.6082623654572626,0.5617848715336015,1.0825073562258076,1.7960441726406426,0.9914620470572676,0.9691229958358694,1.0063345717608116,80.0,0.5189663315474181,243119.2307411266,245212.8464853722,250865.19645675737,241588.8687156341,135363.725705966,855075.4972053637,135363.725705966,399694.6787236478,432762.15337989066,224588.98717212293
24.0,"{'L': 18.9, 'H': 512}",0.6100863658480166,1.6931952104367918,0.8508795864359594,1.0307152338139447,0.9920482994683392,1.6931952104367918,0.602922144293756,1.6733120819139622,0.8408877390280083,1.0186115830724132,0.9803987131019242,1.6733120819139622,0.5968933064812925,1.6565800257986378,0.8324793966822028,1.0084261153692262,0.9705953497841562,1.6565800257986378,1.0,1.01188249863115,1.0221028770526808,1.010100360896998,60,80,100,100,0.6126280998508548,1.7002493786344826,0.8544245100701059,1.0350093864186938,0.9961813583864998,1.7002493786344826,1.004166187191063,1.016098190535808,1.026361148967006,80.0,1.038976866717405,668536.5505221087,665762.8578315255,657944.8292980195,651365.7996456369,393199.11474340834,1091260.0167783112,393199.11474340834,782440.745370536,645923.1764412855,671099.2379991204
24.0,"{'L': 56.3, 'H': 64}",0.613448045666435,0.8672706064460393,0.6152225425665945,1.0038165213584502,0.566408460637034,1.0037465701523818,0.6119235448021904,0.8651153223948455,0.6136936318389932,1.0013219023517317,0.5650008594654978,1.0012521249838142,0.6113557644923769,0.8643126151776677,0.6131242091335329,1.0003928142903724,0.5644766169097781,1.0003231016661898,0.8640334445320957,1.002491325717394,1.0034223627150964,1.0009287232455963,60,80,100,100,0.625314743660726,0.8840473138440395,0.6271235668888522,1.023234608325701,0.5773652127063784,1.0231633039653714,1.0193442591888926,1.0218837777566876,1.0228328249753882,80.0,1.772248458699695,690487.1576930305,677383.672364488,675700.2828725174,675073.3265816389,674855.2797163256,1104223.376616344,781052.2659591994,1101038.4462483588,674808.2522568911,1195927.8849801102
24.0,"{'L': 8.5, 'H': 262144}",0.2447048834894017,1.6895866518950091,0.5995823512739931,0.5369450223343024,1.0193583219023783,1.6895866518950091,0.2412135873881167,1.665480687165459,0.5910278856027232,0.5292842268636582,1.004814755446647,1.665480687165459,0.2399332310756568,1.6566403530276426,0.5878907228401891,0.526474798057063,0.9994812212584632,1.6566403530276426,1.0,1.01447387827149,1.0198874178135011,1.0053363025485045,60,80,100,100,0.240383704623177,1.6597506877380444,0.5889944849922043,0.5274632520902851,1.0013577426948712,1.6597506877380444,0.9823412642828934,0.9965595521631856,1.0018774954411305,80.0,0.5267480637546846,194506.8500472588,198003.3386760438,195178.3509826902,194142.3486726955,117190.40183820516,809151.5618838043,117190.40183820516,330235.43514135486,368759.05435392365,194243.1178729378
26.0,"{'L': 56.3, 'H': 64}",0.5780513957821056,0.8479272013010604,0.5908099313325578,1.0039668231817416,0.5568122607408392,1.003931881213005,0.5765518113234698,0.8457275033807652,0.5892772486031349,1.001362326322094,0.5553677749759444,1.001327475000026,0.5760427070221728,0.8449807127173069,0.5887569075409298,1.0004781076665024,0.5548773765113328,1.000443287118699,0.8446063096198806,1.0026009535122151,1.0034870483306988,1.0008837961058978,60,80,100,100,0.589492598483347,0.8647099771178299,0.6025036600072141,1.023838045729007,0.567833083436117,1.0238024121640734,1.0197927083728626,1.0224451417994365,1.0233487748342531,80.0,1.8030616313045311,648589.5541470483,636001.3646125298,634351.4459911004,633791.3037049341,633510.476671065,1100250.547361827,750066.0005206208,1076490.645947748,633488.428030852,1142218.678457851
26.0,"{'L': 12.4, 'H': 4096}",0.5255306166788067,2.4075736317217036,1.14616714981393,1.078941067314687,1.4449650303016606,2.4075736317217036,0.5223387933743494,2.39295117323681,1.13920587504996,1.072388091839053,1.4361889991600505,2.39295117323681,0.5024344861018264,2.3017650770777327,1.0957951537493749,1.031523537327473,1.3814614018548057,2.3017650770777327,1.0,1.0061106380474594,1.0459684420871929,1.0396157266730477,60,80,100,100,0.4515978083443674,2.0688708535847646,0.9849218226778044,0.9271532540031644,1.241684157133138,2.0688708535847646,0.859317790461625,0.8645687704468786,0.8988192905469549,80.0,0.7466900891639158,411384.7222718107,478734.0921346631,475826.4886888917,457694.58510561386,198845.0470743488,910953.7616668588,198845.0470743488,417682.6148021965,443707.3595930092,331311.8878971897
26.0,"{'L': 18.9, 'H': 512}",0.5883361696955152,1.5781881628400756,0.8144758656156259,1.0316290333905946,0.9293428777976044,1.5781881628400756,0.5743568517391,1.540689203469942,0.7951232952999849,1.0071167375065937,0.9072609793041188,1.540689203469942,0.5715619936017017,1.5331921086856075,0.7912541731586274,1.0022160413616663,0.9028461878324504,1.5331921086856075,1.0,1.0243390810331363,1.0293479557451168,1.004889860012886,60,80,100,100,0.5873632223626396,1.5755782706680443,0.8131289449910578,1.029923000737403,0.9278059985084252,1.5755782706680443,0.9983462731292227,1.0226451039700448,1.0276456953713218,80.0,1.1100628821037422,617483.1767473508,618506.0167670158,603809.8401392611,600871.6618272158,391908.91893015144,1051279.9461014178,391908.91893015144,759391.4600520603,599543.0496311337,665530.4856188032
26.0,"{'L': 9.8, 'H': 32768}",0.2122076972934669,1.9033271284631588,0.8741489505224785,0.3129587676586443,1.183999826089681,1.9033271284631588,0.2081403666938206,1.86684654472623,0.8573943614078722,0.3069603670899539,1.1613064045783457,1.86684654472623,0.2059229644153562,1.846958284473914,0.8482601975706143,0.3036901959636353,1.1489345446243595,1.846958284473914,1.0,1.0195412867972384,1.0305198251975145,1.01076811556574,60,80,100,100,0.2065660540118395,1.8527262650449785,0.8509092819489269,0.3046386089108394,1.152522623568279,1.8527262650449785,0.9734145209924908,0.9924362933198014,1.0031229620179036,80.0,0.2643233223202683,290677.0844284797,298615.93202051905,292892.4369101164,289772.13705062383,156891.54405193418,1407187.0899553478,156891.54405193418,341607.6079963677,954170.206684321,252209.4390898168
26.0,"{'L': 8.5, 'H': 262144}",0.2315042991520056,1.6604361885891188,0.8905724824175049,0.5749321420527038,1.0061231118855272,1.6604361885891186,0.2325971867698516,1.66827479097093,0.8947767051571845,0.577646286979829,1.010872827096157,1.6682747909709297,0.2289329154170359,1.6419932541644338,0.8806806419441825,0.5685462081231792,0.994947817885562,1.6419932541644335,1.0000000000000002,0.9953013721574914,1.0112320403131438,1.0160058737999325,60,80,100,100,0.2308694448947399,1.6558827743021916,0.888130265430877,0.5733555055955926,1.003364020398874,1.655882774302191,0.9972576999235386,0.992571957128522,1.008458938611673,80.0,0.5714331926788273,185387.99708410344,185897.78459300683,186775.37255880656,183832.96531569617,111957.19887975047,802999.2759268217,111957.19887975047,208739.64586057916,323338.6533744458,184766.43901423225
28.0,"{'L': 56.3, 'H': 64}",0.5303894641422446,0.8197334031534595,0.5486639266855015,1.0030842127908934,0.5279092523991687,1.0029557040473034,0.5293824512867685,0.8181770334839116,0.547622217404187,1.0011797279440098,0.5269069485458098,1.0010514631908562,0.5290070288191396,0.8175968063907748,0.5472338598307795,1.0004697207212712,0.5265332816319311,1.0003415469297088,0.8173176540554354,1.0019022407203495,1.002613264565106,1.0007096738742145,60,80,100,100,0.5417496085611123,0.837290859465027,0.5604154826004558,1.0245687676170705,0.5392162744136608,1.0244375064095177,1.0214184956279997,1.0233614794829011,1.0240877323887678,80.0,1.900107278347965,596813.4179691338,584298.6205200785,583189.25417312,582775.673503107,582576.6962211928,1101640.699943044,712791.0345879779,1064948.1259864257,582502.0602152408,1106816.4042676636
28.0,"{'L': 12.4, 'H': 4096}",0.57409799593475,2.629002113571158,1.337705283293766,1.0194943970941974,1.615901095197993,2.629002113571158,0.6159877390846068,2.8208303799259555,1.435312540459233,1.0938830184435184,1.733807240686628,2.8208303799259555,0.4738265368662248,2.1698228799060084,1.1040628363433225,0.8414303881049722,1.3336692085283417,2.1698228799060084,1.0,0.9319958166503324,1.2116206064179025,1.3000279451602736,60,80,100,100,0.4154798539201623,1.9026323412327144,0.9681092768599256,0.7378172126998048,1.169442073890463,1.9026323412327144,0.723708943180816,0.6744937075169536,0.8768606686067998,80.0,0.6309138598419484,457310.1610478189,631897.8995034494,678005.081368864,521531.1593054074,240356.55819427935,1100679.5076415297,240356.55819427935,472374.52628396463,619814.9801553686,391049.8615176842
28.0,"{'L': 18.9, 'H': 512}",0.5142073509392205,1.5309875026021111,0.763893228845338,1.0209262728534392,0.8831114802616157,1.5309875026021111,0.5076057013210377,1.511331923887542,0.7540859877910664,1.0078191137918946,0.8717736560243049,1.511331923887542,0.5057895333163714,1.5059245128252712,0.7513879352667764,1.004213226733896,0.8686545275013949,1.5059245128252712,1.0,1.0130054678286753,1.016642925700053,1.003590758378802,60,80,100,100,0.519525082460635,1.5468203771936713,0.7717931141632087,1.031484293489038,0.8922442741567876,1.5468203771936713,1.0103416092976918,1.023481574593385,1.0271566496329056,80.0,1.156055940469709,516490.3138510925,511203.6454780032,504640.5589238741,502834.9999347036,333904.518886762,994158.5715261928,333904.518886762,669208.2429513253,500725.33058554167,578866.4929670744
28.0,"{'L': 9.8, 'H': 32768}",0.2670716661007992,2.0639377858545154,1.150596572175865,0.7094377391434292,1.240560521277392,2.063937785854516,0.2610165153295145,2.0171434004434334,1.124509807439022,0.6933530958861716,1.2124340595418253,2.017143400443434,0.2591819128011241,2.0029655374913222,1.1166059836778206,0.6884797362783542,1.203912244022474,2.0029655374913222,1.0,1.0231983434597636,1.0304409872371345,1.007078435792694,60,80,100,100,0.2522966280690702,1.9497558521198692,1.0869428407214052,0.6701899607099362,1.171929770774577,1.9497558521198697,0.9446776281159208,0.9665925841917088,0.973434547736604,80.0,0.571868705295352,205331.33392349395,217355.9824138207,212428.00460257783,210934.9153478507,105311.30536177017,813848.902757754,105311.30536177017,188907.20489700756,306377.8122041477,175207.88279640846
28.0,"{'L': 8.5, 'H': 262144}",0.1557581193054728,1.6615974002228842,0.8378116205800732,0.3333600404896272,1.0698289051172258,1.661597400222884,0.1539918189505688,1.6427548506928316,0.8283108191491634,0.3295797306062442,1.0576970227908276,1.6427548506928311,0.1541863659701828,1.6448302405566355,0.829357273449643,0.3299961082732631,1.0590332743192583,1.6448302405566355,1.0000000000000002,1.011470092157759,1.0101938542062396,0.9987382346137424,60,80,100,100,0.1531528929264041,1.6338053506157435,0.8237982969449513,0.3277842260468004,1.0519348364347745,1.6338053506157433,0.9832738967914776,0.9945521390039946,0.9932972475401708,80.0,0.3116012653005477,148275.42135310816,150797.67889389303,149087.63003777785,149275.98130398686,90754.64301621156,968152.92561506,90754.64301621156,179989.9585893613,452356.7931909501,140954.94912559827
30.0,"{'L': 9.8, 'H': 32768}",0.1092511102837395,1.6395769456297211,1.0119485640267285,0.1954787556441831,1.176806102275988,0.9756387659235138,0.1085086757093234,1.6284349205400943,1.0050716947710026,0.1941503463824634,1.1688089154698824,0.9690086461006486,0.1069768837266417,1.605446679836794,0.990883329149485,0.1914095706603431,1.1523091092166036,0.9553293742309734,1.6805163989950125,1.0068421678687236,1.021259046607762,1.0143189063779043,60,80,100,100,0.1064453282222503,1.5974694048410607,0.9859597468813296,0.1904584791036132,1.146583421306966,0.9505824553669244,0.9743180453342566,0.9809844929579602,0.9950311180708012,80.0,0.166109570018476,129461.72094881294,132874.18986928326,131971.22062393394,130108.21329871326,136191.9949372943,1216227.363952563,81041.75301040815,131305.2803203283,679737.240148721,112910.86068664964
30.0,"{'L': 8.5, 'H': 262144}",0.1811066179771003,1.7287799490008788,1.0153853113652171,0.4436299635526944,1.1167254203471744,1.6798382846315807,0.1783160427746073,1.702142101581858,0.999739781110604,0.4367943062520343,1.0995183944481628,1.653954553193981,0.179574219725833,1.71415221534727,1.0067938270071175,0.4398762753222406,1.1072764664635446,1.6656246613055308,1.029134747562937,1.0156496025768151,1.0085335091730143,0.9929935546809192,60,80,100,100,0.1790640333005144,1.7092821555328097,1.0039334356635397,0.4386265474669186,1.1041305949507692,1.6608924726140175,0.9887216452971138,1.0041947461051084,0.9971589105268146,80.0,0.3972596624645439,163212.08109057503,165073.84243775642,162530.30771532413,163677.10238315733,98267.69871122454,911473.2762478556,95485.74561681968,162572.61217991178,372098.0456680739,147819.54402581547
30.0,"{'L': 56.3, 'H': 64}",0.4912530669420109,0.7947245800814349,0.5248244240421774,1.0027253747640754,0.5133183889577794,1.002617151234197,0.4905331080050877,0.793559866612298,0.5240552643975227,1.0012558244580898,0.5125660920532172,1.0011477595358675,0.4902022536527202,0.793024627030202,0.5237018000496988,1.0005804982834663,0.5122203769125583,1.0004725062487805,0.7926500949072619,1.0014677071234823,1.0021436321058514,1.0006749343763768,60,80,100,100,0.5016672686068262,0.8115721533627038,0.5359503136465287,1.0239824110452418,0.5242003591287574,1.0238718932565771,1.021199260351986,1.0226980817808995,1.0233883358729483,80.0,1.9534179883950151,553132.0923423265,541649.5230829618,540855.7053114999,540490.9094166155,540235.6446986814,1102587.5654164616,681556.2732782965,1032058.5290432904,540177.3373994877,1055192.1277994828
30.0,"{'L': 12.4, 'H': 4096}",0.5016363759738294,2.4922429137667144,1.2237261499663163,1.0761125572515395,1.5327197576705975,2.4922429137667144,0.5005544508825541,2.486867665337566,1.2210868277602107,1.073791606793219,1.5294140006658392,2.4868676653375656,0.4941834276883123,2.4552149819003493,1.2055449172085675,1.0601244598512634,1.5099477227121418,2.455214981900349,1.0000000000000002,1.002161453343123,1.015081339980137,1.012892021134833,60,80,100,100,0.3960251582967552,1.9675425102941928,0.9660909086018366,0.8495549091776798,1.2100310378761885,1.9675425102941924,0.7894665882791085,0.7911729834756284,0.8013728022999047,80.0,0.7020934856917339,395113.9953244843,500482.2258352439,499402.79000522214,493046.4250727308,200815.98911192303,997699.2295737228,200815.98911192303,408982.2104798691,465083.5290998811,326532.1160835485
30.0,"{'L': 18.9, 'H': 512}",0.5134810613830076,1.579352357506424,0.7753414743900175,1.0385370509103315,0.9323551581933034,1.579352357506424,0.5005384796106505,1.5395438843772755,0.7557985521899958,1.0123601347280158,0.9088546169205748,1.539543884377276,0.4960925670608464,1.5258692564408756,0.7490853534946247,1.003368089538184,0.9007819345756378,1.5258692564408758,1.0,1.0258573162695197,1.035050906779719,1.0089618608400934,60,80,100,100,0.512512504786608,1.576373295065869,0.7738789820880425,1.036578104442948,0.9305964979299178,1.5763732950658695,0.9981137442658724,1.0239222870243097,1.0330985360716918,80.0,1.113885670909769,554706.821393067,555755.1176705438,541746.9943008452,536935.0570394896,351887.9843558174,1082328.3650884328,351887.98435581743,716787.5523591352,535132.6822508601,596076.6267947436
