arrival_rate,bp_parameter,Rdynamic_sqrt_6/RR_ratio,Rdynamic_sqrt_6/SRPT_ratio,Rdynamic_sqrt_6/SETF_ratio,Rdynamic_sqrt_6/FCFS_ratio,Rdynamic_sqrt_6/RMLF_ratio,Rdynamic_sqrt_6/Dynamic_ratio,Rdynamic_sqrt_8/RR_ratio,Rdynamic_sqrt_8/SRPT_ratio,Rdynamic_sqrt_8/SETF_ratio,Rdynamic_sqrt_8/FCFS_ratio,Rdynamic_sqrt_8/RMLF_ratio,Rdynamic_sqrt_8/Dynamic_ratio,Rdynamic_sqrt_10/RR_ratio,Rdynamic_sqrt_10/SRPT_ratio,Rdynamic_sqrt_10/SETF_ratio,Rdynamic_sqrt_10/FCFS_ratio,Rdynamic_sqrt_10/RMLF_ratio,Rdynamic_sqrt_10/Dynamic_ratio,Dynamic/SRPT_ratio,Rdynamic_sqrt_6/Rdynamic_sqrt_8_ratio,Rdynamic_sqrt_6/Rdynamic_sqrt_10_ratio,Rdynamic_sqrt_8/Rdynamic_sqrt_10_ratio
24,"{'L': 56.3, 'H': 64}",0.6351988214435415,0.8927709537734779,0.6363982339319169,1.0388176346741562,0.5896707570611067,0.9951981928423336,0.6210407073329928,0.8728717464522443,0.6222133857999834,1.015663154352007,0.5765274299888811,0.97301595776694,0.6151215158725118,0.8645523320778097,0.6162830174419405,1.0059827830027872,0.571032498336207,0.9637420604521258,0.8970785519853904,1.0227974011097427,1.032639576169842,1.0096228002236027
24,"{'L': 18.9, 'H': 512}",0.641340837844489,0.9014035482545332,0.6425518479790288,1.0488624186604711,0.5953725426103899,1.430289402760364,0.6368896967404245,0.8951474763685288,0.6380923020195906,1.0415829280234814,0.5912404383683595,1.420362668681287,0.6108033717871834,0.8584831872944031,0.6119567196325059,0.998920798513098,0.5670238585120523,1.3621861236432629,0.6302245870764923,1.0069888728406902,1.049995575446734,1.0427082202852185
24,"{'L': 12.4, 'H': 4096}",0.5098615470482861,0.7166096099112145,0.5108242917610083,0.8338383958464004,0.4733170690730458,2.30560164245068,0.5475170783882473,0.7695344005347629,0.5485509260580607,0.8954210510378564,0.5082736290085819,2.4758805258208456,0.5274358043526395,0.7413102011683136,0.5284317336100635,0.8625797092552856,0.4896316862599824,2.3850727003101,0.310812413001889,0.9312249191371172,0.9666798174122376,1.0380733993974014
24,"{'L': 8.5, 'H': 262144}",0.2383626477122198,0.3350183299433666,0.2388127353489987,0.3898233333121608,0.2212779340681562,1.6760032520513164,0.2391904896981642,0.33618186056467,0.2396421405053755,0.391177203666908,0.2220464402336265,1.6818240711852883,0.2250065011176168,0.3162462867161706,0.225431369046044,0.3679804076873374,0.2088790932517321,1.5820919562074536,0.1998912171162714,0.9965389845265624,1.059358936423003,1.063038127832285
24,"{'L': 9.8, 'H': 32768}",0.2606326381288515,0.3663187667728919,0.2611247770159161,0.4262441483197304,0.241951716300427,2.0982710701653615,0.2836372013288979,0.398651644504897,0.2841727785213565,0.4638662992485928,0.2633074205934602,2.283473544387276,0.2565985926858899,0.3606489221886503,0.2570831142973557,0.4196467847797575,0.2382068122639804,2.065794244125969,0.1745812407088198,0.9188944077424772,1.0157212298038585,1.1053731759008778
26,"{'L': 56.3, 'H': 64}",0.5692820561253933,0.8603554813370252,0.5995626804093517,1.0385515178531886,0.5520872288437061,1.038307385992855,0.556579942046305,0.841158787264334,0.586184929464667,1.0153788221484152,0.5397687745960706,1.0151401374837328,0.5510224657146731,0.8327597780686758,0.5803318459714278,1.0052402178879318,0.5343791585449732,1.005003916500609,0.8286134654761529,1.0228217244631346,1.033137651451357,1.0100857527186735
26,"{'L': 12.4, 'H': 4096}",0.522420007035433,0.7895329068901127,0.5502079968047406,0.9530602368819702,0.5066406201870032,1.2462792627600825,0.6233406560465554,0.9420541968597445,0.6564967058527421,1.1371715962432491,0.6045130207767495,1.487034422120432,0.4878118380180535,0.7372296108477339,0.5137589881685902,0.8899239302368118,0.4730777704140761,1.1637184060019097,0.6335120309565028,0.8380971174715339,1.0709457342363606,1.277830112895879
26,"{'L': 18.9, 'H': 512}",0.5267154391832576,0.7960245897972552,0.554731906849604,0.9608964711861409,0.5108063113512725,1.614371574240242,0.5144457165054824,0.7774813684771301,0.5418095465935382,0.9385125949098188,0.4989071883788078,1.5767651362259592,0.4916078338514572,0.7429664960828483,0.5177568964325334,0.8968490338688809,0.4767591104419523,1.5067675135444163,0.4930863516795267,1.023850373876413,1.0714138443579162,1.046455489683929
26,"{'L': 9.8, 'H': 32768}",0.2306317249836078,0.3485535274207801,0.2428992337467008,0.4207456136542383,0.22366563034897,2.322030496792116,0.2833249565333592,0.4281887628992086,0.298395265647697,0.5168748259098408,0.2747672940534626,2.852552872418225,0.1851612635766641,0.2798340582412163,0.1950101576248422,0.337793031180315,0.179568577293648,1.8642279195550224,0.1501072134506014,0.8140183900688356,1.2455722138022522,1.5301524252995358
26,"{'L': 8.5, 'H': 262144}",0.1737524812791426,0.2625919753765995,0.1829945319417413,0.3169797839604911,0.1685043905072435,1.6316230975113462,0.1767412297048781,0.2671088682994507,0.1861422545827804,0.3224322115939122,0.1714028655572138,1.6596889468631393,0.1660396888186041,0.2509356387708,0.1748714891173194,0.3029091976305847,0.1610245583741761,1.55919610117563,0.1609391138046043,0.983089693159168,1.0464514991290104,1.0644517040619446
28,"{'L': 56.3, 'H': 64}",0.574490522679295,0.8525079117131883,0.5864282548183051,1.0366980905644978,0.5542525129990714,1.0366524699221031,0.5624790157184612,0.8346835885756154,0.5741671525255664,1.015022700215108,0.5426641444270376,1.0149780334137986,0.5570749634347533,0.8266643138525326,0.5686508057372821,1.005270806210482,0.5374504647571721,1.0052265685482566,0.8223661607416496,1.0213545867937694,1.031262505744582,1.0097007631619055
28,"{'L': 12.4, 'H': 4096}",0.5340066587878889,0.7924323962752946,0.5451031489846754,0.9636428481574392,0.5151948046263082,2.048827542504855,0.553551468533585,0.8214356683631032,0.5650540937217093,0.9989124760171152,0.5340510946606838,2.123815267584713,0.5455736277547618,0.8095970529049826,0.5569104759239354,0.9845160465274496,0.5263542952786031,2.0932066232010036,0.3867735960375086,0.9646919738150594,0.978798518882822,1.0146228490032685
28,"{'L': 18.9, 'H': 512}",0.5484440000050549,0.8138565053351543,0.5598404936056334,0.9896957828566236,0.5291235507670107,1.6339858397925642,0.5464311597805811,0.8108695766589846,0.5577858271951918,0.9860635077625256,0.5271816183788536,1.6279889605769566,0.5185955096404796,0.7695632173104527,0.5293717610113616,0.9358326262933566,0.5003265556196603,1.545057871587148,0.4980805130101213,1.003683611720243,1.057556399563251,1.0536750697270765
28,"{'L': 9.8, 'H': 32768}",0.2659145343948606,0.3946004946328728,0.2714401546760633,0.4798566367549842,0.2565469631143166,1.796944260439603,0.2648950444734693,0.3930876355175569,0.2703994800751698,0.4780169140561188,0.2555633875310796,1.7900549545692446,0.2552810795882461,0.3788211144801665,0.2605857400273235,0.4606680133418264,0.2462881010169199,1.7250876181282933,0.2195952892475017,1.0038486560721351,1.0416539087963972,1.0376603111391178
28,"{'L': 8.5, 'H': 262144}",0.1536443614260448,0.227998597948924,0.1568370428698034,0.2772592581223496,0.1482318159599329,1.5797013446491897,0.1535089090747617,0.227797595153281,0.1566987758613182,0.277014827294696,0.1481011352904936,1.5783086852670178,0.1472924762480276,0.2185727986453969,0.1503531675181637,0.265796950258985,0.1421036934179307,1.514394154306244,0.1443301917297263,1.0008823745286153,1.0431243016603318,1.042204686791104
30,"{'L': 9.8, 'H': 32768}",0.2130404923045109,0.3311338623347014,0.2273229154033218,0.4196478462274269,0.2124686555402506,1.7224728772259272,0.217206130292443,0.3376086117173703,0.2317678214476527,0.4278533333199943,0.2166231122502842,1.7561528522059848,0.1962902902058836,0.3050986281132311,0.2094497649356997,0.3866532443161815,0.1957634138210571,1.5870443092065722,0.192243295504309,0.9808217291918806,1.0853338292029548,1.1065556531839724
30,"{'L': 8.5, 'H': 262144}",0.0800703860499678,0.1244552897176864,0.0854383755757156,0.1577229037024533,0.0798554635721957,1.6366830602169684,0.0817564688759068,0.1270760080249429,0.0872374948861238,0.1610441550702683,0.081537020666256,1.6711475274872394,0.0814980962703644,0.12667441338972,0.086961800752502,0.1605352118817356,0.0812793415765478,1.665866248258094,0.0760411668837019,0.9793767655437984,0.982481673980945,1.003170290072608
30,"{'L': 56.3, 'H': 64}",0.5261489155822427,0.8178056701583848,0.5614224044107653,1.0364098243980129,0.5247366427783686,1.0358425711558237,0.5148390351522752,0.8002264562314579,0.5493542995899768,1.0141315855891124,0.5134571199830427,1.0135765257890317,0.5098881441368794,0.7925311695458503,0.5440714964604422,1.0043793045600775,0.5085195179976703,1.0038295824294226,0.7895076847882911,1.0219677989774465,1.0318908600490977,1.009709759037007
30,"{'L': 12.4, 'H': 4096}",0.4768191881975729,0.7411313113071322,0.5087855684560975,0.9392399689023098,0.4755393247370323,2.1567638569543655,0.5932505688809238,0.9221033526575244,0.6330226119170268,1.1685868766592404,0.5916581838745112,2.6834100152652063,0.4763135538250302,0.740345391875112,0.5082460359078425,0.9382439686907028,0.4750350475727854,2.154476755330674,0.3436311810017566,0.8037399594862914,1.0010615578088893,1.2455042778372194
30,"{'L': 18.9, 'H': 512}",0.5643883587629805,0.8772421386766185,0.6022254536959688,1.1117340024364095,0.5628734448169506,1.5851185405097148,0.5652447986136734,0.8785733233380392,0.6031393100320159,1.1134210204059931,0.5637275858380278,1.5875239031737145,0.5346987189330973,0.831094831177239,0.5705453941429862,1.0532512545085186,0.5332634970089394,1.501733407161903,0.5534236817358342,0.9984848337343514,1.0555259228769502,1.057127647026209
32,"{'L': 12.4, 'H': 4096}",0.3835898605320784,0.6200856560842135,0.4138431076122107,0.7933606020227542,0.3972476934881954,1.94552099896953,0.3936764124014095,0.6363908997234637,0.4247251730685437,0.8142221358815642,0.4076933800863314,1.9966787601307845,0.3746154001866555,0.6055781450577902,0.4041608429315421,0.7747991539891751,0.3879536947688982,1.900003630412862,0.3187247305028574,0.9743785719652251,1.023956463992007,1.0508815499983626
32,"{'L': 18.9, 'H': 512}",0.4255773808556343,0.6879598669694202,0.4591421305517863,0.880201386487528,0.4407301921670842,1.4140983294188498,0.4079049443436665,0.6593917907071081,0.4400758913267779,0.8436503294525595,0.4224285232101472,1.3553767805947792,0.3942893869046082,0.637381793216977,0.4253864920954308,0.815489921792818,0.4083281797320389,1.3101353324004024,0.4865007281722412,1.043324889185649,1.079352868705532,1.0345318892449733
32,"{'L': 56.3, 'H': 64}",0.5011998147034266,0.8102060244725117,0.5407288100989429,1.036607657395445,0.5190451856351843,1.0334246882808766,0.4898335866829472,0.7918321421454205,0.5284661420521405,1.0130994304247238,0.50727425962965,1.0099886448020023,0.4854864729904347,0.7848048895419362,0.5237761770015588,1.0041085026369845,0.5027723656398397,1.001025324224431,0.7840010342895002,1.0232042643246435,1.0323661782298543,1.0089541396812474
32,"{'L': 9.8, 'H': 32768}",0.1678927715731315,0.2714042004872442,0.1811342620920015,0.3472446068980213,0.1738706444645177,1.4881647839943144,0.1679301958131127,0.2714646980050096,0.1811746379344504,0.3473220096675328,0.173909401205878,1.4884965042672358,0.1667348825864565,0.2695324347659628,0.1798850518656132,0.3448498003661964,0.1726715284904041,1.4779015094197208,0.1823750994555728,0.9997771440698918,1.0069444915707702,1.007168945142816
32,"{'L': 8.5, 'H': 262144}",0.1217016539961587,0.1967347360539294,0.1313001095009508,0.2517097228472831,0.1260348781811178,1.3543382886198028,0.1350079286450747,0.2182447677170832,0.1456558331997227,0.279230455672444,0.1398149267618343,1.502415135927783,0.1043761335029273,0.1687274609733425,0.1126081471222468,0.2158761756575805,0.1080924772926483,1.1615338771449104,0.1452626258203336,0.9014407910523752,1.1659912080642985,1.2934750896984342
34,"{'L': 12.4, 'H': 4096}",0.2863642693666633,0.4755405857790401,0.3075623215941179,0.6091142056301664,0.3047923177916649,1.9391693038719375,0.3142741732917086,0.5218881698924716,0.3375382500353323,0.6684802675907489,0.33449827351537,2.1281664475629496,0.270956959994007,0.4499549883141183,0.2910144895246584,0.5763419221669408,0.2883935207454722,1.8348358217067509,0.2452290188533454,0.911192499107652,1.0568625709891235,1.1598675055206544
34,"{'L': 18.9, 'H': 512}",0.4461471020162654,0.7408782342352327,0.4791730433831296,0.94898200197903,0.4748574589990454,1.6114825037230116,0.4367555785583041,0.7252825365721344,0.4690863144611712,0.9290056607846312,0.4648615743564621,1.5775603384384838,0.4139385516056691,0.6873922565215209,0.4445802620931556,0.8804724576799485,0.4405762312674332,1.4951452794703162,0.4597494744892234,1.0215029273099658,1.0778099799732572,1.055121773181376
34,"{'L': 56.3, 'H': 64}",0.4872307834055215,0.8091023809034436,0.523297935275748,1.036369489283662,0.5185849481223912,0.9859389796018198,0.4764434663314886,0.7911888084744698,0.5117120894214479,1.013424210234141,0.5071034480699589,0.9641102348860712,0.4721788780353346,0.7841069723887574,0.5071318159120848,1.004353171734483,0.5025644259563177,0.955480599862308,0.820641436887105,1.022641336981894,1.0318775491034575,1.0090317218633291
34,"{'L': 9.8, 'H': 32768}",0.1569217885224743,0.2605865578150204,0.1685378894979274,0.333782181601526,0.1670199838183664,1.352206271326761,0.153849477408396,0.2554846342052227,0.1652381512275238,0.3272471891325305,0.1637499640372392,1.3257319467919717,0.1511521232961911,0.2510053695350587,0.1623411260688125,0.3215097529957084,0.1608790304058121,1.3024886535510831,0.192712135227222,1.0199695908353512,1.0381712482793064,1.0178452942200442
34,"{'L': 8.5, 'H': 262144}",0.091070256649823,0.1512325657460182,0.097811712422571,0.1937119709748609,0.0969307891224389,1.688772872633639,0.1317712047003098,0.2188211399787501,0.141525539224968,0.2802853612061109,0.140250915338123,2.4435160729567342,0.090222179752198,0.1498242371665685,0.0969008568186202,0.1919080598690772,0.0960281369729079,1.673046450953249,0.0895517497922448,0.6911241105896099,1.0093998715166752,1.4605189662035358
36,"{'L': 56.3, 'H': 64}",0.3821230582372755,0.6966627568419256,0.4344082263444872,1.0310452695899712,0.4510981450809462,1.0051261009483454,0.3741004827723376,0.6820365011897329,0.4252879372038239,1.0093987389639218,0.441627455382974,0.9840237366109652,0.371816191032757,0.6778719239771763,0.4226910901890898,1.0032352580074926,0.4389308377768502,0.97801519773811,0.6931098060080402,1.021444974904831,1.0277203291655754,1.0061436048097736
36,"{'L': 12.4, 'H': 4096}",0.3381066485047124,0.6164148034940532,0.3843691353506589,0.912280096798663,0.3991365574314699,2.3984349258733086,0.3285515677611991,0.5989945804817852,0.3735066511616242,0.8864985570857877,0.3878567377331226,2.3306538293579515,0.3305320236159453,0.6026052231944649,0.3757580890078054,0.8918422273947382,0.3901946755864725,2.344702634704373,0.2570070994399011,1.0290824384391866,1.0229164629977523,0.994008278432206
36,"{'L': 8.5, 'H': 262144}",0.0900050929388147,0.1640916318052533,0.1023203178732101,0.2428519381731416,0.106251453811318,1.3968301436414166,0.0904003244613741,0.1648121930908435,0.1027696281700095,0.2439183527297705,0.1067180265628461,1.402963922146636,0.0894998673404659,0.1631705362299263,0.1017459632213476,0.2414887373611932,0.1056550325136506,1.3889893168385092,0.1174742917399251,0.9956279855751144,1.0056449871196662,1.0100609883306622
36,"{'L': 9.8, 'H': 32768}",0.1110815634574333,0.2025169289431219,0.1262806415915181,0.2997205169187369,0.1311323306672195,1.1572349393820864,0.1077782979545127,0.196494622771751,0.122525396579903,0.2908076387304984,0.1272328095340245,1.1228218996745558,0.104073639638674,0.1897405224372274,0.1183138369435395,0.2808117215785403,0.1228594422158035,1.0842271958540264,0.1750007038771723,1.030648707259366,1.0673362038945655,1.0355965096320323
36,"{'L': 18.9, 'H': 512}",0.4194659158984908,0.7647439092503308,0.4768606358852124,1.1318038496196017,0.4951815717673727,1.6111856831874984,0.4160629589007071,0.7585398518076144,0.4729920587819279,1.1226219836223803,0.4911643643353698,1.5981147866318446,0.39378328092444,0.7179209424120481,0.4476638950279709,1.062506907888965,0.4648630951723499,1.5125376352571036,0.4746466637770733,1.008178947260229,1.0652202270085176,1.0565785269602197
38,"{'L': 9.8, 'H': 32768}",0.1196599990132288,0.2242726497469022,0.141024809238879,0.3344799691998945,0.1509887144789098,1.9252049496232395,0.1293794172263186,0.2424892609337948,0.15247959037474,0.3616482019540645,0.1632528167150722,2.081580281443441,0.1187898417077984,0.2226417581691416,0.1399992888559766,0.3320476593961207,0.149890737427056,1.91120502345593,0.1164928699101839,0.9248766270442544,1.0073251828011596,1.0891454636716211
38,"{'L': 56.3, 'H': 64}",0.3657739320916965,0.6855514761409883,0.4310813924717105,1.0224306748208258,0.4615388287803319,1.0063131657304734,0.3601613759067253,0.6750321475613709,0.4244667370157921,1.0067421604019489,0.4544568243486273,0.9908719637015584,0.3590197859116864,0.6728925234996689,0.4231213207312609,1.0035511275628353,0.4530163496099149,0.9877312340292594,0.6812506280222944,1.0155834483107504,1.018812740815548,1.0031797411725931
38,"{'L': 18.9, 'H': 512}",0.4356732049424939,0.8165601278784577,0.5134608985807677,1.2178168257737854,0.5497387405117843,1.6866184512150093,0.4272691001317632,0.8008087416993144,0.5035562747504948,1.1943252267312756,0.5391343197180153,1.6540837025113468,0.4157742613119517,0.7792645499744951,0.4900090788189926,1.1621942442299031,0.5246299661256864,1.6095838181317332,0.484140397782452,1.0196693484460708,1.0478599698974926,1.0276468263897345
38,"{'L': 12.4, 'H': 4096}",0.3039501419198395,0.5696782908361313,0.3582192139048635,0.8496175409161754,0.3835286776919087,2.314672143240736,0.3258505334273732,0.6107250806940029,0.3840298319900705,0.910834675608744,0.4111629079073191,2.481450239899506,0.3074662879471767,0.5762684244894066,0.362363153624489,0.8594460585881173,0.3879654015174628,2.341448657341494,0.2461161907960467,0.9327900701061308,0.9885641250271272,1.0597927194000367
38,"{'L': 8.5, 'H': 262144}",0.0808758777063875,0.1515815439026762,0.0953159394921045,0.2260685384198967,0.1020503502251489,1.622867054480031,0.0805320010487093,0.1509370333741824,0.0949106650440795,0.2251073161667022,0.1016164416933897,1.6159667757519705,0.0756665630358721,0.1418179903830683,0.0891765226967433,0.2115071860472135,0.0954771617586314,1.5183361931780923,0.0934035498990662,1.004270062251032,1.0688456626217548,1.0643010309656935
40,"{'L': 9.8, 'H': 32768}",0.06961661521468186,0.1305177934451042,0.08152912965592364,0.18930137865431096,0.08498817842992026,1.2807252620081742,0.06822459683590157,0.12790802612629437,0.07989891470598634,0.18551620470693303,0.08328879810255616,1.2551165320033348,0.0688249033356735,0.12903348560891026,0.08060194323304516,0.18714855709395345,0.08402165412777263,1.2661602705826196,0.1019092832138351,1.0204034680062453,1.0115032762944398,0.9912777719883732
40,"{'L': 56.3, 'H': 64}",0.3819457823421348,0.7160750429079488,0.44730280428138164,1.03858630508823,0.46628058833579966,1.0199798732743095,0.3712259364092146,0.695977389022858,0.43474862154409366,1.00943691872686,0.4531937673796418,0.9913527026085375,0.36810616931564755,0.6901284244350315,0.4310950124870698,1.0009536534880747,0.44938514609591196,0.9830214163583559,0.7020482086663393,1.0288768776142392,1.0375967972832856,1.0084751828510972
40,"{'L': 18.9, 'H': 512}",0.2754111059564357,0.5163429696899269,0.3225383437123514,0.7488973988966156,0.33622272703759465,1.4028648631063458,0.27075818009790875,0.5076196266453697,0.3170892279455274,0.7362451710185545,0.33054242080802254,1.3791641986945087,0.269028223782398,0.5043762905486548,0.3150632484819838,0.7315410768231093,0.32843048480588855,1.3703522994019548,0.36806322780556017,1.0171848025305992,1.0237256971937654,1.006430389686214
40,"{'L': 12.4, 'H': 4096}",0.22207393429787328,0.41634600873440236,0.2600743303410994,0.6038630547626574,0.27110854347830554,1.986320962531519,0.26024271225830026,0.4879051424631624,0.3047743956566497,0.7076515292120055,0.317705105258124,2.3277182724711625,0.23606848056175467,0.44258309729428996,0.2764635669235638,0.6419170005516733,0.2881931286919471,2.1114939626539875,0.20960661272173217,0.8533339219023237,0.9407182770415619,1.102403470548122
40,"{'L': 8.5, 'H': 262144}",0.13012125976710637,0.243952390571242,0.1523870849771968,0.3538255025785015,0.158852434989982,1.0999228869558841,0.12976599832328106,0.24328634354207784,0.15197103262782494,0.35285947628016073,0.15841873072435533,1.0969198404620533,0.12945995315019432,0.24271256757548385,0.15161261823895797,0.3520272787793607,0.1580451098337432,1.094332822084557,0.22179044864353883,1.0027377082472735,1.0051081944711104,1.0023640142425487
