arrival_rate,bp_parameter,SJF/SRPT,RR/SRPT,MLFQ/SRPT,RMLFQ/SRPT,SETF/SRPT,FCFS/SRPT,SJF/FCFS,RR/FCFS,MLFQ/FCFS,RMLFQ_sm/FCFS,RMLFQ/FCFS,SETF/FCFS,SPRT/FCFS,RMLFQ_FF/RR,SJF_L2_Norm/SRPT_L2_Norm,RR_L2_Norm/SRPT_L2_Norm,MLFQ_L2_Norm/SRPT_L2_Norm,RMLFQ_L2_Norm/SRPT_L2_Norm,SETF_L2_Norm/SRPT_L2_Norm,FCFS_L2_Norm/SRPT_L2_Norm,SJF_L2_Norm/FCFS_L2_Norm,RR_L2_Norm/FCFS_L2_Norm,MLFQ_L2_Norm/FCFS_L2_Norm,RMLFQ_L2_Norm/FCFS_L2_Norm,RR_L2_Norm/SETF_L2_Norm,RMLFQ_bFF_L2_Norm/FCFS_L2_Norm,RMLFQ_bFF_L2_Norm/RR_L2_Norm,RMLFQ_bFF_L2_Norm/SETF_L2_Norm,RMLFQ_bFF_L2_Norm/RMLFQ_L2_Norm,RMLFQ_bFF_L2_Norm/MLFQ_L2_Norm,RMLFQ_bFF_L2_Norm/SRPT_L2_Norm
24,"{'L': 16.772, 'H': 64}",1.0001648476744984,3.1402269810846337,4.232295666163392,4.375315743801679,4.155635715535714,1.894180327394363,0.528019868652277,1.6578289488437112,2.234367871397621,0.0,2.3098728671838598,2.1938965659368943,0.5279328401512866,0.6104763092893167,0.9999860922703019,1.0811951780582765,1.9068454111404194,1.9620444148720273,2.0662741091581585,0.6337026217023451,1.578005294634875,1.7061554442583984,3.009054003939531,3.0961595355267666,0.5232583485734993,1.0680908964203508,0.626022031002345,0.32757125411291504,0.34497282332017515,0.3549590319821375,0.6768520012779843
24,"{'L': 7.918, 'H': 512}",1.027762675816171,6.918512965455819,3.529923988236505,3.532051946561427,3.393834269953558,12.191079394453592,0.08430448548171691,0.5675061855969407,0.2895497497819977,0.0,0.2897243002263078,0.2783866924447727,0.08202719116528405,1.7620953310810765,0.9991105360861802,1.298973707160917,1.8624738731319956,1.869858429739081,1.913593831295522,1.3688831604736038,0.7298727641156092,0.9489295687672135,1.3605791399228113,1.3659737249541084,0.6788136990813244,1.0,1.0538189902746247,0.7153467669504643,0.7320785032183517,0.7349811346194328,1.3688831604736038
24,"{'L': 5.649, 'H': 4096}",1.3685111436170463,8.354465714223977,2.8876436109396564,3.0091893604100317,2.7708775475117458,52.765149785658124,0.025935890434807707,0.15833302375074032,0.05472634158473544,0.0,0.05702986483756647,0.052513402478104716,0.01895190299017792,0.3588865656941893,1.0017884492634057,1.4970851463328165,1.6401463781847117,1.6893252485683594,1.8354993982538748,3.374477716317916,0.2968721483680485,0.4436494391690253,0.4860445129785502,0.5006182854310498,0.8156282414241081,0.49740861464023345,1.121174897847051,0.9144619102598442,0.9935885865853806,1.0233807837723388,1.678494286008033
24,"{'L': 4.639, 'H': 32768}",31.38560143386567,4.695085692783388,9.97189207388171,10.31482532759831,1.505657976496684,192.35745884939212,0.1631629031782921,0.024408129119960167,0.051840423207551764,0.0,0.053623214765351986,0.007827395857186652,0.0051986546608673925,2.168027722146655,3.7362681982870845,1.2645612701943816,1.8277391890235037,1.8376279665197706,1.2002831653862596,8.602757234061562,0.43431054679699543,0.14699488033760927,0.21245969626886538,0.21360918558109585,1.053552450506491,0.21549426350308373,1.465998428027895,1.5445062362874526,1.0088248916677425,1.0142830253808615,1.8538448342499216
24,"{'L': 4.073, 'H': 262144}",8.91917926775903,6.387403121505325,3.3552992658141685,3.421449142887409,2.8429127566814154,284.1825630054618,0.03138538541362797,0.0224764076090853,0.011806844270560266,0.0,0.012039616740389702,0.01000382545155234,0.003518864737597502,0.5343350304969618,1.4570391378661436,1.442353225405668,1.4665630622491999,1.4689288652153116,2.470944003104008,17.0367768374052,0.08552316860000964,0.08466115622521396,0.08608219009063255,0.08622105455946315,0.5837255816375357,0.08607964083288494,1.0167548456803206,0.5935058136775281,0.99835987013496,0.9999703857703327,1.4665196311138526
26,"{'L': 16.772, 'H': 64}",1.0003746516545866,3.3000096594490738,4.6756829282834795,4.88492617641476,4.795000365375287,1.9826641397530074,0.5045608237909672,1.664432010083249,2.358282895491295,0.0,2.463819301751887,2.4184632531723853,0.5043718600390766,0.6008055564552519,0.9999677672293221,0.9069309381983052,1.988751069004151,2.0142721540704938,2.2379687921235027,0.5210338615498445,1.9191991941845425,1.7406372313319294,3.816932479375715,3.8659141040832314,0.4052473570633491,1.0,0.5745022466483747,0.23281551708121012,0.25867103434703487,0.2619904872311382,0.5210338615498445
26,"{'L': 7.918, 'H': 512}",1.0533152710695124,7.359693261851322,3.842484150517788,3.9436983580288816,3.7106776015952745,12.751284302339549,0.0826046417046991,0.5771727056937315,0.3013409519708368,0.0,0.3092785216392132,0.2910042246422547,0.07842347298432711,0.5340904779655474,0.9921824570934601,1.113645770890444,1.804387657733219,1.8237139543769552,2.009155209617793,1.0914382097083062,0.9090596684888164,1.0203470622382487,1.6532201655423562,1.670927349029089,0.5542855850854328,1.6644039611340022,1.6312135573585527,0.9041581610397755,0.9960959476192204,1.0067648555375426,1.8165940795715088
26,"{'L': 5.649, 'H': 4096}",3.2553471887688388,7.913880668914733,3.5254634918450214,3.6206894788830617,2.158323584061661,60.498532103778125,0.053808697096727455,0.13081111877788043,0.05827353770827865,0.0,0.05984755915519064,0.03567563557342698,0.016529326666713456,0.4561769193064735,0.9214728293588007,1.398115298720879,1.6657199188460496,1.6737064430925137,1.683221504435093,2.9668004205964023,0.31059481553314644,0.4712535730461513,0.5614533108739407,0.5641452763297291,0.8306187242956483,0.5632340740115038,1.1951826070427367,0.992741052362185,0.9983848090971293,1.0031717029770317,1.6710030876715547
26,"{'L': 4.639, 'H': 32768}",19.321255154668346,3.8232390495917135,8.762714848588889,8.867145604914308,1.4011416670753931,120.43702155434238,0.16042621201779225,0.031744716037058675,0.07275765155513303,0.0,0.0736247500185262,0.011633812003920939,0.008303094738595723,2.3346164846671,2.8220847235023307,1.3368390617629893,1.7443018118250218,1.7486654242164799,1.2679645086966211,7.8157275267980815,0.3610776749606664,0.17104473731707232,0.22317843167437296,0.22373674340882077,1.0543189912603832,0.22464415121121079,1.313364881813225,1.3847055373501318,1.0040556941545,1.0065674784334733,1.755757476355651
26,"{'L': 4.073, 'H': 262144}",34.05773249553531,4.383179141625076,3.514688646877859,3.551192214847987,1.3616270812841689,255.89707564189706,0.13309152677928912,0.017128680078231557,0.013734774569273788,0.0,0.013877423983607898,0.005320995083154576,0.003907821132740893,0.805640587088367,3.9847675429413796,1.2962526901263978,1.1696498126848613,1.169556058239365,1.131949554000555,13.141301891375537,0.3032247166893358,0.09863959452732086,0.08900562686658063,0.08899849253192556,1.1451505816183767,0.0888497615511816,0.9007514880504937,1.031496090434641,0.9983288370790033,0.9982488150369114,1.1676015395208084
28,"{'L': 16.772, 'H': 64}",1.001267229766099,3.467805609540063,4.919342295850375,5.078715342844437,6.259952349574611,2.0880887468217337,0.4795137329723754,1.66075585380094,2.3559067129393196,0.0,2.43223155652494,2.997934048111146,0.4789068479594526,0.6021354660357326,0.9999342985672192,0.6207200815663294,1.4257003956991818,1.3959285002483552,2.609552079096718,0.3510305618370164,2.8485676384823977,1.7682793153905783,4.061470853814531,3.976658023572561,0.23786460769972,1.0,0.5655215164800588,0.13451755366327992,0.25146743674519373,0.2462162196881951,0.3510305618370164
28,"{'L': 7.918, 'H': 512}",1.5633064945686728,4.607897160451826,3.0277176397007532,3.148982113767884,2.9147534167018905,8.550950697086224,0.18282253634106166,0.5388754214220868,0.35407965113545353,0.0,0.3682610536908971,0.3408689302459791,0.11694606078605442,0.667252779481589,0.9424948647664013,1.1168822091762,1.9889652150052626,2.0698496734181817,2.3837876304212835,1.1289465208424134,0.8348445629321015,0.989313655302989,1.7617886926309918,1.8334346536394581,0.4685325969993455,1.7685549127329245,1.7876584470991495,0.8375762547671817,0.9646130060988297,1.003840540088737,1.9966039156485933
28,"{'L': 5.649, 'H': 4096}",5.696542190577185,4.306006124613154,3.61144550609215,3.724976879505317,1.6768062739411775,34.93737961780682,0.16305006995068919,0.12324925829350053,0.1033691005335579,0.0,0.10661866803561815,0.04799462044046789,0.028622638873875984,0.8575230973327392,1.1560688888294506,1.3833334437343507,1.3607832087122809,1.3771049598015288,1.6105208862082572,3.0912940762051324,0.37397570736739444,0.4474933182133641,0.4401985625330011,0.44547847142775254,0.8589354261596774,0.43933692619782755,0.9817731535118752,0.843279742003853,0.986213598133617,0.9980426189258423,1.3581196374135158
28,"{'L': 4.639, 'H': 32768}",13.366153534177974,2.4278264166247876,5.9591301434478625,6.166598768046805,1.4361515945019,47.23766983186535,0.2829553951698418,0.05139598175071364,0.1261520766087404,0.0,0.13054409309341022,0.030402676499785945,0.021169545482648364,2.538126167844765,2.2119647692258084,1.2592967679239213,1.4779638281792176,1.4961049704781706,1.6237368715006848,5.246712260024405,0.4215906380228138,0.240016357961674,0.2816933262073615,0.28515094717071665,0.7755547034908792,0.28543729790301353,1.1892410181000763,0.9223214651717959,1.0010042075438923,1.0132909492250308,1.4976073703759798
28,"{'L': 4.073, 'H': 262144}",16.585584731746298,2.6441248071955545,7.062797569270224,7.228396571654317,1.3174518221181544,65.24222928397539,0.25421548150286766,0.040527812066118295,0.10825500058449056,0.0,0.11079321860986338,0.020193237364464843,0.01532749587153695,2.726191870468128,3.035732187724476,1.2611702087366634,1.5146453014395975,1.5266620925844658,1.232749509600177,6.568583045579113,0.46215936780575984,0.19200034466877527,0.23058935099541855,0.23241878529829396,1.0230547235388512,0.23236251585763074,1.210219264233537,1.238120534791833,0.9997578963310085,1.0076897083692622,1.526292482090541
30,"{'L': 16.772, 'H': 64}",1.0462334912793627,2.4689081560641193,3.3786732533521526,3.3274726618708126,5.0011563665692105,1.5897822361125111,0.6580986172280512,1.5529851195855173,2.125242801563823,0.0,2.093036760812896,3.1458122080911664,0.6290169667798631,0.6439211730933354,0.9741248665940176,0.6502814947955058,1.8159250315538893,1.3193160839580311,3.878625874107214,0.38010351523551456,2.562788365665189,1.7108010547931587,4.777448665342468,3.470938918153847,0.16765770040792816,1.0,0.5845215007310731,0.0979995306515628,0.28810648172739634,0.2093167441555996,0.38010351523551456
30,"{'L': 7.918, 'H': 512}",1.760056230751302,3.0301426730715386,2.364286143576047,2.4382524930723184,2.049802913855251,5.178762776884411,0.3398603694703636,0.5851093791352417,0.45653493806071227,0.0,0.47081756746139136,0.39580938578701036,0.19309631336340313,1.7090821573872954,0.8938505268498615,1.2286628647853424,1.8785338025697083,1.954401460563992,2.240797251530599,1.2181631883808621,0.7337691167945526,1.0086192691624807,1.5421035707593385,1.6043839439621475,0.5483150534686223,1.0,0.9914543877694924,0.5436293656415294,0.6232922011986883,0.6484648754866676,1.2181631883808621
30,"{'L': 5.649, 'H': 4096}",5.254752076441015,2.4894583762281237,3.161977391530319,3.2591681131448182,1.4328492468840892,15.085572358097371,0.3483296458168828,0.16502246763556674,0.20960274601931747,0.0,0.216045373405764,0.09498143079171864,0.06628850243545698,1.3733488145793016,1.673288843428642,1.3023754025157104,1.528939123090055,1.5365860916964156,1.4208828391591184,3.0235867861317383,0.5534118786017662,0.43073855478179274,0.5056706591333274,0.5081997641821504,0.9165959125007513,0.5062483376260086,1.17530305101773,1.0772779725125132,0.9961601191230731,1.0011424006559355,1.5306857841471586
30,"{'L': 4.639, 'H': 32768}",12.853889823463827,3.840237587772345,5.764044560182906,5.8674882234083965,1.6274145192235716,172.56688820688993,0.07448642063970776,0.02225361787348391,0.03340179926795927,0.0,0.034001240240096826,0.009430630268261367,0.005794854449719827,1.514793219446641,1.5399833125565885,1.4609115856514314,1.6650316837347552,1.6581931638317353,1.5936080737144198,10.820088509620149,0.14232631379931765,0.13501845057482975,0.153883370016278,0.15325134931728465,0.9167320433099362,0.1532374213949046,1.1349368974574148,1.0404330210339754,0.999909117130504,0.9958023493941868,1.6580424624788277
30,"{'L': 4.073, 'H': 262144}",40.49307336281289,2.8755729857180286,17.05281550931623,17.570430321915502,1.2084135817660742,166.69003278740584,0.24292438297409896,0.017251019377898223,0.10230255057340562,0.0,0.10540780410262793,0.007249465139330004,0.005999158937567588,6.088963647163356,4.261899346965001,1.1748156010617792,1.9636452918019793,2.000805621521983,1.0862440813371237,8.876351628420416,0.4801408873122149,0.13235343193257912,0.22122211624816157,0.22540855807421803,1.0815392426494306,0.22456920933348626,1.696738845788917,1.835089646248414,0.9962763226565009,1.0151300111493826,1.993355266960376
32,"{'L': 16.772, 'H': 64}",1.0518347980938876,1.6002234240770359,1.8457405147822645,1.8851858333313254,2.3302389236071033,1.1843269246623906,0.8881287558278962,1.3511669715127033,1.5584721383484712,0.0,1.5917782447348519,1.967563917599333,0.8443614505218349,0.740124383591116,0.8913616024902288,1.1323035619739616,1.8135444397004055,1.7883355402114498,3.1693513993753166,0.7486639637380055,1.1906030551273605,1.5124323018306924,2.4223744263655442,2.3887025779663102,0.3572666515291236,1.0000829463073375,0.6612414619132425,0.2362395229499667,0.41867202536315196,0.41285233835952895,0.7487260626492341
32,"{'L': 7.918, 'H': 512}",1.862101620175843,2.3270785328959853,1.982710293041286,2.0082693529941165,1.613980680781082,4.030294487064798,0.462026193409004,0.5773966493924272,0.49195171702831664,0.0,0.4982934521136465,0.40046222080325433,0.24812082670621044,0.858536871529735,0.936615597826162,1.3213224571227697,1.5887525604833597,1.5912621046941247,1.8845364487065004,1.372119898389025,0.6826047774147297,0.9629788611579093,1.157881729103031,1.1597106831279025,0.7011392419762924,1.154102896315557,1.1984716828859936,0.8402955272687369,0.9951644949952341,0.9967364259297871,1.583567548822982
32,"{'L': 5.649, 'H': 4096}",4.4414966014367305,2.3348890378344596,2.831673458310546,2.896898301837599,1.3792204481251364,12.083670859530162,0.36756186535268015,0.19322679879127763,0.23433884381890943,0.0,0.2397366111269797,0.11413919364059567,0.0827563090409169,1.2380984411358777,1.5654183817327298,1.3107619364862224,1.410300043999426,1.4106989854988765,1.3510427009513075,2.6708424298354863,0.5861140905377761,0.49076722828870156,0.528035659552666,0.5281850287161157,0.9701854246081769,0.526679697226773,1.0731761757265206,1.0411798837266137,0.9971499921287019,0.9974320629651382,1.4066784822861726
32,"{'L': 4.639, 'H': 32768}",27.15448748872622,1.9633429116764898,7.608043710803952,7.838615163483105,1.2203976760282735,101.65125112737798,0.2671338245969964,0.019314498246718558,0.07484456537844676,0.0,0.0771128252387236,0.01200573197568427,0.00983755722540898,3.9766423615339246,4.94425387955518,1.184149359457831,1.658628403985447,1.6774949581501633,1.1212024930153606,12.597479570876118,0.39247961084102173,0.09399891087701737,0.13166351210602475,0.13316115725468872,1.0561422819112551,0.13289369088259287,1.4137790495941294,1.4931518315566692,0.9979914084736866,1.0093433538031211,1.6741255559917894
32,"{'L': 4.073, 'H': 262144}",15.865883506641737,2.1180823294602584,5.487336041976509,5.627692402736214,1.352849263396899,51.15025848756798,0.3101818832547625,0.0414090249411947,0.10727875487296316,0.0,0.11002275587921062,0.026448532292866273,0.019550243333433963,2.662942298966642,3.063882462747675,1.1920869932823739,1.425648796838381,1.4330918297624646,1.3144969235653623,6.8664070282298155,0.4462133471189742,0.1736114664308938,0.20762660747857214,0.20871058529892028,0.9068769746900807,0.21343842265083685,1.2294027983214817,1.1149170904173047,1.022652599747853,1.0279916685189998,1.465555085383992
34,"{'L': 16.772, 'H': 64}",1.038875065015616,1.367757626667513,1.4834524574071404,1.4836324980359135,1.81694532827697,1.0946725044381551,0.9490281895303679,1.2494674170787912,1.3551564064985155,0.0,1.3553208763541509,1.6598072217128759,0.9135152257370837,0.8003409983574947,0.9198907044890766,1.2053987460398452,1.7625003822215084,1.6632581728580524,2.8050251439590688,0.8580192853276204,1.0721095903314477,1.4048620662175253,2.0541500783965794,1.9384857675115832,0.42972832120090065,1.0,0.7118136534872901,0.30588648632097276,0.5158665679984284,0.48681934709491925,0.8580192853276204
34,"{'L': 7.918, 'H': 512}",1.8775177090423252,2.026147621568479,1.8449439948910569,1.87558785515827,1.473293587772148,3.5529254581663263,0.5284427526411761,0.570275860111678,0.519274613727257,0.0,0.5278995794429826,0.4146705595485582,0.28145819882078316,0.9239768231954688,1.0251475761817304,1.356107112457499,1.578712455304273,1.5829646671779822,1.7900380731585177,1.4631620264972998,0.7006384512560491,0.9268331790320707,1.0789730916428937,1.0818792714074743,0.7575856250167079,1.0799900275789593,1.1652474814365585,0.8827747415232599,0.9982537387687841,1.000942503519265,1.5802003973493046
34,"{'L': 5.649, 'H': 4096}",7.53964050250796,2.0248087916989412,3.7826348414280337,3.8591394086819055,1.2938664001067302,19.68006236546721,0.38311060008314995,0.10288629955014227,0.19220644585280675,0.0,0.19609386073153778,0.06574503556335723,0.0508128471053379,1.9065483452789571,2.034182798219488,1.2500316887110545,1.4112301214512655,1.41374543033717,1.4211667129609307,3.785472979788886,0.5373655575089942,0.33021809834203814,0.3728015307429216,0.3734659943117633,0.8795813167525399,0.37321164374522425,1.1301974229124585,0.9941005374356674,0.9993189458467087,1.0011000840084678,1.412782593140142
34,"{'L': 4.639, 'H': 32768}",14.398616323599267,1.8347963321093521,5.6551863100236615,5.797600696458872,1.3196571652419407,33.81745872722483,0.4257746402454429,0.054255890334901025,0.16722682670034394,0.0,0.1714380948380222,0.03902295485555061,0.02957052474185316,3.151040099460313,3.0942188302133817,1.2224950168740265,1.5548291838220698,1.5713554012428985,1.4046641824439159,5.613011050474599,0.5512582822996144,0.2177966524349993,0.2770044758224026,0.27994874535478337,0.8703112332138057,0.27912845222363736,1.281601205082536,1.1153919252836813,0.9970698453029091,1.0076676609463757,1.5667510868331476
34,"{'L': 4.073, 'H': 262144}",74.77639099197782,2.198801507780534,25.364472115725377,25.583894817070256,1.282612197557911,186.20477302748154,0.4015814942667541,0.01180851313331274,0.13621816295751932,0.0,0.13739655756995223,0.006888181096027077,0.0053704316153722455,11.719563098018602,7.096694115533049,1.130170198364275,2.6742939725331056,2.654375707824182,1.6407770572302802,10.240901532977816,0.6929755249262215,0.11035846743813459,0.2611385300328616,0.2591935582308397,0.6888018048424341,0.2617763788412896,2.3720552207562853,1.6338759172428479,1.0099648333395292,1.0024425687329548,2.680826119373145
36,"{'L': 16.772, 'H': 64}",1.0233817983312967,1.2041709270974483,1.2210630155814,1.2275972380934574,1.44797840827535,1.0368904812970552,0.9869719288493608,1.1613289434301108,1.1776200453243257,0.0,1.1839217933198167,1.3964622439816994,0.9644220079531364,0.861082474226804,0.9571295079056712,1.1997139301634199,1.3852897357737046,1.3650570912571725,2.0438457123341554,0.9493299446320732,1.0082158614269994,1.2637481172348215,1.4592289473293651,1.4379163945852573,0.5869885006110845,1.0,0.7912969256785737,0.4644821959422268,0.6954507256233302,0.6852934228245462,0.9493299446320732
36,"{'L': 7.918, 'H': 512}",1.830207279141594,1.8618554357495865,1.737009261222429,1.7552352625573968,1.4252861754889081,3.2211043084247177,0.5681924904930066,0.5780177409591952,0.5392589295166024,0.0,0.5449172378449909,0.44248370714388474,0.3104525356054211,1.730050704569281,1.0456787371238419,1.3589159097607546,1.5419401200469134,1.5416104643687196,1.698946813533628,1.492217460120493,0.7007549268585865,0.9106688174329668,1.033321322967502,1.0331004063202949,0.7998578289418928,1.0,1.0980940390809073,0.8783191140732887,0.9679601265106533,0.9677531836159061,1.492217460120493
36,"{'L': 5.649, 'H': 4096}",6.061312235043037,2.0398665509610074,3.2423756752380197,3.314309015093753,1.2749220440041356,16.594927773925537,0.36525089579279507,0.12292108641570039,0.19538353642807296,0.0,0.1997181946342242,0.07682600740253491,0.060259376456656286,1.6294872074501658,1.735688856281989,1.270859413756525,1.3647780186907974,1.3858633161835077,1.3441009782509645,3.578054888160916,0.4850928536689149,0.35518164295398325,0.3814301516744701,0.38732310137808623,0.9455088823834156,0.38750249854699303,1.090998102616461,1.031548396687317,1.0004631718796748,1.0159199445714122,1.3865052091006367
36,"{'L': 4.639, 'H': 32768}",21.72234737232314,1.6347434538144283,8.523093433983394,8.701213202115955,1.1689422670631147,41.15217791418995,0.5278541373343186,0.03972434842265643,0.20711160055138883,0.0,0.21143991990556674,0.02840535607861581,0.024300050463554775,5.312414354433337,5.274204943140848,1.0805482343887995,2.186337737100863,2.218198579662964,1.1617437068314962,7.246932713964936,0.7277844505134407,0.14910421788608147,0.3016914636019403,0.30608792260323675,0.9301089629621092,0.305815923951539,2.0510212808680457,1.9076732765613948,0.9991113708460483,1.0136711204896425,2.216227423735821
