arrival_rate,bp_parameter,SJF/SRPT,RR/SRPT,MLFQ/SRPT,RMLFQ/SRPT,SETF/SRPT,FCFS/SRPT,SJF/FCFS,RR/FCFS,MLFQ/FCFS,RMLFQ_sm/FCFS,RMLFQ/FCFS,SETF/FCFS,SPRT/FCFS,RMLFQ_FF/RR,SJF_L2_Norm/SRPT_L2_Norm,RR_L2_Norm/SRPT_L2_Norm,MLFQ_L2_Norm/SRPT_L2_Norm,RMLFQ_L2_Norm/SRPT_L2_Norm,SETF_L2_Norm/SRPT_L2_Norm,FCFS_L2_Norm/SRPT_L2_Norm,SJF_L2_Norm/FCFS_L2_Norm,RR_L2_Norm/FCFS_L2_Norm,MLFQ_L2_Norm/FCFS_L2_Norm,RMLFQ_L2_Norm/FCFS_L2_Norm,RR_L2_Norm/SETF_L2_Norm,RMLFQ_aFF_L2_Norm/FCFS_L2_Norm,RMLFQ_aFF_L2_Norm/RR_L2_Norm,RMLFQ_aFF_L2_Norm/SETF_L2_Norm,RMLFQ_aFF_L2_Norm/RMLFQ_L2_Norm,RMLFQ_aFF_L2_Norm/MLFQ_L2_Norm,RMLFQ_aFF_L2_Norm/SRPT_L2_Norm
24,"{'L': 16.772, 'H': 64}",1.000017298474848,3.1549878858046525,4.244600217893401,6.871643291473722,4.234309333949595,1.9032960551995861,0.5254134246445348,1.6576443150741513,2.2301313588590914,0.0,3.6103911804478246,2.2247244838142484,0.5254043359508442,0.9592309405093123,0.9999987002730505,1.0782316552665163,1.8967165011577805,2.5099143319238486,2.0792938475651113,0.6324745347654898,1.5810892696949959,1.7047827161394022,2.998882005361764,3.9684037758998154,0.5185566515907043,1.6318002305320112,0.9571895673762666,0.4963570169961916,0.4111981347366823,0.5441361906252001,1.0320720916359527
24,"{'L': 7.918, 'H': 512}",1.0024381928159516,7.015183032746868,3.4690179287210765,14.341772259267502,3.3952155461502396,12.723513406093467,0.07878627237786931,0.5513558094250288,0.2726462273431265,0.0,1.1271864776280291,0.26684575539679345,0.07859464348275738,1.0427124618057717,0.9999739526327015,1.2962299362907777,1.7882964090838915,3.7423672044953338,1.8926239857263092,1.4270716570664856,0.7007174080440123,0.9083145403891851,1.2531230651444272,2.622410154363384,0.68488508339037,0.8974216119971911,0.9880075371387023,0.6766716244635542,0.3422125293802673,0.71614802804205,1.2806849469201083
24,"{'L': 5.649, 'H': 4096}",1.0680473456937822,11.134744125386037,3.365802280835681,24.945674765580577,3.199512942433357,75.7725849483985,0.01409543235750935,0.14694950862464112,0.044419789599731994,0.0,0.32921768186434053,0.042225205126791454,0.013197385316615566,1.0848128126423007,0.9991795538315767,1.4439389832090248,1.8162692410434935,5.138050616892508,1.8776698773832496,3.3486763595043274,0.2983804484406716,0.4311969352042003,0.5423842276929797,1.5343527009737796,0.7690057771078062,0.4326499312846514,1.0033696809087083,0.7715970811936126,0.2819755399199085,0.7976816234589252,1.448804596834084
24,"{'L': 4.639, 'H': 32768}",2.6363901352715757,13.381100809296886,3.6442409931197233,33.95920483786793,2.6145206259114726,310.2307173493833,0.008498159556206874,0.04313273979967311,0.011746873501941335,0.0,0.1094643532659047,0.008427665217197003,0.0032234074321976156,1.0818426864071309,0.997584776884515,1.49255117435702,1.794885696340349,6.874902881300903,1.7882129029461118,6.2534493448447925,0.15952552293509856,0.23867646350848695,0.287023304637466,1.0993777197489292,0.8346607788692364,0.24223828445752152,1.0149232182205008,0.8471166038123952,0.22034127134470471,0.8439673035034154,1.5148248412372145
24,"{'L': 4.073, 'H': 262144}",1.976016388178258,10.822118239611568,3.018663229950845,24.864656053290762,2.6412203861271313,447.4181292848424,0.004416487081863987,0.02418792965968936,0.006746850501511654,0.0,0.05557364448560607,0.005903248467711588,0.002235045776080665,1.1095169178311222,0.9973655945705202,1.5065124067226572,1.6481833374266734,5.615511087358864,1.8114144713037816,11.19040448169522,0.08912685830096381,0.13462537562310148,0.14728541225857392,0.5018148447220541,0.8316773607524134,0.14132478284677977,1.0497633317097217,0.8730643971310016,0.281627345889014,0.95953007619431,1.581481483343208
26,"{'L': 16.772, 'H': 64}",1.0000369327282683,3.3193333179393805,4.588831825578823,10.530899585839803,4.752671477126222,1.9963086983299976,0.5009430322899682,1.6627354881117098,2.298658433646854,0.0,5.2751859442627165,2.380729734385292,0.500924531780353,0.9575032134731327,0.9999975248914806,0.8991234208895589,1.9303801352396095,3.2029695792694883,2.200695184398452,0.5167659529264829,1.9351072167746781,1.7399045269870392,3.7355017765929186,6.1981048889363555,0.40856336091603224,1.6579152613921138,0.9528771468070694,0.3893106896395757,0.2674874483572389,0.44382665584066916,0.8567541599246546
26,"{'L': 7.918, 'H': 512}",1.0107936500430286,8.529039533059727,4.246076261815332,29.8966227436935,4.113841677594821,15.552066177893536,0.06499417109475909,0.5484184182024199,0.27302328920455027,0.0,1.922356965416596,0.264520587202904,0.06430013790845673,1.044441393703641,0.9994778497326474,0.9860949297982489,1.8241621662952712,5.646213906862924,2.073856333454136,0.9982816014175862,1.0011983074849446,0.9877923507735373,1.827302199805058,5.655933054205498,0.4754885446456393,0.9721283961293576,0.9841424620954867,0.4679484670257592,0.17187763483277557,0.5320019842547484,0.9704578920715248
26,"{'L': 5.649, 'H': 4096}",1.284256348376356,12.328168412125487,3.617240056025167,39.005409530907336,3.288300359446592,97.03557724768763,0.013234901927756193,0.12704792161597894,0.037277462129091075,0.0,0.4019701911119083,0.03388757456507997,0.010305498543564651,1.0916511031771028,0.9980100800303234,1.1909407351024492,1.853662213067358,6.840509117580512,1.9258260162615053,2.7085533304639573,0.3684660991553638,0.43969624733157786,0.6843735333613822,2.5255212960524496,0.6184051544876071,0.4740133920263234,1.0780473904496772,0.6666700630359944,0.1876893268598592,0.6926237922997258,1.2838905516574157
26,"{'L': 4.639, 'H': 32768}",11.001508984619642,9.756826769642373,5.782848512871864,37.37101122506701,2.1835024726704235,383.59061168842317,0.028680339532281808,0.02543552024565057,0.015075573636742348,0.0,0.09742420717903841,0.005692272975763035,0.002606945971900543,1.1164531398102187,1.0767849184572045,1.5402160769187256,1.5992173892426058,11.31588969231456,1.7507463750313859,8.142997582177932,0.1322344637328514,0.18914608058949936,0.19639173082191655,1.3896466968234078,0.8797482598763707,0.2220784102274249,1.1741105580157276,1.032921720316811,0.1598092599615958,1.1307930802280084,1.80838395753584
26,"{'L': 4.073, 'H': 262144}",10.581583822612842,9.89363715730626,5.1627507514844195,29.13763071284789,2.0094514454957477,910.5799589077625,0.01162070801042603,0.010865204159746327,0.0056697390503488805,0.0,0.03199898089981947,0.0022067819809103617,0.001098201196081118,1.111500309431307,1.0108355600676477,1.4436727654569808,1.530379899109457,7.416465664924348,1.6086951348623468,16.155490983736485,0.06256916370324135,0.08936111981432857,0.09472815779168024,0.4590677975921873,0.8974184941390485,0.09951948125372309,1.113677642586633,0.9994349129664216,0.21678602109689074,1.0505797175173575,1.6077860821006555
28,"{'L': 16.772, 'H': 64}",1.0001041072090677,3.47403521307767,4.890969550584498,21.406361129756014,6.123706093245207,2.0844819429911805,0.47978545008355544,1.6666180413597222,2.3463717529575128,0.0,10.2693914916041,2.937759242211443,0.4797355061589185,0.9560852052627914,0.9999947757413987,0.6301792250005833,1.423488130257791,4.6539862362892865,2.4955393665784427,0.35550275608720383,2.8129030186649318,1.7726423050458775,4.004154977376922,13.09128032511702,0.25252225368201775,1.7125792690344732,0.9661166633333567,0.2439659571446904,0.1308183177277708,0.42770054573571104,0.6088266501595642
28,"{'L': 7.918, 'H': 512}",1.5461444736823857,5.090361092426657,3.102254956388513,806.2119710401614,3.304822900609537,9.397785385715794,0.16452221563097777,0.5416553883177386,0.33010489483020106,0.0,85.78744224842237,0.35165975439625563,0.10640804816844981,1.0153362379777118,0.8725052192938271,0.8152232041256545,1.5731412628754622,238.39287573829944,3.0287348638552882,0.809342494414921,1.0780420221535096,1.0072660335411954,1.943727499459541,294.55128994633503,0.2691629478217033,2.2349664102915026,2.2188442138112627,0.5972306493465691,0.0075876985997878205,1.1498352577266828,1.8088532894388865
28,"{'L': 5.649, 'H': 4096}",3.981374358365206,5.793423316751005,3.5541623565908083,152.848705346862,2.2273072625785066,44.741975495186836,0.08898521610413708,0.12948519265480887,0.07943686699692443,0.0,3.4162261199956374,0.049781156015744364,0.022350376552049564,1.0743858599855074,0.9475408793724593,1.3527476982407836,1.9248034792983262,69.67791762687175,2.1109370377352286,2.8973384704838665,0.3270383798873925,0.4668932235642008,0.6643350436640137,24.04893951352369,0.6408280654794482,0.4944677329519313,1.0590595622211656,0.6786750904857008,0.02056089553029447,0.7443047565649833,1.4326403850945735
28,"{'L': 4.639, 'H': 32768}",15.0094869575013,8.369385056120883,7.306536442318965,19.659269819446816,2.1105889077942614,439.29762153962525,0.03416701166033384,0.019051742248884344,0.016632315050355687,0.0,0.04475159631082483,0.004804462406140943,0.002276361061312504,1.1040116377208247,1.01363822591603,1.3201224251201236,1.765081281766466,7.2197808267938415,1.7956815299640767,7.205247451550538,0.14068055715392525,0.18321680608429888,0.2449716395772956,1.0020170542845375,0.7351651186981543,0.18367579159227346,1.0025051495972668,0.7370068172991855,0.18330605333201844,0.7497839011454976,1.3234295292817562
28,"{'L': 4.073, 'H': 262144}",25.785675566571452,6.863577241010213,9.298442094397288,12.066326357027966,1.881549334823568,1222.469160095012,0.021093109264668366,0.005614519748274685,0.007606279485753734,0.0,0.0098704546101516,0.0015391384881049523,0.0008180165460552629,1.0997848140659217,1.408218021204608,1.467128347363477,1.6538460102523016,5.473211003884223,1.8495880464719132,22.433549183467573,0.06277285906424454,0.06539885130814159,0.07372199542420622,0.2439743688848714,0.7932189820117093,0.07764628775028085,1.187272959649286,0.9417674484230357,0.3182559221494337,1.0532309564261484,1.741881815159601
30,"{'L': 16.772, 'H': 64}",1.0368110473722634,2.7073045633298705,4.0353883146646075,5870.41442748795,6.3078781584358445,1.705607425315685,0.6078837556540091,1.5872964218766725,2.365953768005971,0.0,3441.8321240606792,3.69831771649818,0.5863013875041694,1.0371093173476784,0.9834349139304456,0.5199217515745935,2.0369704135994433,1319.4094229129707,4.366364629075787,0.2992677646925931,3.286137131877959,1.7373129114278498,6.806514613065037,4408.792321044881,0.11907428621797066,3.5177540287564444,2.0248246620496815,0.24110455135010947,0.0007978951541819821,0.5168216376123179,1.0527503849243047
30,"{'L': 7.918, 'H': 512}",1.7534034639362466,3.443974068077223,2.4640901785596845,744.4174277200591,2.1880595739837405,6.394239743832339,0.27421609670289865,0.5386057148387594,0.38536093066207916,0.0,116.42000574628098,0.3421922951972932,0.15639075794187499,1.0531888898592199,0.9198825864011421,1.150037958163689,1.845072091440167,511.1929053167896,2.27058542679759,1.1699509516988846,0.7862573940090236,0.9829796338844119,1.577050806070921,436.93533013028184,0.5064940277475888,1.3908725122414356,1.414955574150774,0.7166665478355275,0.003183245703263951,0.8819452784191959,1.6272526193886863
30,"{'L': 5.649, 'H': 4096}",5.187688548775041,3.2009386478392265,3.317237575409725,98.05874416202346,1.6252183052141345,23.167916260977105,0.2239169241781544,0.13816256118081408,0.14318238800772587,0.0,4.2325232471246785,0.07014952432090632,0.043163139435390255,1.1131394260452179,1.2019690483902281,1.3752072616575193,1.5945296506072961,151.52695557375765,1.8302314294530073,3.118405270711743,0.38544350206151734,0.4409969655238695,0.5113285516745428,48.5911683759992,0.7513843547471596,0.517806370256285,1.1741721842488688,0.8822546090238993,0.010656388548830343,1.012668603309023,1.6147301142153152
30,"{'L': 4.639, 'H': 32768}",24.236287617436822,3.722225635887189,9.842614151606925,8.381893130312038,1.4451538992897703,168.6536895160887,0.14370446141425686,0.022070229513313482,0.05835991006095358,0.0,0.04969884236960289,0.008568765399893076,0.005929309953842458,1.3486981174362822,2.18878238752316,1.4078708662283272,1.6028735698478558,10.377742526915174,1.5195450014790366,8.324767487960562,0.26292414661293767,0.16911834093437647,0.19254274334580063,1.2466104959596367,0.9265081750510762,0.16709566113810118,0.9880398554934963,0.9154270033910084,0.13403999218655022,0.8678367111348503,1.3910325272217399
30,"{'L': 4.073, 'H': 262144}",143.6714088922059,4.495461579130464,37.71919017468871,11.739829824654198,1.4667012373444408,1243.4342536543288,0.11554403336563232,0.0036153592889360676,0.030334688033433047,0.0,0.00944145602403345,0.0011795567260866047,0.0008042242660286221,1.4765552321935078,7.098631064591148,1.2317860905091138,2.095188078247588,7.131656063549797,1.384823482905186,22.69344977941656,0.3128052867056712,0.054279367063282284,0.09232567540912037,0.314260552400383,0.8894896033427893,0.1129321603312062,2.0805725350397477,1.8506476389184068,0.35935837148063443,1.223193438128374,2.562820308957247
32,"{'L': 16.772, 'H': 64}",1.0531571195699956,1.628502679058978,1.904514514829396,11834.597462213696,2.4452908168327014,1.1997679466301447,0.8778006801465706,1.3573480468727677,1.5874023974208615,0.0,9864.07204447676,2.0381364777254856,0.8334945126753519,0.9464213875127738,0.9156371063423961,1.079704134537119,1.9465159725727093,11137.525242838763,3.4900176840059833,0.7067960928587036,1.2954756196217998,1.527603428267626,2.753999339045355,15757.76288998994,0.3093692445987239,1.668777272418904,1.0924152443879862,0.3379596789444416,0.00010590191539682253,0.6059468674372914,1.1794852559970859
32,"{'L': 7.918, 'H': 512}",1.887280776751943,2.5350441136819777,2.055373893980403,351.00102240772696,1.7259381264535163,4.711002296816165,0.4006113047381495,0.5381114153553344,0.4362922716827129,0.0,74.50665490970867,0.3663632530215399,0.21226905380110503,1.0572120761669233,0.9343263054000605,1.3216248120494705,1.6350409786584663,667.1987393907316,2.0477059954390655,1.4141276471484283,0.6607086052550619,0.934586644080194,1.1562188052510725,471.80941602841153,0.6454172693702984,1.2909631318560875,1.3813199022618539,0.8915277194446932,0.0027361962012609517,1.116538777948483,1.8255866562070155
32,"{'L': 5.649, 'H': 4096}",5.724238081873549,2.666469832269096,3.3691529258161372,25.137949159706615,1.467269154052535,21.676971365631246,0.2640700116875786,0.12300933498933221,0.1554254452334571,0.0,1.1596615014015628,0.06768792232566606,0.04613190575070354,1.2134544918848795,1.3619812011247128,1.325444265167898,1.4591308090672364,77.97626490043645,1.551273414228396,3.3764864350133186,0.40337233018362195,0.39255133721947555,0.4321447271152685,23.093907350505575,0.8544233743779941,0.4773652429881327,1.2160581247013755,1.0390284863471249,0.020670613930460848,1.1046420632613718,1.6118172674962667
32,"{'L': 4.639, 'H': 32768}",24.714846083802453,2.2675347751500428,10.052111864048658,3.5624141626043255,1.2695776674363735,74.97901688827179,0.3296235014741617,0.03024225802438776,0.13406566638540454,0.0,0.047512148204247234,0.016932439502750547,0.013337064708251996,3.3984179041747393,4.271263929793612,1.2221638862391642,2.0340573685953585,8.83017225112135,1.3340377139970976,7.65364966256458,0.5580689106643012,0.15968380316870193,0.2657630618428108,1.1537204654547177,0.916138931767729,0.24761061187062783,1.5506307274572704,1.4205931782189203,0.21461924208221153,0.9316968661998654,1.8951248759910397
32,"{'L': 4.073, 'H': 262144}",111.10871695369639,3.1657774366075673,41.795406575600154,4.120063603472401,1.3237591777378266,444.62067713204885,0.2498955236863579,0.0071201759149571815,0.09400239063372945,0.0,0.009266468734761012,0.0029772775892396935,0.002249108175648358,3.0828203201349655,8.03383455956558,1.2014135911011732,3.1751549212569983,5.372256331617868,1.1814283880702086,15.403312636224939,0.5215653768314684,0.07799709189020375,0.20613455016096907,0.3487727905349136,1.0169161357834047,0.1248379346022942,1.6005460149466615,1.6276210686630865,0.3579348446615631,0.6056138308925365,1.9229177355397407
34,"{'L': 16.772, 'H': 64}",1.0397821161117933,1.3677868394348984,1.4740999196210673,9378.955599792931,1.8200990976464613,1.0940365621093953,0.9504089279310786,1.250220410182352,1.3473954808044784,0.0,8572.799049521258,1.6636547266182362,0.9140462344987037,0.9336351921910498,0.9284248500456747,1.1979243919549516,1.6949124293764173,15507.72240949793,2.727286735349944,0.8580376012843703,1.0820328254332257,1.3961210909193433,1.9753358440694844,18073.476484346247,0.4392366876676219,1.3037705303406462,0.9338520410733968,0.4101820772927268,7.213723001603285e-05,0.6600247417445156,1.1186841384787394
34,"{'L': 7.918, 'H': 512}",1.8749133206938227,2.070278065192542,1.8555986441840258,8.344950280952144,1.500235120776873,3.6515526260140216,0.5134564698141703,0.566958298901042,0.5081670276267026,0.0,2.2853156275229045,0.41084855523895497,0.2738561106516448,1.0872112457322816,0.9863939351397812,1.3395177446439794,1.5166482637079246,25.568024938197386,1.7645749643289448,1.4591837775009986,0.6759902010623239,0.9179911161965086,1.0393812534740072,17.522141715408353,0.7591163717736348,1.1620361677890552,1.2658468554725157,0.9609250721473608,0.06631815828582198,1.1180076260805059,1.6956243249072178
34,"{'L': 5.649, 'H': 4096}",5.563962419404753,2.19443715869717,3.0887349374949524,3.463944747025083,1.3374646852277297,15.868797574485882,0.3506228114189688,0.1382862909679699,0.19464202772748654,0.0,0.21828652932056244,0.08428267352645091,0.06301674687739522,1.3141794731617267,1.628242408877947,1.3326338954875807,1.386149133273846,5.547032324753869,1.4584919480080485,3.4787995086632226,0.4680472113506829,0.3830729227622732,0.3984561713953137,1.5945248672538173,0.9137067210467908,0.42918844835088016,1.120383151218509,1.0237016154159346,0.2691638475918242,1.0771283748672988,1.4930605632469727
34,"{'L': 4.639, 'H': 32768}",33.33754507876586,2.0780727442970393,12.724438994998122,1.9718044305501043,1.1826467640451637,86.9967806500527,0.38320435342161896,0.023886777519459626,0.14626333181434129,0.0,0.022665257447649127,0.013594144004045364,0.01149467822289346,3.6163706694380786,5.0459571695069165,1.1782082738055726,2.136651439339309,2.319835929429962,1.18982317507096,8.621417637281244,0.5852816070163323,0.13666061932908743,0.24783063867592664,0.26907824525265894,0.990238128228848,0.21489002790731127,1.572435636266527,1.5570857212169034,0.7986153904992724,0.8670841872312249,1.8526566766759518
34,"{'L': 4.073, 'H': 262144}",80.96820561723813,2.7086569608070974,31.347958653919157,3.8136845196760727,1.2905617592336343,280.0932632352875,0.28907587666334617,0.009670553763129022,0.11191971663947463,0.0,0.013615766675803454,0.004607614422163092,0.003570239385443438,4.840820756310601,7.553541991012501,1.22219810883683,3.055291014947847,6.808736855374584,1.237910214492787,13.78864232842155,0.5478089728560818,0.08863803119452884,0.22158026455223895,0.4937931301140663,0.9873075563380866,0.14876161232682628,1.67830456432801,1.6570027781977446,0.3012630254545306,0.6713667059990119,2.051220664573914
36,"{'L': 16.772, 'H': 64}",1.026469629709232,1.2322848858260456,1.2585047587443903,2229.134737173504,1.5240356485292836,1.0469963978320571,0.9803946143794491,1.176971466547213,1.2020144112723683,0.0,2129.0758418932664,1.4556264488445219,0.955113123665593,0.9347024711792168,0.9523304577442652,1.2090070975023517,1.4526309708207534,9885.212282444176,2.240743374487022,0.9343621785587225,1.019230529229318,1.2939383948173886,1.5546765527918454,10579.636579139331,0.5395562522991425,1.1912064729232483,0.9206052449594104,0.4967183158172336,0.00011259427145843933,0.7662085536596744,1.1130182751538182
36,"{'L': 7.918, 'H': 512}",1.8455499765615293,1.8699257676235574,1.7428067257384536,3.7521648653505166,1.414336702199548,3.2498143590162347,0.5678939695251404,0.5753946413694876,0.536278855714708,0.0,1.1545782161188896,0.435205382816909,0.30770988417403455,1.0952909274247238,1.0210088514794058,1.3261171203963544,1.4510704145511364,7.490658625994142,1.6915856970438758,1.4699126143054235,0.6946051360759715,0.902174120754099,0.9871814150236471,5.095989076557245,0.7839491210606743,1.0767415236532298,1.1934963538448826,0.9356404175858151,0.21129196069247783,1.0907230497521445,1.5827159479643242
36,"{'L': 5.649, 'H': 4096}",6.093184269985221,1.9616708204027082,3.214561217893422,2.7005281723076413,1.302444433820488,14.75168169148169,0.4130501455643332,0.13297947050575723,0.2179115090145729,0.0,0.18306578387378386,0.08829125119833492,0.06778888135699448,1.4155868829577085,1.9233352382909688,1.2640694044670868,1.4190191569097663,4.376850941085593,1.4879837332906705,3.384968661258899,0.568198831588492,0.37343607311181676,0.4192119038354762,1.293025542947805,0.8495182952515228,0.44203564724636446,1.1836983062801412,1.0055733672432203,0.34186149659396786,1.0544444067596077,1.4962768130882371
36,"{'L': 4.639, 'H': 32768}",26.55033363535119,1.938327481737358,10.759293419785944,1.841626318968609,1.216470826962644,80.36820648583347,0.3303586678897858,0.024118088066069104,0.13387499721898719,0.0,0.022914861479374098,0.015136219658915392,0.012442731320329642,2.758262444214457,4.306919673244184,1.2404408755432526,2.0488938700738513,1.9955101416475258,1.2462057656296788,9.463425383566019,0.45511212892569397,0.13107736630938893,0.2165065805487214,0.21086552287006835,0.9953740463690495,0.18418533687597835,1.4051650720631341,1.3986648435959388,0.8734729811163587,0.8507147284353804,1.7430241922727918
