arrival_rate,bp_L,bp_H,FCFS_percentage,RMLF_percentage,total_rounds
32.00,30.00,12.00,100.00,0.00,397
40.00,30.00,15.00,99.75,0.25,397
32.00,30.00,9.00,100.00,0.00,397
40.00,30.00,18.00,98.49,1.51,397
36.00,30.00,12.00,100.00,0.00,397
36.00,16.77,64.00,100.00,0.00,397
34.00,16.77,64.00,100.00,0.00,397
34.00,30.00,12.00,100.00,0.00,397
38.00,30.00,15.00,100.00,0.00,397
40.00,16.77,64.00,100.00,0.00,397
32.00,16.77,64.00,100.00,0.00,397
32.00,30.00,6.00,100.00,0.00,397
36.00,30.00,15.00,100.00,0.00,397
34.00,30.00,9.00,100.00,0.00,397
30.00,30.00,9.00,100.00,0.00,397
28.00,30.00,12.00,100.00,0.00,397
30.00,16.77,64.00,100.00,0.00,397
30.00,30.00,6.00,100.00,0.00,397
30.00,30.00,18.00,98.49,1.51,397
38.00,7.92,512.00,39.29,60.71,397
28.00,30.00,6.00,100.00,0.00,397
36.00,4.07,262144.00,28.21,71.79,397
30.00,7.92,512.00,40.55,59.45,397
32.00,4.64,32768.00,28.72,71.28,397
32.00,5.65,4096.00,31.49,68.51,397
28.00,30.00,9.00,100.00,0.00,396
38.00,4.07,262144.00,32.24,67.76,397
34.00,7.92,512.00,38.29,61.71,397
36.00,7.92,512.00,42.07,57.93,397
38.00,5.65,4096.00,33.50,66.50,397
30.00,30.00,12.00,100.00,0.00,397
40.00,7.92,512.00,39.55,60.45,397
30.00,30.00,15.00,100.00,0.00,397
24.00,30.00,15.00,100.00,0.00,397
28.00,30.00,15.00,100.00,0.00,397
26.00,16.77,64.00,100.00,0.00,397
40.00,4.07,262144.00,28.46,71.54,397
30.00,4.07,262144.00,26.45,73.55,397
28.00,4.07,262144.00,30.98,69.02,397
26.00,4.07,262144.00,26.65,73.35,394
24.00,30.00,18.00,98.74,1.26,396
28.00,5.65,4096.00,36.52,63.48,397
22.00,30.00,9.00,100.00,0.00,396
20.00,30.00,6.00,100.00,0.00,395
28.00,16.77,64.00,100.00,0.00,397
20.00,4.64,32768.00,29.47,70.53,397
40.00,5.65,4096.00,29.97,70.03,397
26.00,30.00,12.00,100.00,0.00,396
38.00,4.64,32768.00,30.48,69.52,397
26.00,30.00,18.00,99.75,0.25,396
26.00,30.00,15.00,100.00,0.00,396
32.00,7.92,512.00,33.75,66.25,397
24.00,30.00,12.00,100.00,0.00,397
20.00,30.00,9.00,100.00,0.00,396
40.00,4.64,32768.00,31.23,68.77,397
30.00,5.65,4096.00,36.27,63.73,397
34.00,5.65,4096.00,31.74,68.26,397
28.00,30.00,18.00,99.50,0.50,397
28.00,4.64,32768.00,31.74,68.26,397
22.00,5.65,4096.00,34.01,65.99,397
26.00,30.00,9.00,100.00,0.00,396
20.00,7.92,512.00,39.55,60.45,397
26.00,5.65,4096.00,31.49,68.51,397
36.00,5.65,4096.00,31.23,68.77,397
24.00,16.77,64.00,100.00,0.00,397
36.00,4.64,32768.00,28.21,71.79,397
26.00,30.00,6.00,100.00,0.00,396
22.00,30.00,6.00,100.00,0.00,396
22.00,4.07,262144.00,29.22,70.78,397
30.00,4.64,32768.00,29.22,70.78,397
24.00,5.65,4096.00,38.99,61.01,395
24.00,30.00,6.00,100.00,0.00,395
26.00,7.92,512.00,44.70,55.30,396
24.00,4.64,32768.00,30.56,69.44,396
20.00,5.65,4096.00,30.48,69.52,397
34.00,4.64,32768.00,31.14,68.86,395
28.00,7.92,512.00,39.14,60.86,396
22.00,7.92,512.00,40.15,59.85,396
22.00,30.00,12.00,100.00,0.00,396
34.00,4.07,262144.00,26.20,73.80,397
32.00,4.07,262144.00,27.71,72.29,397
24.00,30.00,9.00,100.00,0.00,397
22.00,4.64,32768.00,31.04,68.96,393
22.00,30.00,18.00,99.50,0.50,397
24.00,7.92,512.00,40.81,59.19,397
24.00,4.07,262144.00,28.97,71.03,397
20.00,30.00,15.00,100.00,0.00,396
22.00,16.77,64.00,100.00,0.00,395
20.00,16.77,64.00,100.00,0.00,395
26.00,4.64,32768.00,30.48,69.52,397
20.00,30.00,18.00,99.49,0.51,396
22.00,30.00,15.00,100.00,0.00,396
20.00,30.00,12.00,100.00,0.00,396
20.00,4.07,262144.00,29.04,70.96,396
