arrival_rate,bp_L,bp_H,FCFS_percentage,RMLF_percentage,total_rounds
40.00,30.00,12.00,100.00,0.00,397
32.00,30.00,6.00,100.00,0.00,397
38.00,30.00,12.00,100.00,0.00,397
40.00,30.00,18.00,98.99,1.01,397
40.00,16.77,64.00,100.00,0.00,397
30.00,30.00,12.00,100.00,0.00,397
32.00,30.00,18.00,98.74,1.26,397
32.00,30.00,15.00,100.00,0.00,397
32.00,30.00,9.00,100.00,0.00,397
34.00,30.00,12.00,100.00,0.00,397
38.00,16.77,64.00,100.00,0.00,397
36.00,30.00,15.00,99.50,0.50,397
34.00,30.00,6.00,100.00,0.00,397
30.00,30.00,9.00,100.00,0.00,397
36.00,30.00,18.00,98.49,1.51,397
32.00,30.00,12.00,100.00,0.00,397
30.00,30.00,18.00,99.50,0.50,397
30.00,16.77,64.00,100.00,0.00,397
30.00,30.00,6.00,100.00,0.00,397
30.00,30.00,15.00,99.50,0.50,397
38.00,5.65,4096.00,32.75,67.25,397
28.00,30.00,6.00,100.00,0.00,397
28.00,16.77,64.00,100.00,0.00,397
22.00,4.07,262144.00,26.20,73.80,397
40.00,7.92,512.00,36.78,63.22,397
28.00,30.00,15.00,100.00,0.00,397
32.00,7.92,512.00,38.54,61.46,397
24.00,4.07,262144.00,30.98,69.02,397
26.00,30.00,6.00,100.00,0.00,397
28.00,30.00,12.00,100.00,0.00,397
28.00,30.00,18.00,99.50,0.50,397
28.00,7.92,512.00,38.79,61.21,397
36.00,5.65,4096.00,33.50,66.50,397
38.00,4.07,262144.00,31.23,68.77,397
24.00,30.00,9.00,100.00,0.00,397
28.00,4.64,32768.00,25.94,74.06,397
24.00,7.92,512.00,38.73,61.27,395
22.00,4.64,32768.00,27.20,72.80,397
34.00,4.64,32768.00,25.94,74.06,397
34.00,5.65,4096.00,33.50,66.50,397
24.00,16.77,64.00,100.00,0.00,396
22.00,16.77,64.00,100.00,0.00,396
24.00,4.64,32768.00,31.99,68.01,397
26.00,30.00,15.00,100.00,0.00,397
36.00,4.64,32768.00,28.72,71.28,397
38.00,7.92,512.00,36.27,63.73,397
34.00,7.92,512.00,35.52,64.48,397
32.00,4.64,32768.00,30.81,69.19,396
24.00,30.00,12.00,100.00,0.00,396
26.00,30.00,9.00,100.00,0.00,397
40.00,5.65,4096.00,35.01,64.99,397
20.00,30.00,6.00,100.00,0.00,395
32.00,5.65,4096.00,33.00,67.00,397
24.00,30.00,15.00,99.75,0.25,396
24.00,30.00,6.00,100.00,0.00,396
30.00,4.64,32768.00,24.24,75.76,396
24.00,30.00,18.00,99.24,0.76,395
30.00,7.92,512.00,34.01,65.99,397
32.00,4.07,262144.00,30.23,69.77,397
28.00,4.07,262144.00,28.28,71.72,396
26.00,7.92,512.00,35.77,64.23,397
22.00,30.00,18.00,99.75,0.25,395
26.00,5.65,4096.00,31.74,68.26,397
38.00,4.64,32768.00,33.25,66.75,397
36.00,7.92,512.00,38.79,61.21,397
20.00,4.07,262144.00,26.70,73.30,397
22.00,30.00,15.00,100.00,0.00,396
26.00,30.00,12.00,100.00,0.00,396
26.00,4.07,262144.00,31.49,68.51,397
20.00,30.00,9.00,100.00,0.00,396
20.00,30.00,12.00,100.00,0.00,396
22.00,5.65,4096.00,30.73,69.27,397
20.00,16.77,64.00,100.00,0.00,396
26.00,16.77,64.00,100.00,0.00,397
30.00,5.65,4096.00,36.52,63.48,397
30.00,4.07,262144.00,29.47,70.53,397
40.00,4.64,32768.00,26.70,73.30,397
26.00,4.64,32768.00,29.72,70.28,397
36.00,4.07,262144.00,32.24,67.76,397
20.00,30.00,18.00,99.75,0.25,396
20.00,7.92,512.00,38.17,61.83,393
28.00,30.00,9.00,100.00,0.00,396
22.00,7.92,512.00,36.96,63.04,395
40.00,4.07,262144.00,28.21,71.79,397
28.00,5.65,4096.00,31.74,68.26,397
26.00,30.00,18.00,99.49,0.51,396
22.00,30.00,12.00,100.00,0.00,395
20.00,4.64,32768.00,28.23,71.77,379
22.00,30.00,9.00,100.00,0.00,396
20.00,5.65,4096.00,29.97,70.03,397
22.00,30.00,6.00,100.00,0.00,396
24.00,5.65,4096.00,29.62,70.38,395
20.00,30.00,15.00,100.00,0.00,395
34.00,4.07,262144.00,27.20,72.80,397
