arrival_rate,bp_L,bp_H,FCFS_percentage,RMLF_percentage,total_rounds
36.00,30.00,12.00,100.00,0.00,397
40.00,16.77,64.00,100.00,0.00,397
34.00,16.77,64.00,100.00,0.00,397
40.00,30.00,9.00,100.00,0.00,397
40.00,30.00,15.00,100.00,0.00,397
40.00,30.00,12.00,100.00,0.00,397
36.00,30.00,9.00,100.00,0.00,397
38.00,30.00,12.00,100.00,0.00,397
32.00,30.00,6.00,100.00,0.00,397
34.00,30.00,15.00,100.00,0.00,397
36.00,30.00,18.00,99.50,0.50,397
34.00,30.00,18.00,99.24,0.76,397
40.00,30.00,6.00,100.00,0.00,397
32.00,30.00,18.00,99.24,0.76,397
38.00,30.00,15.00,99.75,0.25,397
34.00,30.00,9.00,100.00,0.00,397
34.00,30.00,6.00,100.00,0.00,397
32.00,16.77,64.00,100.00,0.00,397
36.00,30.00,15.00,99.75,0.25,397
38.00,16.77,64.00,100.00,0.00,397
32.00,30.00,9.00,100.00,0.00,397
32.00,30.00,15.00,100.00,0.00,397
32.00,30.00,12.00,100.00,0.00,397
30.00,30.00,15.00,100.00,0.00,397
30.00,16.77,64.00,100.00,0.00,397
36.00,7.92,512.00,40.81,59.19,397
30.00,30.00,9.00,100.00,0.00,397
30.00,30.00,18.00,98.99,1.01,397
30.00,7.92,512.00,39.29,60.71,397
26.00,30.00,6.00,100.00,0.00,397
34.00,7.92,512.00,39.55,60.45,397
38.00,7.92,512.00,36.78,63.22,397
40.00,5.65,4096.00,36.02,63.98,397
28.00,30.00,15.00,99.75,0.25,397
36.00,4.64,32768.00,31.14,68.86,395
24.00,30.00,6.00,100.00,0.00,396
40.00,4.07,262144.00,31.49,68.51,397
38.00,4.07,262144.00,30.23,69.77,397
40.00,7.92,512.00,38.79,61.21,397
32.00,4.07,262144.00,31.23,68.77,397
30.00,30.00,12.00,100.00,0.00,397
36.00,5.65,4096.00,34.26,65.74,397
34.00,5.65,4096.00,31.49,68.51,397
24.00,30.00,18.00,98.99,1.01,396
26.00,30.00,18.00,99.75,0.25,396
38.00,4.64,32768.00,34.01,65.99,397
26.00,5.65,4096.00,32.07,67.93,396
32.00,4.64,32768.00,31.23,68.77,397
38.00,5.65,4096.00,31.82,68.18,396
40.00,4.64,32768.00,27.71,72.29,397
20.00,30.00,9.00,100.00,0.00,396
22.00,30.00,18.00,99.75,0.25,396
34.00,4.64,32768.00,31.74,68.26,397
28.00,16.77,64.00,100.00,0.00,397
28.00,30.00,6.00,100.00,0.00,397
26.00,30.00,9.00,100.00,0.00,396
22.00,16.77,64.00,100.00,0.00,396
32.00,5.65,4096.00,33.00,67.00,397
32.00,7.92,512.00,39.80,60.20,397
26.00,16.77,64.00,100.00,0.00,396
34.00,4.07,262144.00,29.72,70.28,397
30.00,30.00,6.00,100.00,0.00,397
22.00,4.64,32768.00,32.24,67.76,397
26.00,30.00,12.00,100.00,0.00,397
26.00,4.07,262144.00,29.47,70.53,397
26.00,4.64,32768.00,31.98,68.02,394
30.00,4.07,262144.00,34.76,65.24,397
28.00,30.00,12.00,100.00,0.00,397
24.00,30.00,15.00,100.00,0.00,396
28.00,30.00,9.00,100.00,0.00,397
22.00,30.00,12.00,100.00,0.00,395
28.00,7.92,512.00,34.34,65.66,396
28.00,4.07,262144.00,28.21,71.79,397
24.00,4.07,262144.00,29.97,70.03,397
28.00,30.00,18.00,99.50,0.50,397
24.00,30.00,12.00,100.00,0.00,397
22.00,30.00,6.00,100.00,0.00,395
30.00,5.65,4096.00,35.26,64.74,397
24.00,4.64,32768.00,29.22,70.78,397
36.00,4.07,262144.00,31.49,68.51,397
28.00,4.64,32768.00,27.85,72.15,395
20.00,4.07,262144.00,29.07,70.93,375
22.00,7.92,512.00,36.36,63.64,396
20.00,5.65,4096.00,39.80,60.20,397
22.00,30.00,15.00,100.00,0.00,396
26.00,7.92,512.00,38.48,61.52,395
22.00,30.00,9.00,100.00,0.00,396
20.00,30.00,6.00,100.00,0.00,396
24.00,5.65,4096.00,34.60,65.40,396
20.00,30.00,15.00,99.49,0.51,396
20.00,4.64,32768.00,27.46,72.54,397
26.00,30.00,15.00,100.00,0.00,396
22.00,4.07,262144.00,26.95,73.05,397
20.00,30.00,12.00,100.00,0.00,395
20.00,16.77,64.00,100.00,0.00,396
24.00,7.92,512.00,35.77,64.23,397
20.00,7.92,512.00,38.99,61.01,395
20.00,30.00,18.00,99.24,0.76,396
28.00,5.65,4096.00,35.20,64.80,392
22.00,5.65,4096.00,28.02,71.98,389
24.00,30.00,9.00,100.00,0.00,396
24.00,16.77,64.00,100.00,0.00,397
30.00,4.64,32768.00,33.59,66.41,396
