arrival_rate,bp_L,bp_H,FCFS_percentage,RMLF_percentage,total_rounds
40.00,4.07,262144.00,8.56,91.44,397
40.00,7.92,512.00,15.11,84.89,397
20.00,16.77,64.00,100.00,0.00,395
20.00,30.00,9.00,100.00,0.00,395
32.00,5.65,4096.00,8.35,91.65,395
24.00,30.00,15.00,100.00,0.00,397
24.00,30.00,6.00,100.00,0.00,396
26.00,16.77,64.00,100.00,0.00,397
22.00,16.77,64.00,100.00,0.00,396
28.00,7.92,512.00,18.18,81.82,396
24.00,5.65,4096.00,5.79,94.21,397
36.00,5.65,4096.00,6.30,93.70,397
28.00,4.64,32768.00,6.80,93.20,397
28.00,30.00,12.00,100.00,0.00,397
34.00,7.92,512.00,15.87,84.13,397
20.00,30.00,15.00,100.00,0.00,395
38.00,7.92,512.00,13.35,86.65,397
38.00,4.07,262144.00,5.29,94.71,397
38.00,5.65,4096.00,8.56,91.44,397
22.00,4.64,32768.00,2.77,97.23,397
24.00,30.00,9.00,100.00,0.00,396
26.00,4.07,262144.00,7.81,92.19,397
26.00,4.64,32768.00,3.53,96.47,397
20.00,30.00,18.00,100.00,0.00,394
22.00,30.00,9.00,100.00,0.00,396
26.00,30.00,15.00,100.00,0.00,397
30.00,7.92,512.00,13.10,86.90,397
30.00,5.65,4096.00,6.55,93.45,397
20.00,7.92,512.00,15.91,84.09,396
20.00,30.00,12.00,100.00,0.00,395
34.00,4.07,262144.00,5.29,94.71,397
36.00,4.64,32768.00,7.30,92.70,397
34.00,5.65,4096.00,5.54,94.46,397
40.00,4.64,32768.00,6.05,93.95,397
20.00,4.07,262144.00,2.53,97.47,395
32.00,4.64,32768.00,5.79,94.21,397
20.00,30.00,6.00,100.00,0.00,395
20.00,4.64,32768.00,9.34,90.66,396
30.00,4.64,32768.00,6.31,93.69,396
22.00,4.07,262144.00,4.55,95.45,396
20.00,5.65,4096.00,5.56,94.44,396
28.00,5.65,4096.00,8.31,91.69,397
22.00,30.00,15.00,100.00,0.00,396
26.00,7.92,512.00,13.38,86.62,396
24.00,7.92,512.00,10.86,89.14,396
22.00,30.00,12.00,100.00,0.00,396
26.00,5.65,4096.00,8.56,91.44,397
40.00,5.65,4096.00,8.06,91.94,397
36.00,4.07,262144.00,4.28,95.72,397
24.00,4.64,32768.00,9.82,90.18,397
24.00,4.07,262144.00,6.30,93.70,397
40.00,16.77,64.00,100.00,0.00,397
36.00,30.00,18.00,100.00,0.00,397
38.00,30.00,6.00,100.00,0.00,397
36.00,30.00,15.00,100.00,0.00,397
34.00,30.00,6.00,100.00,0.00,397
34.00,30.00,15.00,100.00,0.00,397
38.00,30.00,18.00,100.00,0.00,397
36.00,30.00,9.00,100.00,0.00,397
38.00,30.00,12.00,100.00,0.00,397
38.00,30.00,9.00,100.00,0.00,397
32.00,16.77,64.00,100.00,0.00,397
34.00,30.00,9.00,100.00,0.00,397
34.00,16.77,64.00,100.00,0.00,397
38.00,16.77,64.00,100.00,0.00,397
36.00,30.00,12.00,100.00,0.00,397
36.00,30.00,6.00,100.00,0.00,397
32.00,30.00,6.00,100.00,0.00,397
32.00,30.00,9.00,100.00,0.00,397
38.00,30.00,15.00,100.00,0.00,397
34.00,30.00,12.00,100.00,0.00,397
40.00,30.00,6.00,100.00,0.00,397
34.00,30.00,18.00,100.00,0.00,397
40.00,30.00,12.00,100.00,0.00,397
40.00,30.00,9.00,100.00,0.00,397
32.00,30.00,12.00,100.00,0.00,397
40.00,30.00,18.00,100.00,0.00,397
32.00,30.00,18.00,100.00,0.00,397
30.00,30.00,9.00,100.00,0.00,397
32.00,30.00,15.00,100.00,0.00,397
36.00,16.77,64.00,100.00,0.00,397
40.00,30.00,15.00,100.00,0.00,397
30.00,30.00,18.00,100.00,0.00,397
30.00,30.00,12.00,100.00,0.00,397
30.00,16.77,64.00,100.00,0.00,397
30.00,30.00,6.00,100.00,0.00,397
30.00,30.00,15.00,100.00,0.00,397
26.00,30.00,12.00,100.00,0.00,396
38.00,7.92,512.00,14.86,85.14,397
28.00,30.00,12.00,100.00,0.00,397
28.00,16.77,64.00,100.00,0.00,397
40.00,5.65,4096.00,9.07,90.93,397
28.00,30.00,15.00,100.00,0.00,397
26.00,30.00,6.00,100.00,0.00,397
26.00,16.77,64.00,100.00,0.00,397
24.00,30.00,6.00,100.00,0.00,396
34.00,7.92,512.00,10.83,89.17,397
22.00,30.00,18.00,100.00,0.00,395
20.00,30.00,15.00,100.00,0.00,395
20.00,30.00,18.00,100.00,0.00,396
34.00,5.65,4096.00,5.79,94.21,397
20.00,16.77,64.00,100.00,0.00,396
28.00,30.00,9.00,100.00,0.00,396
22.00,30.00,9.00,100.00,0.00,396
28.00,30.00,18.00,100.00,0.00,397
30.00,4.07,262144.00,5.54,94.46,397
20.00,30.00,9.00,100.00,0.00,396
26.00,30.00,18.00,100.00,0.00,396
24.00,30.00,12.00,100.00,0.00,396
32.00,4.64,32768.00,7.07,92.93,396
26.00,30.00,9.00,100.00,0.00,397
22.00,16.77,64.00,100.00,0.00,396
26.00,30.00,15.00,100.00,0.00,397
22.00,30.00,15.00,100.00,0.00,396
40.00,4.64,32768.00,4.79,95.21,397
32.00,5.65,4096.00,8.06,91.94,397
24.00,30.00,9.00,100.00,0.00,397
28.00,30.00,6.00,100.00,0.00,397
32.00,7.92,512.00,15.11,84.89,397
36.00,4.07,262144.00,6.05,93.95,397
22.00,5.65,4096.00,8.31,91.69,397
28.00,4.64,32768.00,5.54,94.46,397
20.00,4.07,262144.00,3.53,96.47,397
30.00,4.64,32768.00,3.03,96.97,396
36.00,7.92,512.00,15.62,84.38,397
24.00,16.77,64.00,100.00,0.00,396
20.00,30.00,6.00,100.00,0.00,395
40.00,7.92,512.00,13.60,86.40,397
38.00,5.65,4096.00,8.06,91.94,397
22.00,30.00,6.00,100.00,0.00,396
28.00,4.07,262144.00,2.78,97.22,396
20.00,7.92,512.00,15.78,84.22,393
30.00,7.92,512.00,11.84,88.16,397
26.00,5.65,4096.00,7.56,92.44,397
40.00,4.07,262144.00,6.55,93.45,397
30.00,5.65,4096.00,9.57,90.43,397
24.00,30.00,15.00,100.00,0.00,396
38.00,4.64,32768.00,7.81,92.19,397
22.00,4.07,262144.00,4.79,95.21,397
28.00,5.65,4096.00,9.07,90.93,397
38.00,4.07,262144.00,6.55,93.45,397
36.00,5.65,4096.00,10.83,89.17,397
26.00,4.64,32768.00,5.04,94.96,397
20.00,4.64,32768.00,4.22,95.78,379
24.00,5.65,4096.00,6.58,93.42,395
28.00,7.92,512.00,15.11,84.89,397
24.00,4.07,262144.00,6.55,93.45,397
24.00,30.00,18.00,100.00,0.00,395
22.00,30.00,12.00,100.00,0.00,395
36.00,4.64,32768.00,6.80,93.20,397
32.00,4.07,262144.00,6.55,93.45,397
24.00,7.92,512.00,9.87,90.13,395
20.00,30.00,12.00,100.00,0.00,396
34.00,4.07,262144.00,5.79,94.21,397
24.00,4.64,32768.00,6.55,93.45,397
20.00,5.65,4096.00,5.04,94.96,397
26.00,4.07,262144.00,6.05,93.95,397
22.00,4.64,32768.00,7.56,92.44,397
22.00,7.92,512.00,14.68,85.32,395
34.00,4.64,32768.00,5.04,94.96,397
26.00,7.92,512.00,13.85,86.15,397
