arrival_rate,bp_L,bp_H,FCFS_percentage,RMLF_percentage,total_rounds
20.00,30.00,12.00,100.00,0.00,395
20.00,4.64,32768.00,6.41,93.59,390
26.00,5.65,4096.00,7.81,92.19,397
24.00,4.64,32768.00,8.06,91.94,397
40.00,5.65,4096.00,8.31,91.69,397
20.00,7.92,512.00,12.37,87.63,396
38.00,7.92,512.00,18.39,81.61,397
32.00,5.65,4096.00,7.44,92.56,390
34.00,7.92,512.00,11.34,88.66,397
26.00,4.07,262144.00,4.28,95.72,397
22.00,5.65,4096.00,9.34,90.66,396
26.00,4.64,32768.00,4.53,95.47,397
28.00,5.65,4096.00,7.58,92.42,396
24.00,4.07,262144.00,6.30,93.70,397
20.00,30.00,9.00,100.00,0.00,395
26.00,7.92,512.00,15.37,84.63,397
20.00,30.00,18.00,100.00,0.00,396
30.00,4.07,262144.00,5.04,94.96,397
20.00,30.00,15.00,100.00,0.00,395
36.00,4.07,262144.00,7.30,92.70,397
32.00,4.07,262144.00,8.56,91.44,397
36.00,5.65,4096.00,8.31,91.69,397
38.00,4.07,262144.00,5.04,94.96,397
30.00,4.64,32768.00,6.55,93.45,397
20.00,5.65,4096.00,6.05,93.95,397
32.00,30.00,6.00,100.00,0.00,397
40.00,30.00,9.00,100.00,0.00,397
40.00,30.00,18.00,100.00,0.00,397
32.00,30.00,12.00,100.00,0.00,397
38.00,30.00,18.00,100.00,0.00,397
38.00,30.00,12.00,100.00,0.00,397
34.00,30.00,18.00,100.00,0.00,397
38.00,30.00,6.00,100.00,0.00,397
34.00,30.00,9.00,100.00,0.00,397
40.00,16.77,64.00,100.00,0.00,397
36.00,30.00,9.00,100.00,0.00,397
38.00,30.00,15.00,100.00,0.00,397
38.00,16.77,64.00,100.00,0.00,397
32.00,30.00,15.00,100.00,0.00,397
34.00,30.00,15.00,100.00,0.00,397
38.00,30.00,9.00,100.00,0.00,397
36.00,16.77,64.00,100.00,0.00,397
40.00,30.00,15.00,100.00,0.00,397
32.00,30.00,18.00,100.00,0.00,397
36.00,30.00,18.00,100.00,0.00,397
36.00,30.00,12.00,100.00,0.00,397
32.00,16.77,64.00,100.00,0.00,397
36.00,30.00,6.00,100.00,0.00,397
40.00,30.00,6.00,100.00,0.00,397
34.00,16.77,64.00,100.00,0.00,397
34.00,30.00,6.00,100.00,0.00,397
40.00,30.00,12.00,100.00,0.00,397
34.00,30.00,12.00,100.00,0.00,397
36.00,30.00,15.00,100.00,0.00,397
30.00,30.00,9.00,100.00,0.00,397
32.00,30.00,9.00,100.00,0.00,397
30.00,30.00,18.00,100.00,0.00,396
30.00,16.77,64.00,100.00,0.00,397
30.00,30.00,12.00,100.00,0.00,397
30.00,30.00,6.00,100.00,0.00,397
30.00,30.00,15.00,100.00,0.00,397
24.00,5.65,4096.00,9.57,90.43,397
36.00,7.92,512.00,16.88,83.12,397
34.00,4.07,262144.00,5.30,94.70,396
26.00,30.00,18.00,100.00,0.00,397
28.00,30.00,18.00,100.00,0.00,397
28.00,30.00,15.00,100.00,0.00,397
28.00,30.00,9.00,100.00,0.00,397
24.00,4.64,32768.00,7.81,92.19,397
24.00,16.77,64.00,100.00,0.00,397
28.00,30.00,12.00,100.00,0.00,397
38.00,4.07,262144.00,3.53,96.47,397
34.00,7.92,512.00,19.44,80.56,396
40.00,7.92,512.00,17.88,82.12,397
24.00,30.00,15.00,100.00,0.00,396
32.00,7.92,512.00,16.12,83.88,397
22.00,30.00,15.00,100.00,0.00,396
38.00,5.65,4096.00,6.30,93.70,397
38.00,7.92,512.00,16.88,83.12,397
26.00,4.07,262144.00,7.30,92.70,397
40.00,5.65,4096.00,6.30,93.70,397
26.00,16.77,64.00,100.00,0.00,397
28.00,16.77,64.00,100.00,0.00,397
22.00,5.65,4096.00,8.84,91.16,396
20.00,5.65,4096.00,8.61,91.39,395
30.00,7.92,512.00,14.65,85.35,396
22.00,30.00,9.00,100.00,0.00,396
36.00,5.65,4096.00,9.82,90.18,397
26.00,30.00,6.00,100.00,0.00,396
28.00,30.00,6.00,100.00,0.00,397
22.00,30.00,18.00,100.00,0.00,395
24.00,30.00,18.00,100.00,0.00,395
26.00,30.00,12.00,100.00,0.00,396
20.00,30.00,6.00,100.00,0.00,395
26.00,30.00,15.00,100.00,0.00,396
30.00,4.64,32768.00,5.04,94.96,397
32.00,4.07,262144.00,4.28,95.72,397
30.00,4.07,262144.00,4.53,95.47,397
28.00,7.92,512.00,13.10,86.90,397
32.00,5.65,4096.00,6.05,93.95,397
26.00,30.00,9.00,100.00,0.00,397
24.00,30.00,9.00,100.00,0.00,395
34.00,4.64,32768.00,6.55,93.45,397
32.00,4.64,32768.00,9.32,90.68,397
20.00,30.00,15.00,100.00,0.00,395
22.00,16.77,64.00,100.00,0.00,397
24.00,30.00,6.00,100.00,0.00,396
22.00,30.00,12.00,100.00,0.00,395
28.00,4.07,262144.00,5.81,94.19,396
40.00,4.07,262144.00,5.79,94.21,397
36.00,4.07,262144.00,5.29,94.71,397
36.00,4.64,32768.00,4.09,95.91,391
28.00,4.64,32768.00,4.03,95.97,397
24.00,30.00,12.00,100.00,0.00,397
22.00,4.07,262144.00,4.03,95.97,397
34.00,5.65,4096.00,7.30,92.70,397
30.00,5.65,4096.00,7.81,92.19,397
20.00,30.00,18.00,100.00,0.00,396
22.00,7.92,512.00,14.14,85.86,396
28.00,5.65,4096.00,8.82,91.18,397
26.00,7.92,512.00,12.66,87.34,395
20.00,4.07,262144.00,3.53,96.47,397
26.00,4.64,32768.00,4.79,95.21,397
20.00,4.64,32768.00,5.54,94.46,397
40.00,4.64,32768.00,7.56,92.44,397
26.00,5.65,4096.00,9.11,90.89,395
20.00,30.00,12.00,100.00,0.00,396
22.00,30.00,6.00,100.00,0.00,395
20.00,7.92,512.00,12.18,87.82,394
20.00,30.00,9.00,100.00,0.00,395
24.00,7.92,512.00,16.67,83.33,396
38.00,4.64,32768.00,6.55,93.45,397
24.00,4.07,262144.00,4.28,95.72,397
22.00,4.64,32768.00,6.55,93.45,397
20.00,16.77,64.00,100.00,0.00,395
