arrival_rate,bp_L,bp_H,FCFS_percentage,RMLF_percentage,total_rounds
20.00,16.77,64.00,100.00,0.00,199
22.00,30.00,18.00,100.00,0.00,199
36.00,4.64,32768.00,1.02,98.98,197
38.00,4.64,32768.00,1.51,98.49,199
30.00,7.92,512.00,6.03,93.97,199
26.00,7.92,512.00,5.03,94.97,199
24.00,30.00,18.00,100.00,0.00,199
40.00,7.92,512.00,8.04,91.96,199
26.00,4.64,32768.00,2.01,97.99,199
28.00,4.64,32768.00,1.01,98.99,199
40.00,4.64,32768.00,0.51,99.49,198
36.00,4.07,262144.00,0.50,99.50,199
20.00,4.07,262144.00,1.01,98.99,199
