arrival_rate,bp_parameter,SJF/SRPT,RR/SRPT,MLFQ/SRPT,RMLFQ/SRPT,SETF/SRPT,FCFS/SRPT,SJF/FCFS,RR/FCFS,MLFQ/FCFS,RMLFQ/FCFS,SETF/FCFS,SPRT/FCFS,SJF_L2_Norm/SRPT_L2_Norm,RR_L2_Norm/SRPT_L2_Norm,MLFQ_L2_Norm/SRPT_L2_Norm,RMLFQ_L2_Norm/SRPT_L2_Norm,SETF_L2_Norm/SRPT_L2_Norm,FCFS_L2_Norm/SRPT_L2_Norm,SJF_L2_Norm/FCFS_L2_Norm,RR_L2_Norm/FCFS_L2_Norm,MLFQ_L2_Norm/FCFS_L2_Norm,RMLFQ_L2_Norm/FCFS_L2_Norm,RR_L2_Norm/SETF_L2_Norm,Scheduler/SRPT,Scheduler/FCFS,Scheduler_L2_Norm/SRPT_L2_Norm,Scheduler_L2_Norm/FCFS_L2_Norm
22,"{'L': 16.772, 'H': 64}",1.0266544117647058,1.9356617647058822,2.234375,2.252508428620067,2.078125,1.3207720588235294,0.7773138482950591,1.465553235908142,1.6917188587334726,1.705448274417977,1.573416840640223,0.757132915796799,0.9882505421352156,1.426793637335158,1.7949475272926827,1.8706300048155704,1.774505538361931,0.9495535572926589,1.040752819622822,1.502594167940556,1.8903067799676176,1.9700100014885515,0.8040513858594375,1.3207720588235294,1.0,0.9495535572926589,1.0
22,"{'L': 16.772, 'H': 64}",1.032426778242678,1.9372384937238494,2.2552301255230125,2.0558489921975607,2.269874476987448,1.384937238493724,0.7454682779456193,1.3987915407854985,1.6283987915407856,1.4844347708012597,1.638972809667674,0.7220543806646526,0.9270809328616721,1.34652193459144,1.6582396420750454,1.6228576391030354,1.8042339399390503,0.9521728031209382,0.9736477767722178,1.4141571048636794,1.7415322477598927,1.7043730232409415,0.7463122740263536,1.032426778242678,0.7454682779456193,0.9270809328616721,0.9736477767722178
22,"{'L': 16.772, 'H': 64}",1.0714285714285716,1.580547112462006,2.1428571428571432,2.289056674950484,2.196048632218845,1.1702127659574468,0.9155844155844156,1.3506493506493507,1.8311688311688312,1.956102976775868,1.8766233766233766,0.8545454545454545,0.9547473304566352,1.3244156721599099,2.3355426013753138,2.5186001141367274,2.564796956945293,0.9616775055380318,0.9927936599936178,1.377193148984946,2.428613113986318,2.61896540122111,0.5163822690031987,1.0714285714285716,0.9155844155844156,0.9547473304566352,0.9927936599936178
22,"{'L': 16.772, 'H': 64}",1.1003584229390682,1.4659498207885304,1.8189964157706096,1.6839147479009393,1.5591397849462365,1.170250896057348,0.9402756508422665,1.252679938744257,1.5543644716692189,1.4389348075478163,1.3323124042879018,0.8545176110260336,1.0309274322272672,1.3848811746608651,1.7943435703051405,1.7234343307263134,1.779247700463148,1.027379884263762,1.0034530050839445,1.3479738078123795,1.7465239467784575,1.6775044529525276,0.7783520947085518,1.0,0.8545176110260336,1.0,0.973349795257688
22,"{'L': 16.772, 'H': 64}",1.0889570552147239,1.710122699386503,2.547546012269939,2.128738165166201,1.7515337423312882,1.1825153374233128,0.920881971465629,1.4461738002594036,2.154345006485084,1.8001780592585774,1.4811932555123215,0.8456549935149157,0.9291374711650926,1.2920817267571234,2.2198332790141713,2.0987041151669565,1.9830018508847198,0.8855370629845113,1.049236118964502,1.4590938999237832,2.5067649585808445,2.3699788556491668,0.6515786791528505,1.1825153374233128,1.0,0.8855370629845113,1.0
22,"{'L': 16.772, 'H': 64}",1.0671550671550671,2.120879120879121,1.8937728937728937,1.7396722203904353,1.9328449328449329,1.575091575091575,0.6775193798449612,1.3465116279069769,1.2023255813953488,1.1044895724804393,1.2271317829457364,0.6348837209302326,0.9907800270991857,1.3111616320354478,1.3859121119229225,1.3936499870468784,1.5661294483368111,0.9181028246777897,1.079160199127916,1.4281206819024905,1.5095391002737755,1.517967214114588,0.8371987599287323,1.575091575091575,1.0,0.9181028246777897,1.0
22,"{'L': 16.772, 'H': 64}",1.0688202247191012,1.737359550561798,1.8581460674157304,1.7514337378689713,1.827247191011236,1.2907303370786518,0.8280739934711643,1.3460282916213275,1.439608269858542,1.3569323409822716,1.4156692056583242,0.7747551686615887,0.9155354921495754,1.3182970738010535,1.4384209105043027,1.3715582714173382,1.5774619500830993,0.9383996995778325,0.9756348947697412,1.4048353536282348,1.5328445982574586,1.4615928287640918,0.8357076845698921,1.0688202247191012,0.8280739934711643,0.9155354921495754,0.9756348947697412
22,"{'L': 16.772, 'H': 64}",1.059625212947189,1.8841567291311756,2.0017035775127767,1.7342166488562705,2.0758091993185688,1.4165247018739353,0.7480457005411907,1.3301262778111846,1.413108839446783,1.2242756138047273,1.465423932651834,0.7059530968129886,0.9702283763099903,1.4222492904044848,1.5667057524235053,1.4830567663128542,1.8160207604244007,1.0282454063686328,0.9435766698306618,1.3831807869945385,1.523669099535788,1.4423179108092883,0.783167968890459,1.059625212947189,0.7480457005411907,0.9702283763099903,0.9435766698306618
22,"{'L': 16.772, 'H': 64}",1.0043731778425657,1.7011661807580176,1.9416909620991256,1.7903854696271122,1.4927113702623909,1.1603498542274053,0.8655778894472361,1.4660804020100502,1.6733668341708543,1.542970392166079,1.2864321608040201,0.8618090452261306,0.9507846955944267,1.356252823308924,1.7574182885422238,1.6807160641535568,1.5737891891380091,0.893512111169608,1.0640982743365939,1.5178896920978362,1.9668656603230168,1.881022140767066,0.8617754097369079,1.1603498542274053,1.0,0.893512111169608,1.0
22,"{'L': 16.772, 'H': 64}",1.0119189511323003,1.702026221692491,2.3480333730631706,2.7220207059324006,2.9058402860548274,1.1692491060786652,0.8654434250764526,1.4556574923547398,2.0081549439347604,2.32800751506349,2.485219164118247,0.8552497451580019,0.9950118453787489,1.4641133709793903,1.989011395393057,2.3400879491004014,2.549747363684247,1.0183135299149833,0.9771173770634474,1.4377824981875926,1.953240664060621,2.2980033951780743,0.5742189959023335,1.0119189511323003,0.8654434250764526,0.9950118453787489,0.9771173770634474
22,"{'L': 16.772, 'H': 64}",1.0717703349282297,1.8456937799043063,2.0071770334928227,1.9191089471851295,2.4150717703349285,1.2822966507177034,0.8358208955223879,1.4393656716417909,1.5652985074626864,1.4966185446331792,1.8833955223880596,0.7798507462686567,0.9690952993587995,1.4028032554195828,1.6077231643501473,1.5557535890455954,1.9141486405882326,0.9591303606190872,1.0103895561530136,1.4625783032393211,1.6762300833772112,1.6220460251528348,0.7328601476782339,1.2822966507177034,1.0,0.9591303606190872,1.0
22,"{'L': 16.772, 'H': 64}",1.0912596401028278,2.151670951156812,2.2866323907455013,2.4218284581392466,2.313624678663239,1.4267352185089974,0.7648648648648648,1.508108108108108,1.6027027027027025,1.6974617481372376,1.6216216216216215,0.7009009009009008,0.9663825446159697,1.5453830420355281,1.6962794262806375,1.8173558288270655,1.8091641124323363,0.9836838082428354,0.982411763330972,1.5710160410142988,1.7244153172661436,1.847499992983952,0.8541972679072398,1.0912596401028278,0.7648648648648648,0.9663825446159697,0.982411763330972
22,"{'L': 16.772, 'H': 64}",1.0453333333333332,1.988,2.1413333333333333,2.079824083328794,2.1119999999999997,1.38,0.7574879227053141,1.4405797101449276,1.5516908212560385,1.5071189009628942,1.5304347826086957,0.7246376811594203,0.9580102009312412,1.4191659507124617,1.614532986593035,1.6109260221027475,1.8525186165506877,0.9362576987469683,1.0232334561450178,1.5157856139520018,1.7244536293307173,1.7206010954662538,0.7660737862677405,1.38,1.0,0.9362576987469683,1.0
22,"{'L': 16.772, 'H': 64}",1.0464684014869887,1.4516728624535316,1.724907063197026,1.5788424311482672,1.6784386617100373,1.1059479553903344,0.9462184873949581,1.312605042016807,1.5596638655462187,1.4275919797609544,1.5176470588235296,0.904201680672269,0.9700129403178771,1.298598590226642,1.7457449014562045,1.6649359909673336,2.279834387183724,0.9658340095633553,1.0043267587526878,1.3445359941443007,1.8074999266648726,1.7238324334013004,0.5696021594931722,1.1059479553903344,1.0,0.9658340095633553,1.0
22,"{'L': 16.772, 'H': 64}",1.0072595281306715,1.4609800362976404,1.693284936479129,1.6142827124584407,2.045372050816697,1.0508166969147006,0.9585492227979274,1.390328151986183,1.61139896373057,1.5362172272272898,1.9464594127806563,0.9516407599309153,0.9869221478476122,1.3941022830543295,1.77371620823294,1.757728831257184,2.4907953914495184,0.9737981978898351,1.0134770735725491,1.4316131269037766,1.8214412514589589,1.805023705184587,0.559701647048187,1.0508166969147006,1.0,0.9737981978898351,1.0
22,"{'L': 16.772, 'H': 64}",1.0182926829268293,1.930640243902439,2.299542682926829,2.3285261542936424,2.1082317073170733,1.2713414634146343,0.8009592326139088,1.5185851318944843,1.808752997601918,1.8315505482213779,1.658273381294964,0.7865707434052757,1.0015588056072817,1.493756506519864,1.7983131693894225,1.8874579653883599,1.7821729718257877,0.9827796624035288,1.019108192733482,1.5199302179968477,1.8298233451345436,1.9205301428117778,0.8381658403165834,1.2713414634146343,1.0,0.9827796624035288,1.0
22,"{'L': 16.772, 'H': 64}",1.0706436420722134,1.8430141287284145,2.139717425431711,2.0409342491466504,1.8854003139717426,1.281004709576138,0.8357843137254902,1.4387254901960784,1.670343137254902,1.5932293096892358,1.4718137254901962,0.7806372549019608,0.8686575415221655,1.3165185028543458,1.7005333272358663,1.7015936541462764,1.7021354393977286,0.8634576824471671,1.006022135398994,1.5247052978012043,1.9694460560201428,1.9706740570350911,0.773451085255691,1.281004709576138,1.0,0.8634576824471671,1.0
22,"{'L': 16.772, 'H': 64}",1.106040268456376,1.570469798657718,1.67248322147651,1.699041307980031,2.1691275167785236,1.1355704697986577,0.9739952718676123,1.3829787234042552,1.4728132387706854,1.4962006790131477,1.9101654846335696,0.8806146572104019,0.9214886823766494,1.2409313454343616,1.477549925569292,1.5031163419500746,2.0865639209937967,0.8701339547783603,1.0590193352601325,1.4261382843638717,1.6980717939522914,1.7274539554463737,0.594724816694485,1.1355704697986577,1.0,0.8701339547783603,1.0
22,"{'L': 16.772, 'H': 64}",1.028657616892911,1.5007541478129713,2.0739064856711917,2.1019582010712976,2.2368024132730016,1.1463046757164403,0.8973684210526316,1.3092105263157894,1.8092105263157896,1.8336819569871978,1.9513157894736843,0.8723684210526316,0.9667750908014061,1.3592247431725188,2.0150629832371423,1.9618892853080259,2.2744880934994254,1.021574942040274,0.9463574829572243,1.3305188755490573,1.9725062746866997,1.920455567743048,0.5975958929208008,1.028657616892911,0.8973684210526316,0.9667750908014061,0.9463574829572243
22,"{'L': 16.772, 'H': 64}",1.0311158798283262,1.7263948497854078,2.106223175965665,2.326036037057384,2.459227467811159,1.1244635193133046,0.9169847328244275,1.5353053435114505,1.8730916030534353,2.068574032955613,2.187022900763359,0.8893129770992366,0.9636746055775968,1.2753827713872112,1.6988514146316656,1.870487725622918,2.011177262062459,0.8247635083187144,1.1684253678270193,1.5463617855584895,2.0598042923780477,2.267907959987123,0.6341473700231219,1.1244635193133046,1.0,0.8247635083187144,1.0
22,"{'L': 16.772, 'H': 64}",1.0534653465346533,1.9445544554455443,2.0366336633663367,2.099345777579731,1.9336633663366336,1.389108910891089,0.7583749109052031,1.3998574483250177,1.466143977191732,1.5112895476518378,1.3920171062009978,0.7198859586600143,0.9556313811521084,1.3736172737983017,1.6283013775594297,1.753130833341904,1.7810196415358148,0.9434226038381358,1.0129409421231836,1.4559936005455036,1.7259512024992771,1.8582667260776071,0.7712532988203316,1.389108910891089,1.0,0.9434226038381358,1.0
22,"{'L': 16.772, 'H': 64}",1.0254885301614274,1.8895497026338148,2.1079014443500426,1.9164864008074114,2.1699235344095156,1.3169073916737468,0.7787096774193548,1.4348387096774193,1.6006451612903225,1.4552932217744021,1.647741935483871,0.7593548387096773,1.0004980875627203,1.4645299501743954,1.7305929857663007,1.6688824182135178,1.936086604067645,1.0080774166341668,0.9924814017788903,1.4527951187164385,1.7167262724171668,1.6555101728056647,0.7564382435669319,1.0,0.7593548387096773,1.0,0.9919873052397739
22,"{'L': 16.772, 'H': 64}",1.010600706713781,1.7644287396937572,2.187279151943463,1.8691438513810001,1.7974087161366314,1.2685512367491165,0.796657381615599,1.3909006499535748,1.7242339832869082,1.4734476600022925,1.4168987929433614,0.7883008356545962,0.9942290355523635,1.3774166027655248,1.9017929710656014,1.6341418813985824,1.8781602640458108,0.960374397569788,1.0352514999027922,1.4342496074979252,1.9802620476743842,1.701567519431747,0.733386084847937,1.2685512367491165,1.0,0.960374397569788,1.0
22,"{'L': 16.772, 'H': 64}",1.0595959595959594,1.8868686868686866,1.7686868686868684,1.7049345726265048,1.5707070707070705,1.3646464646464644,0.7764618800888231,1.3826794966691338,1.2960769800148038,1.2493599014805625,1.15099925980755,0.7327905255366396,1.0037630026707858,1.4437986451547635,1.5756889808468615,1.5169661919268258,1.4829463061201653,0.9891912199962272,1.0147310068872368,1.4595748688107748,1.5929063552069045,1.5335419090482947,0.973601430608891,1.3646464646464644,1.0,0.9891912199962272,1.0
22,"{'L': 16.772, 'H': 64}",1.026865671641791,1.5328358208955224,1.898507462686567,1.8939717398665297,2.201492537313433,1.0761194029850745,0.9542302357836339,1.4244105409153953,1.7642163661581136,1.7600014781006588,2.045769764216366,0.9292649098474342,0.9526868072920374,1.320179540564737,1.7050744707244856,1.7018808460913097,2.0880599961692816,0.9047828767385676,1.0529452223125033,1.4591119864287576,1.884512311805342,1.8809825979753367,0.6322517279133336,1.0761194029850745,1.0,0.9047828767385676,1.0
22,"{'L': 16.772, 'H': 64}",1.0327868852459017,1.5344262295081967,1.539344262295082,1.4466705211400368,1.8868852459016394,1.1114754098360657,0.9292035398230089,1.3805309734513274,1.3849557522123892,1.30157672255962,1.6976401179941003,0.8997050147492625,0.9196381117580203,1.2213264752014341,1.3338238634736912,1.2759887403137318,1.717739907360514,0.8635514990629329,1.0649487757892249,1.4143064733565216,1.5445794083167776,1.4776058424985048,0.7110078015699881,1.1114754098360657,1.0,0.8635514990629329,1.0
22,"{'L': 16.772, 'H': 64}",1.054093567251462,1.5467836257309941,1.5760233918128654,1.6544737804164769,2.033625730994152,1.1491228070175439,0.9173027989821882,1.3460559796437659,1.371501272264631,1.439771076087621,1.7697201017811706,0.8702290076335878,0.9946740132732764,1.3458168704088789,1.5890932435583647,1.4258965842806546,2.0174948039267844,0.9853141253205943,1.009499394875352,1.3658759534894385,1.6127783036108585,1.4471492366119352,0.6670732771105163,1.1491228070175439,1.0,0.9853141253205943,1.0
22,"{'L': 16.772, 'H': 64}",1.0102790014684286,1.540381791483113,1.7327459618208516,1.6264180704880205,2.3597650513950073,1.1233480176211454,0.8993464052287581,1.3712418300653595,1.542483660130719,1.4478309882383555,2.100653594771242,0.8901960784313726,0.9961690000011056,1.299252075083752,1.4757138416431728,1.4165376580499993,2.1794436459019106,0.9375381814232413,1.0625369928815689,1.385812440311931,1.5740306591065414,1.5109119672327447,0.59613933011151,1.1233480176211454,1.0,0.9375381814232413,1.0
22,"{'L': 16.772, 'H': 64}",1.0388349514563107,1.5825242718446602,1.5016181229773462,1.4402722496882596,2.0485436893203883,1.0970873786407767,0.9469026548672567,1.4424778761061947,1.368731563421829,1.3128145284769093,1.8672566371681416,0.9115044247787611,0.9728298626589135,1.2996156576591915,1.293220767796271,1.257867613215456,2.0333483301380615,0.8662110668595238,1.1230863930034278,1.5003452476900234,1.4929626476430102,1.4521490908398293,0.6391505274312491,1.0970873786407767,1.0,0.8662110668595238,1.0
22,"{'L': 16.772, 'H': 64}",1.0138121546961325,1.6505524861878451,1.9958563535911602,1.784878061117263,2.75414364640884,1.1616022099447514,0.8727705112960761,1.4209274673008323,1.7181926278240192,1.536565655468369,2.370986920332937,0.8608799048751486,0.8633448470275392,1.1600456954343557,1.6410795982396271,1.5535399643473262,2.313859025179426,0.829513750170512,1.0407842508337843,1.3984646971745804,1.9783633458785854,1.872832082684568,0.5013467470622593,1.1616022099447514,1.0,0.829513750170512,1.0
22,"{'L': 16.772, 'H': 64}",1.0,1.0974212034383954,1.0859598853868195,1.088213329346121,1.6475644699140402,1.0,1.0,1.0974212034383954,1.0859598853868195,1.088213329346121,1.6475644699140402,1.0,1.0,1.1112246666595234,1.1102274426093184,1.1137107316121997,1.8761630836962735,1.0,1.0,1.1112246666595234,1.1102274426093184,1.1137107316121997,0.5922857540029373,1.0,1.0,1.0,1.0
22,"{'L': 16.772, 'H': 64}",1.0,1.802797202797203,2.3566433566433567,2.4922976190087547,2.1188811188811187,1.2,0.8333333333333334,1.5023310023310024,1.9638694638694638,2.0769146825072955,1.7657342657342656,0.8333333333333334,1.0,1.132984504940166,1.7145723975273641,1.8686433873597141,1.73997885191799,0.7463601887713065,1.339835665198391,1.5180130478359768,2.2972452487718757,2.503675055921677,0.6511484341842831,1.2,1.0,0.7463601887713065,1.0
22,"{'L': 16.772, 'H': 64}",1.0319270239452678,1.7058152793614594,2.5039908779931586,2.2790853019404604,2.2565564424173314,1.12884834663626,0.914141414141414,1.511111111111111,2.2181818181818183,2.0189472826280643,1.9989898989898987,0.8858585858585859,0.8895603948452242,1.3003779654385046,2.0254322876920634,1.959374520657143,1.9532049922259402,0.8549678548399122,1.0404606323027072,1.520967084408095,2.3690157193937003,2.2917522683048994,0.6657662511688283,1.12884834663626,1.0,0.8549678548399122,1.0
22,"{'L': 16.772, 'H': 64}",1.0498338870431894,1.5166112956810631,1.8222591362126246,1.7703525419848902,1.7425249169435217,1.1993355481727574,0.8753462603878116,1.2645429362880884,1.5193905817174516,1.4761111222644097,1.4529085872576177,0.8337950138504154,0.9394559651265441,1.2696473814558509,1.7805908078121238,1.7699466069998486,1.833156288339748,0.9764897927198896,0.9620745369081714,1.3002157226031084,1.8234607479639002,1.8125602747673222,0.6926018198948789,1.0498338870431894,0.8753462603878116,0.9394559651265441,0.9620745369081714
22,"{'L': 16.772, 'H': 64}",1.04,1.5724137931034483,1.8689655172413793,1.793165280587313,1.846896551724138,1.129655172413793,0.9206349206349206,1.3919413919413919,1.6544566544566544,1.587356322864227,1.6349206349206349,0.8852258852258852,0.8879426190630286,1.2529338461247586,1.6978418055295283,1.6574330696369683,1.7180476597414642,0.8894709620296312,0.9982817393351266,1.4086281616948606,1.908822072904239,1.8633919941073398,0.7292777001968054,1.04,0.9206349206349206,0.8879426190630286,0.9982817393351266
22,"{'L': 16.772, 'H': 64}",1.0567786790266513,1.8412514484356892,2.492468134414832,2.5024595352517567,2.4461181923522597,1.3777520278099653,0.767031118587048,1.336417157275021,1.8090832632464253,1.8163352219699462,1.7754415475189234,0.7258200168208578,0.9486198974042611,1.3879389781674574,1.9648515991499027,2.0324849332474715,2.0633726031799884,1.0013416943172215,0.9473488448427093,1.3860792834696078,1.9622189012010167,2.029761613625156,0.672655523306077,1.0567786790266513,0.767031118587048,0.9486198974042611,0.9473488448427093
22,"{'L': 16.772, 'H': 64}",1.0917085427135678,1.9396984924623115,2.2763819095477387,2.2117910626800388,2.300251256281407,1.402010050251256,0.778673835125448,1.3835125448028676,1.6236559139784947,1.57758574004777,1.6406810035842294,0.7132616487455198,0.9090784500329665,1.364073967803886,1.7269451343905213,1.7342060575091895,1.8554523048587939,0.9327205132398324,0.9746525750519365,1.462468068881357,1.8515140493607523,1.8592987212057481,0.7351705911447272,1.0917085427135678,0.778673835125448,0.9090784500329665,0.9746525750519365
22,"{'L': 16.772, 'H': 64}",1.0115942028985507,1.6478260869565218,1.6159420289855073,1.4165994107953483,2.0188405797101447,1.2695652173913043,0.7968036529680366,1.297945205479452,1.2728310502283104,1.1158146043935964,1.5901826484018264,0.7876712328767124,0.9933107619619648,1.4288434133265064,1.6086826155991385,1.5390911159019514,2.119755386289958,1.0459971050382146,0.9496305077495172,1.3660108679500647,1.5379417474968695,1.4714104929054483,0.674060517816303,1.0115942028985507,0.7968036529680366,0.9933107619619648,0.9496305077495172
22,"{'L': 16.772, 'H': 64}",1.0261538461538462,1.5107692307692306,1.5492307692307694,1.3999407179566696,1.5230769230769232,1.093846153846154,0.9381153305203938,1.381153305203938,1.4163150492264418,1.2798332864582775,1.3924050632911393,0.9142053445850914,0.9486492651794135,1.2996572282302317,1.643187320932875,1.4408353542787495,1.9741441036270613,0.9269370127308452,1.0234236546284865,1.4020987514581138,1.7727065575813914,1.554404813369045,0.6583395942790568,1.093846153846154,1.0,0.9269370127308452,1.0
22,"{'L': 16.772, 'H': 64}",1.0589765828274067,1.7597571552471811,2.0685169124024285,2.0421525222858845,2.134431916738942,1.2003469210754554,0.8822254335260115,1.4660404624277454,1.723265895953757,1.7013019206615787,1.778179190751445,0.833092485549133,0.9796905571384573,1.4093206169716337,1.6733527647273616,1.6737343729173495,1.749974352000119,0.9543565417801078,1.0265456506549382,1.4767233788149101,1.753383239356384,1.7537830985005107,0.8053378698726996,1.2003469210754554,1.0,0.9543565417801078,1.0
22,"{'L': 16.772, 'H': 64}",1.0364077669902911,1.6432038834951457,1.9854368932038833,1.9260862645609829,2.3604368932038833,1.1966019417475726,0.8661257606490873,1.3732251521298176,1.6592292089249494,1.6096299006067445,1.9726166328600407,0.8356997971602436,0.9326124295443448,1.351824043365175,1.6792862017253438,1.6358872024010762,2.019567774937595,0.9645494994470447,0.9668891332990077,1.4015082109732537,1.7410057261841327,1.6960116648641619,0.6693630489360263,1.0364077669902911,0.8661257606490873,0.9326124295443448,0.9668891332990077
22,"{'L': 16.772, 'H': 64}",1.005186721991701,1.766597510373444,2.101659751037344,2.281961443615724,2.033195020746888,1.220954356846473,0.8232795242141037,1.4468988954970263,1.7213254035683943,1.8689981577277472,1.6652506372132543,0.8190314358538658,0.9321911660192005,1.3484837473585916,1.7145958724405417,1.928372428953888,1.8479330774311147,0.9327439615667786,0.9994073448123432,1.4457169415425355,1.8382277914299714,2.0674188291872726,0.729725423408283,1.005186721991701,0.8232795242141037,0.9321911660192005,0.9994073448123432
