arrival_rate,bp_parameter,SJF/SRPT,RR/SRPT,MLFQ/SRPT,RMLFQ/SRPT,PRMLFQ/SRPT,SETF/SRPT,FCFS/SRPT,SJF/FCFS,RR/FCFS,MLFQ/FCFS,RMLFQ/FCFS,PRMLFQ/FCFS,SETF/FCFS,SPRT/FCFS,SJF_L2_Norm/SRPT_L2_Norm,RR_L2_Norm/SRPT_L2_Norm,MLFQ_L2_Norm/SRPT_L2_Norm,RMLFQ_L2_Norm/SRPT_L2_Norm,PRMLFQ_L2_Norm/SRPT_L2_Norm,SETF_L2_Norm/SRPT_L2_Norm,FCFS_L2_Norm/SRPT_L2_Norm,SJF_L2_Norm/FCFS_L2_Norm,RR_L2_Norm/FCFS_L2_Norm,MLFQ_L2_Norm/FCFS_L2_Norm,RMLFQ_L2_Norm/FCFS_L2_Norm,PRMLFQ_L2_Norm/FCFS_L2_Norm,SETF_L2_Norm/FCFS_L2_Norm,SRPT_L2_Norm/FCFS_L2_Norm,Rmlfq_L2_Norm/RR_L2_Norm,FCFS_average_flow_time,SJF_average_flow_time,SRPT_average_flow_time,RMLFQ_average_flow_time,PRMLFQ_average_flow_time,MLFQ_average_flow_time,SETF_average_flow_time,FCFS_L2N,SJF_L2N,SRPT_L2N,RMLFQ_L2N,PRMLFQ_L2N,MLFQ_L2N,SETF_L2N
24,"{'L': 16.772, 'H': 64}",1.000075347939055,3.063986571030712,4.239144123629327,3.9370374648798925,4.36984363530285,1.000075347939055,1.8990030240234845,0.5266317827236315,1.6134711384181661,2.232299827857937,2.0732128464642217,2.3011251588448283,0.5266317827236315,0.5265921050937902,1.0000000057976195,1.0449033745715754,1.8972676178826355,1.9119679450937965,1.9857848423708055,1.0000000057976195,0.6316316602903312,1.5832012051738613,1.654292272320996,3.0037563617544936,3.027029937376722,3.143896937430328,1.5832012051738613,1.5832011959950634,1.829803589138306,278059.70377,146435.0775,146424.04475,576476.94994,639850.1800060872,620712.62886,146435.0775,101717479.89088143,161039236.7504915,161039235.8168473,307901856.7842128,319789273.5120731,305534527.3238699,161039236.7504915
24,"{'L': 7.918, 'H': 512}",1.0045484773755022,7.406912312294522,3.51808607819288,6.477692419936808,3.523399783434229,1.0045484773755022,12.93691473788558,0.07764977181411697,0.5725408617406652,0.271941660702935,0.5007138526597051,0.27235240046191234,0.07764977181411697,0.07729818277858116,1.000002380465195,1.2523006250621942,1.7924475866716403,1.4866524973440591,1.8067360343912329,1.000002380465195,1.3561938709739352,0.7373594600800362,0.9233935146476284,1.321675038528536,1.096194673314986,1.3322107355445767,0.7373594600800362,0.7373577048256835,1.1871370720351002,179533.95476,13940.77062,13877.64845,89895.1381711128,48896.50354330637,48822.76181,13940.77062,65189152.04932782,48067837.95816775,48067723.53462487,71460001.23439386,86845688.20116226,86158875.04643795,48067837.95816775
24,"{'L': 5.649, 'H': 4096}",1.0949251782430163,11.687893189630016,3.264937060815854,20.812859092246025,3.281615588615161,1.0949251782430163,75.6990255789496,0.014464191181709125,0.1543995196799493,0.043130503145125926,0.2749422325197495,0.04335082999440502,0.014464191181709125,0.013210209673796384,1.0082436882093566,1.4404828310346527,1.7708793697934775,2.4038955742229478,1.772921870952587,1.0082436882093566,3.3265031124446374,0.3030941664949778,0.4330321609036602,0.532354640874532,0.7226494288340924,0.5329686493663528,0.3030941664949778,0.3006159820680592,1.6688123748731576,171116.65415,2475.064,2260.48688,47047.19491331085,7418.048983268049,7380.34739,2475.064,62206323.238826975,18854373.692789428,18700214.9512831,44953363.958407246,33154020.078644376,33115824.867930785,18854373.692789428
24,"{'L': 4.639, 'H': 32768}",2.6278747137051837,13.710647263544793,3.5477028354806217,65.24844818096366,3.555029163104698,2.6278747137051837,336.1024480898512,0.007818671743214042,0.04079305979907498,0.010555420990364833,0.1941326180507933,0.010577218890575656,0.007818671743214042,0.002975283297349466,1.0154950709560073,1.538940257039181,1.6870200172665695,4.268335732690523,1.689683042790049,1.0154950709560073,7.352004154763099,0.13812493159407485,0.20932254996648184,0.22946396407755154,0.5805676442559164,0.2298261817079312,0.13812493159407485,0.13601733336237792,2.773555187192593,137977.07276,1078.79744,410.52088,26785.850365883598,1459.413700463404,1456.40609,1078.79744,51832641.01289347,7159379.994246149,7050137.611703193,30092354.28841816,11912497.971831221,11893723.275427211,7159379.994246149
24,"{'L': 4.073, 'H': 262144}",2.439588304500385,12.474277468715817,3.455918929960194,126.98945279892294,3.4611115897601477,2.439588304500385,746.7892307679062,0.003266769530128082,0.01670387969559872,0.004627703222777532,0.1700472470235579,0.004634656536491783,0.003266769530128082,0.0013390659088264073,1.0054036508453121,1.4829203317014026,1.6467737807091722,8.218246937393426,1.6380093140566703,1.0054036508453121,16.608759399484896,0.060534542446107904,0.08928543643948468,0.09915092037279108,0.4948140158890077,0.09862321890866041,0.060534542446107904,0.060209192989514555,5.541934223778808,346955.1401,1133.42248,464.5958,58998.76641467784,1608.0179079338875,1605.60542,1133.42248,132796016.04675718,8038746.070056449,7995540.958397875,65709329.994157024,13096770.560777314,13166847.212875906,8038746.070056449
26,"{'L': 16.772, 'H': 64}",1.0001509322325528,3.2149615423942284,4.589279393633217,4.511850846191301,4.804373534196531,1.0001509322325528,1.9923576024277987,0.5019936837713336,1.613646836530058,2.3034416050818005,2.264578828967932,2.41140121047654,0.5019936837713336,0.5019179281778755,1.000000013956195,0.868238596782815,1.9396183732599737,1.844295591565703,1.9103767614262608,1.0000000139561953,0.5168304539132181,1.9348705293672706,1.679929249928841,3.75291037626366,3.5684731377601477,3.6963316440850353,1.934870529367271,1.9348705023638402,2.1241806093389366,180826.11956,90773.56988,90759.87129,409495.00208,436044.3235927595,416522.40708,90773.56988,66063641.346311696,127824592.70366761,127824590.91972268,235746329.52693394,244193128.03185642,247930925.1023341,127824592.70366764
26,"{'L': 7.918, 'H': 512}",1.0215683552540715,8.870556687636926,4.470633088543242,7.9664120082259755,4.505685543366274,1.0215683552540715,16.18605972308659,0.06311408537539143,0.5480368192997969,0.2762026808888308,0.49217735165423115,0.27836827618643345,0.06311408537539143,0.06178155876773855,1.0000139744495724,0.923667469430558,1.9940972168223123,1.0566560226304225,2.0203384079289,1.0000139744495724,0.9581112562675425,1.0437347102519887,0.9640503265026181,2.0812793960803666,1.1028531558503707,2.1086678553380254,1.0437347102519887,1.0437201248377366,1.143978820951497,65332.85677,4123.4235,4036.36573,32155.352421063806,18186.594717400058,18045.11019,4123.4235,24099169.938756917,25153140.15334189,25152788.656965196,26577845.62033245,50817144.990185164,50157105.856174126,25153140.15334189
26,"{'L': 5.649, 'H': 4096}",1.3708463688572141,13.820865466584872,3.685058111743865,29.126104463173412,3.7292048473167942,1.3708463688572141,107.03657146456015,0.012807270917782545,0.12912283416291007,0.03442802830212092,0.2721135782344923,0.03484047364644462,0.012807270917782545,0.009342601190576255,1.0019586663218665,1.3072055717283824,1.8453979918009247,2.1211524262102324,1.85333424985292,1.0019586663218665,2.9078317543380185,0.34457243436698315,0.44954649448966266,0.6346302495142254,0.7294618827398844,0.63735951954168,0.34457243436698315,0.34389885126887426,1.6226617083689847,88035.44465,1127.49379,822.48005,23955.63985517609,3067.196589281359,3030.88678,1127.49379,31762862.73080953,10944606.933619361,10923212.006136335,23169797.648824826,20244362.929377094,20157673.500139743,10944606.933619361
26,"{'L': 4.639, 'H': 32768}",8.878888386795964,15.872606922056615,6.222626590926762,106.90244029089368,6.310320749192921,8.878888386795964,557.5549295859581,0.015924688161916983,0.028468238876201236,0.011160562414088424,0.1917343648459529,0.01131784585579574,0.015924688161916983,0.0017935452579400614,1.1409559567212595,1.7312839264335287,1.8848918387214961,5.0259107812851695,1.8793179134294316,1.1409559567212595,8.764058947496697,0.13018579217191983,0.19754361954948285,0.21507064820232447,0.5734683907757985,0.21443465005061685,0.13018579217191983,0.11410238178345809,2.9029962703105676,86912.13077,1384.04858,155.88084,16664.04219059435,983.6580990536219,969.98826,1384.04858,32051727.771725427,4172679.5704407976,3657178.479028881,18380652.74683535,6873001.028247579,6893385.867869432,4172679.5704407976
26,"{'L': 4.073, 'H': 262144}",22.68099633493845,14.217265054005692,6.594733716892691,200.5803286634737,6.645882568773287,22.68099633493845,1164.3668571223388,0.019479252776906705,0.012210296924066345,0.005663793740394819,0.17226557715597957,0.0057077222081004415,0.019479252776906705,0.0008588358504736545,2.182579865060911,2.110561020658874,2.1268220174800705,10.476477012641,2.119253897131045,2.182579865060911,21.478739742248056,0.10161582528828914,0.09826279595480464,0.09901987002043111,0.4877603219910559,0.09866751599780942,0.10161582528828914,0.04655766641806405,4.963835165197194,219856.72803,4282.64478,188.82084,37873.74614571318,1254.8811291771299,1245.22316,4282.64478,80677294.52029644,8198089.86470629,3756146.5657878686,39351183.15258704,7960228.247741331,7988655.2169997925,8198089.86470629
28,"{'L': 16.772, 'H': 64}",1.0011443738650119,3.3838284430481242,4.945233403829978,4.747884921775534,5.347576098248832,1.0011443738650119,2.0923527257644645,0.47847782141953754,1.6172361387164322,2.3634798009609885,2.269160865332035,2.555771802909108,0.47847782141953754,0.47793088979996856,1.0005418883295494,0.5978848063692843,1.4157595921867239,1.2869188879592335,1.5075145700922552,1.0005418883295494,0.3496035247604117,2.861933068367189,1.710179572071029,4.0496147547624535,3.6810809869299157,4.312069139249601,2.861933068367189,2.860383060168842,2.152452904388352,83251.37617,39833.9371,39788.40429,188910.76479,212771.51976866528,196762.94598,39833.9371,30241562.77117178,86549328.53391859,86502453.86369246,111321641.73200801,130403709.54824948,122466678.80521214,86549328.53391859
28,"{'L': 7.918, 'H': 512}",1.4880903555725806,7.97101307836946,4.4113337269483335,7.183088480020047,4.6304049079768745,1.4880903555725806,14.664382044730953,0.10147651302546808,0.5435628350417615,0.30081961268414753,0.48983233375326557,0.31575861116088566,0.10147651302546808,0.06819244049627779,1.0040284531711987,0.7100825383818044,1.6093219307550868,0.7787230834853538,1.844737268927283,1.0040284531711987,0.7100530849482476,1.4140188592299092,1.0000414806078322,2.2664811474938986,1.0967110769501287,2.5980272574433463,1.4140188592299092,1.408345405714117,1.0966655865950081,3012.7401,305.72236,205.4461,1475.7375141750467,951.2986297647078,906.29131,305.72236,1227494.502003166,1735700.375433502,1728736.2424354965,1346206.817242254,3189064.174566071,2782093.147442587,1735700.375433502
28,"{'L': 5.649, 'H': 4096}",5.869632607308618,7.673952869863043,4.923996482050793,15.074549138366708,5.1033555620266755,5.869632607308618,57.56993402939794,0.1019565630266539,0.1332979271079998,0.08553069523297295,0.26184760140021923,0.08864619437327581,0.1019565630266539,0.017370177973269042,1.155553065312947,1.5856874606488844,2.140367977341832,2.4287786260210256,2.158809265199999,1.155553065312947,3.567296462572577,0.32392964179927264,0.4445067790932511,0.599997224732562,0.6808457473336819,0.6051667664433925,0.32392964179927264,0.28032433258402195,1.5316881077101645,3814.92234,388.95637,66.26588,998.9282642571116,338.1783472705922,326.29296,388.95637,1799915.6980136598,583046.0473264526,504560.1667531832,1225464.9485517358,1089249.1628376283,1079944.4235607681,583046.0473264526
28,"{'L': 4.639, 'H': 32768}",36.75374740392089,7.27499132763161,16.38013567850782,47.281430799285324,16.966832873262955,36.75374740392089,258.7522683974126,0.14204222297858865,0.028115662029513468,0.06330431721413893,0.18272856540398205,0.06557172610832507,0.14204222297858865,0.003864700418641816,6.385140740755384,3.7929197853146173,4.28651635347115,11.359081986124592,4.302528588943612,6.385140740755384,21.188290723272168,0.30135232823392694,0.17901018231492652,0.20230590609949733,0.5361018561845736,0.2030616176234512,0.30135232823392694,0.047195878754941266,2.9948120785745465,9763.96251,1386.89494,37.73479,1784.1548621105637,640.2398754376742,618.10098,1386.89494,4711285.561618931,1419756.872968749,222353.2621460724,2525728.93459949,956681.2672283498,953120.894436797,1419756.872968749
28,"{'L': 4.073, 'H': 262144}",190.46825181960125,9.28020923743806,32.02541026705305,237.24040603669346,32.93485769511593,190.46825181960125,1365.3855471672034,0.1394977793743094,0.006796768324296329,0.023455214048146985,0.1737534182406585,0.024121287766262527,0.1394977793743094,0.0007323938663879393,15.145892597248768,2.7528150242341627,3.6866250472159456,25.87094631040013,3.701793233980651,15.145892597248768,52.25471014478596,0.289847413855764,0.05268070603791957,0.07055105725399956,0.4950930976120162,0.07084133131202566,0.289847413855764,0.01913703084811353,9.397996626234436,71514.60765,9976.12896,52.37686,12425.907533327048,1725.0244306170098,1677.39043,9976.12896,36268967.46066294,10512466.42169201,694080.3491239325,17956515.447289035,2569341.9402259015,2558813.999860678,10512466.42169201
30,"{'L': 16.772, 'H': 64}",1.1086187692847504,3.000716968069379,4.817206954663345,3.7374700479995937,6.17150107895612,1.1086187692847504,1.9283330861067824,0.5749104121440979,1.556119629792637,2.4981197436118614,1.93818696309639,3.2004331219644753,0.5749104121440979,0.518582607540565,1.0009822010928575,0.44095535705493855,2.1840262930903926,0.8624968238294834,3.0938655061668388,1.0009822010928575,0.2609911713016754,3.8353105819653908,1.6895412777976522,8.36819989809507,3.3046973180274275,11.85429181660207,3.8353105819653908,3.8315472320867,1.955973116167461,290.28488,166.8878,150.53669,562.62637,929.037344757483,725.16639,166.8878,123967.13825042507,475452.4771478218,474985.9454331254,409673.86929971504,1469542.6324895911,1037381.7936743444,475452.4771478218
30,"{'L': 7.918, 'H': 512}",2.4820430744267594,4.516865190387257,3.233412382908871,4.070437693135728,3.276959379438631,2.4820430744267594,8.20318796421943,0.3025705476033106,0.5506231492059998,0.3941653412078733,0.49620192916340766,0.39947388670502665,0.3025705476033106,0.12190382621509935,1.154109594512383,1.6150497193405817,2.3185916248647573,1.696419011452787,2.3187651901784068,1.154109594512383,1.6977970067482377,0.6797688945881875,0.9512619664902457,1.3656471389977987,0.999188362748919,1.3657493687184072,0.6797688945881875,0.5889985646253926,1.0503819115521893,437.60948,132.40774,53.34627,217.14266819619567,174.81355983456564,172.49049,132.40774,195564.66299922386,132938.7747874938,115187.30579799147,195405.93543373857,267092.315034818,267072.32251395873,132938.7747874938
30,"{'L': 5.649, 'H': 4096}",7.861982041558506,5.045206877046246,5.002367863467392,8.974394712654652,5.177764386650673,7.861982041558506,36.04887068158971,0.21809232558216168,0.1399546443939741,0.13876628501491783,0.248950786611962,0.14363180562255384,0.21809232558216168,0.027740120039618985,1.7400143056460986,2.031674345743187,2.1942664951249977,2.968673793975695,2.1919712410528875,1.7400143056460986,4.691299600680828,0.3709024052511117,0.4330728196187554,0.46773105149936567,0.632804136735344,0.4672417938804796,0.3709024052511117,0.21316054934007508,1.461195688273434,1541.60436,336.21208,42.76429,383.7836180664302,221.42341778240154,213.92271,336.21208,799022.3252200154,296359.3022734397,170320.0377788826,505624.6327431191,373336.624586352,373727.5523466259,296359.3022734397
30,"{'L': 4.639, 'H': 32768}",45.92578067722756,5.093050170642818,18.1320870459209,32.45754323038329,18.719890210819656,45.92578067722756,198.12747928329176,0.23179914690965592,0.02570592524099366,0.09151727519833235,0.1638215120274861,0.09448406792705973,0.23179914690965592,0.005047255451981773,7.797232597418468,2.8661344192128326,3.814230088418463,8.767955211763704,3.8646207663987533,7.797232597418468,18.366703941086136,0.4245308587991194,0.15605055912080762,0.2076709082181081,0.477383162481858,0.21041449673251578,0.4245308587991194,0.054446350483333586,3.059157014056505,7066.8248,1638.08396,35.66807,1157.6979239693371,667.7023544318303,646.73655,1638.08396,3594325.1155756623,1525901.92811858,195697.88499368101,1715870.2906614796,756298.1102868946,746436.7611827542,1525901.92811858
30,"{'L': 4.073, 'H': 262144}",73.41125232450362,8.256839792369192,29.745566952404694,119.37489301451724,30.78902112459745,73.41125232450362,683.1103546834419,0.10746616827163001,0.012087124336148395,0.04354430693147522,0.17475198874687886,0.045071811477466625,0.10746616827163001,0.0014638923171694667,4.970573709435299,2.6166028487860875,3.1467228992011,10.658344441034922,3.166120010411104,4.970573709435299,20.499438538028667,0.24247365117899933,0.12764265928220458,0.15350288220643651,0.5199334811664497,0.15444910866888426,0.24247365117899933,0.048781823860438535,4.073351997602393,36194.21277,3889.65336,52.98443,6325.010662685178,1631.338734544755,1576.05191,3889.65336,14380712.343206612,3486943.82841221,701517.3765139392,7477013.830256746,2221088.2034318834,2207480.7928638924,3486943.82841221
32,"{'L': 16.772, 'H': 64}",1.1963415819096233,1.827948334427654,2.2228905496276457,1.6500160201429117,2.397289022904275,1.1963415819096233,1.379323854359669,0.8673391518085558,1.3252495624214753,1.6115798640048824,1.196249898040738,1.7380175187481126,0.8673391518085558,0.7249928991217479,1.0587694293262442,1.1400813011412938,2.130782681092841,1.4788140996339174,2.560610831553575,1.0587694293262442,0.7686807661758321,1.3773850939364543,1.483166161179198,2.771999476054842,1.9238338783874884,3.3311758850069197,1.3773850939364543,1.300930170238258,1.2971128446309317,62.03458,53.80502,44.97463,74.20886,107.81718680818129,99.97368,53.80502,23683.386413264467,32621.143419567623,30810.43191842659,45562.90113678013,78893.52569516712,65650.33472877347,32621.143419567623
32,"{'L': 7.918, 'H': 512}",2.5109221253628817,3.340056665241171,2.73667821742982,3.0117083313197637,2.769123733964283,2.5109221253628817,5.856035488334002,0.4287750868936793,0.5703614112132698,0.46732609849814694,0.5142913387938796,0.47286662443913535,0.4287750868936793,0.17076399246420765,1.2823444698668927,1.8003490278521275,2.2709576751335647,1.8402147932162378,2.283008085563672,1.2823444698668927,1.928052355916528,0.6650983651620349,0.9337656326227226,1.177850626392369,0.9544423353283188,1.1841006695476435,0.6650983651620349,0.5186581147194187,1.0221433537316214,243.33473,104.33587,41.55281,125.1449440667472,115.06487238390841,113.71667,104.33587,121545.0443950719,80839.41032070928,63040.323579436044,116007.73602001661,143921.5684484027,143161.90667562373,80839.41032070928
32,"{'L': 5.649, 'H': 4096}",8.171106248218818,4.172249758215901,4.835665482975633,7.264601417367344,5.0160020642369,8.171106248218818,30.343477057093533,0.26928707718117695,0.13750071392166097,0.15936425063867815,0.23941229291878616,0.1653074252103315,0.26928707718117695,0.03295601219723187,1.978736944188066,2.0230338939696257,2.3946270419425018,2.873219141016099,2.3904697739803673,1.978736944188066,4.8874193738351925,0.40486334256095097,0.4139268066088089,0.4899573494270087,0.5878806219081346,0.48910674348466,0.40486334256095097,0.20460695584125674,1.4202525966474184,1195.68441,321.98236,39.40499,286.261546205346,197.65551118123437,190.54935,321.98236,684390.6212719459,277084.67454552586,140031.0816247593,402339.98406144616,334740.0680417647,335322.2147711064,277084.67454552586
