arrival_rate,bp_parameter,Rdynamic_sqrt_6/RR_ratio,Rdynamic_sqrt_6/SRPT_ratio,Rdynamic_sqrt_6/SETF_ratio,Rdynamic_sqrt_6/FCFS_ratio,Rdynamic_sqrt_6/RMLF_ratio,Rdynamic_sqrt_6/Dynamic_ratio,Rdynamic_sqrt_8/RR_ratio,Rdynamic_sqrt_8/SRPT_ratio,Rdynamic_sqrt_8/SETF_ratio,Rdynamic_sqrt_8/FCFS_ratio,Rdynamic_sqrt_8/RMLF_ratio,Rdynamic_sqrt_8/Dynamic_ratio,Rdynamic_sqrt_10/RR_ratio,Rdynamic_sqrt_10/SRPT_ratio,Rdynamic_sqrt_10/SETF_ratio,Rdynamic_sqrt_10/FCFS_ratio,Rdynamic_sqrt_10/RMLF_ratio,Rdynamic_sqrt_10/Dynamic_ratio,Dynamic/SRPT_ratio,Rdynamic_sqrt_6/Rdynamic_sqrt_8_ratio,Rdynamic_sqrt_6/Rdynamic_sqrt_10_ratio,Rdynamic_sqrt_8/Rdynamic_sqrt_10_ratio
24,"{'L': 16.772, 'H': 64}",0.2081046427274756,0.7448720120713197,0.3577007307421632,1.0013480347771653,0.4036995400912887,0.9567590346090143,0.2079830622144385,0.7444368371507237,0.3574917520390099,1.0007630194396828,0.4034636876059532,0.9562000694040288,0.2079457764900162,0.7443033798082634,0.3574276634598348,1.000583609762002,0.403391357505077,0.9560286486551424,0.7785366901455144,1.000584569299743,1.0007639791494736,1.0001793050335128
24,"{'L': 7.918, 'H': 512}",0.093216664853471,0.3336517811325868,0.1602254937632471,0.4485355200928495,0.1808298182922838,1.615407248806028,0.092885919788038,0.3324679404496359,0.159656992503284,0.4469440566975937,0.1801882101616204,1.60967557006546,0.0936683906863818,0.3352686500580218,0.1610019428535199,0.4507091129983937,0.1817061154695277,1.623235475508882,0.2065434467866811,1.0035607664346518,0.9951773930394172,0.9916463719232288
24,"{'L': 5.649, 'H': 4096}",0.054382890409734,0.1946534804358041,0.0934760483210715,0.261677008852717,0.105496674939612,1.7448648996497107,0.0559857083727854,0.2003904703725715,0.0962310524820356,0.2693893721924855,0.1086059610470884,1.7962910151648166,0.0552854319968016,0.1978839608283894,0.0950273822124641,0.2660198155900867,0.1072475038439416,1.7738227782009122,0.111557909426043,0.9713709443063784,0.98367487501735,1.0126665624322926
24,"{'L': 4.073, 'H': 262144}",0.0973581001179261,0.3484752813576034,0.1673440010728457,0.4684630815776244,0.1888637356987675,1.284039954491483,0.096591809505769,0.3457324860858216,0.1660268622126215,0.464775880809324,0.1873772183215018,1.2739334737613788,0.0967406864207255,0.3462653634197492,0.1662827593448171,0.4654922396769662,0.1876660227484979,1.2758969868832863,0.2713897493132211,1.007933287678095,1.0063821512958409,0.998461072373324
24,"{'L': 4.639, 'H': 32768}",0.080156677480469,0.2869059760190824,0.1377773303509397,0.385694093208895,0.1554949154906038,1.197993082611141,0.0811337110275309,0.2904030865809751,0.1394567047712466,0.390395336820951,0.1573902503972794,1.2125954771670322,0.081073796188652,0.2901886325159252,0.1393537201315557,0.3901070414452253,0.1572740223661165,1.2117000113770462,0.2394888419503586,0.9879577362518236,0.9886878529031884,1.000739016077889
26,"{'L': 16.772, 'H': 64}",0.0864589666861833,0.5095612576664361,0.2190725383340605,1.0045595357464605,0.305995700314972,0.8837740811679586,0.0862864555340159,0.5085445325882963,0.2186354239728235,1.0025551430319215,0.3053851485949728,0.8820106910785152,0.0861990022168407,0.5080291109496283,0.2184138319169195,1.001539030220627,0.3050756336879643,0.8811167528556328,0.5765741138199272,1.0019992842573,1.0030158640199651,1.0010145513860509
26,"{'L': 5.649, 'H': 4096}",0.1027578349005573,0.6056215288468823,0.2603711400702511,1.193934728559641,0.3636806783427724,1.7173556220687465,0.1004336754585712,0.5919236828782349,0.2544821093778413,1.166930513502148,0.3554550098742197,1.6785127611993866,0.0969854358838031,0.571600871239372,0.2457448479302194,1.1268657049676596,0.34325099536911,1.6208835436735525,0.352647710855218,1.0231412365561072,1.0595182046062055,1.0355541998996574
26,"{'L': 7.918, 'H': 512}",0.0332503863962603,0.19596705072212,0.0842509091608323,0.3863334712622183,0.1176798157673684,1.5517449297643098,0.0341753448303886,0.2014184573378659,0.0865945988876999,0.3970804863005234,0.1209534299991999,1.594911332202352,0.0330103408115895,0.1945522994856622,0.0836426738607206,0.3835444015990315,0.1168302460858861,1.5405423676501098,0.1262881849737281,0.9729349202262954,1.007271829940833,1.035292093027714
26,"{'L': 4.639, 'H': 32768}",0.0544652074693055,0.321000362147028,0.1380057119407924,0.6328267110604241,0.1927633412837644,1.3488073835787855,0.0546096984375584,0.3218519453005907,0.1383718278498155,0.6345055395908937,0.1932747239282068,1.3523856401189778,0.0564534381724244,0.332718352500644,0.1430435554823066,0.655927798068918,0.199800090272413,1.398045059835434,0.2379882895475549,0.9973541152508264,0.9647810520052592,0.9673405235437612
26,"{'L': 4.073, 'H': 262144}",0.0321575638769096,0.1895263073416472,0.081481879961909,0.3736360573933145,0.1138120967216105,1.625713560300382,0.0332537011036848,0.1959865865383432,0.08425930807418,0.3863719845718161,0.1176915471846936,1.6811283659846543,0.0344143946920416,0.2028273401040805,0.0872003111924838,0.3998579867408653,0.121799475616333,1.7398067942750606,0.116580381667376,0.9670371360060804,0.9344218942298024,0.966273020381636
28,"{'L': 16.772, 'H': 64}",0.0458870703965063,0.5514341705525377,0.2537890874886631,1.008134319195164,0.2820092566331436,0.907338155658722,0.0457100412357445,0.549306775458783,0.2528099866487009,1.0042450063469004,0.280921284322045,0.9038377074750508,0.0456250322936504,0.5482852058735346,0.2523398249744858,1.002377368443172,0.2803988428508423,0.9021568013708324,0.6077493458347952,1.0038728724800052,1.0057432968193738,1.0018632083709442
28,"{'L': 5.649, 'H': 4096}",0.0203115348183321,0.2440878063997906,0.1123376550844528,0.4462423760974554,0.1248290811703722,1.622293489360389,0.0189800764419624,0.2280874028208648,0.1049737156686617,0.4169903695474707,0.1166463058545047,1.515949174434987,0.0187657836729411,0.2255122034385636,0.1037885197989884,0.4122823789754199,0.1153293217025121,1.498833492773817,0.1504584762255475,1.0701503168567892,1.0823707217524814,1.011419334931924
28,"{'L': 7.918, 'H': 512}",0.1040258903068206,1.2501000835672942,0.5753393177650714,2.285438342368484,0.6393143807729543,2.094931206454087,0.101761340965289,1.222886537855345,0.5628147023125212,2.235686421206774,0.6253970861865688,2.0493264529630375,0.1001544384339068,1.2035760663675212,0.5539273551012301,2.200382934287913,0.6155215071957708,2.0169657565172425,0.5967260785060493,1.0222535328254372,1.0386548208292192,1.0160442468302848
28,"{'L': 4.639, 'H': 32768}",0.0118494850529626,0.1423976493856241,0.0655363258716754,0.2603319942515071,0.0728236612709529,1.2495250576176578,0.011824060209623,0.142092113920464,0.0653957078776531,0.2597734130017262,0.0726674072083537,1.2468440146274429,0.0119655579790591,0.1437925211255833,0.0661782941154881,0.2628821047579331,0.0735370134052436,1.2617649169043916,0.1139614195949933,1.0021502633519206,0.9902994138426648,0.988174578261729
28,"{'L': 4.073, 'H': 262144}",0.0289999876608546,0.3484986948091313,0.1603911590353158,0.6371268107664967,0.1782259118296339,1.0171878266906502,0.028988684954363,0.3483628679078864,0.1603286467951171,0.6368784914422198,0.1781564485183333,1.0167913790925924,0.0290141643935152,0.3486690594619258,0.1604695667439453,0.6374382721565077,0.1783130381117121,1.017685082070662,0.3426099739543163,1.0003899006287913,0.9995113858021776,0.9991218275733676
30,"{'L': 4.639, 'H': 32768}",0.0243711706402836,0.1961778346344703,0.0714649372959476,0.4902128245825044,0.1191202931662034,1.3584156718360612,0.0240740328962689,0.1937859988023159,0.0705936237855013,0.4842360606866101,0.1176679568915038,1.3418536209554843,0.0240332530254402,0.1934577377239325,0.0704740427052682,0.4834157957941227,0.1174686349040584,1.3395806068091063,0.1444166455833894,1.0123426658630497,1.0140604193067708,1.001696810281385
30,"{'L': 4.073, 'H': 262144}",0.0451695625386921,0.3635962794327128,0.1324532170472482,0.9085611505525372,0.2207777218097365,1.3018452363477773,0.0463023988488981,0.3727151427656124,0.1357750958798403,0.931347535975394,0.2263147473130585,1.3344950445618866,0.0461711010791092,0.3716582500726143,0.1353900841369266,0.9287065528425108,0.2256729960791858,1.3307108729530432,0.279293013701654,0.9755339606938532,0.9783081079504452,1.00284372186758
30,"{'L': 16.772, 'H': 64}",0.049932538681485,0.4019362656360952,0.1464199565367399,1.0043658216879576,0.2440579787513259,0.8994819304140963,0.0498268860065846,0.4010858053405587,0.1461101453299517,1.0022406756721145,0.243541574439293,0.8975787090982515,0.0497993316096173,0.4008640038517637,0.1460293460412939,1.0016864339835905,0.2434068953180804,0.8970823457482204,0.4468530740256839,1.0021203948985788,1.0026748767013964,1.000553308570148
30,"{'L': 5.649, 'H': 4096}",0.0257889500068408,0.2075903716121109,0.0756223704790309,0.5187306844002847,0.1260500503076242,1.2430146430342304,0.025632370246657,0.2063299693625091,0.0751632229514659,0.5155811677994989,0.1252847269174479,1.2354675759896383,0.0256900872533572,0.2067945673731316,0.0753324697359399,0.516742113955863,0.1255668334629346,1.2382495071834778,0.1670055721189072,1.0061086726930462,1.00384828406804,0.997753335512996
30,"{'L': 7.918, 'H': 512}",0.0228738585252524,0.1841250919560677,0.0670742858170935,0.4600952068437078,0.1118017994944629,1.2355163915746117,0.0228390486488593,0.1838448868614707,0.0669722108831302,0.4593950251379574,0.1116316573727638,1.233636159045197,0.0236539178228355,0.1904042463777015,0.0693616970215741,0.4757856747844625,0.1156145376508125,1.277650780379196,0.1490268305719589,1.0015241386332825,0.9670219832745852,0.9655503506827304
32,"{'L': 5.649, 'H': 4096}",0.0250955138790106,3.381868181835973,1.3862308028619288,3.97367011969737,1.6802619136315304,1.1745245488013605,0.025503273456425,3.436817809380763,1.408754704508215,4.0382355259530005,1.7075633226065023,1.193608582545044,0.0250315895729654,3.373253750678976,1.382699739799477,3.9635482267535225,1.6759818826538462,1.1715327524557206,2.8793507852068965,0.9840114807963328,1.0025537453727764,1.0188435449568514
32,"{'L': 7.918, 'H': 512}",0.0223745442926977,3.015190674769999,1.2359293636332933,3.542826758853493,1.498080286027751,1.6830802557576356,0.0225593853042721,3.0400998254156364,1.2461396468381711,3.5720948267691015,1.510456255427023,1.6969845504313257,0.0222237155422603,2.9948650120053535,1.22759785622438,3.518944255323427,1.4879815964347665,1.6717344652672972,1.7914717164884786,0.9918064694989968,1.0067868376982492,1.015104124302415
32,"{'L': 16.772, 'H': 64}",0.0065295045984603,0.8799151892702799,0.3606780257799259,1.0338938443109176,0.4371808421444974,0.9708154693628468,0.0064511516347318,0.8693563540831099,0.3563499497604604,1.0214872910018855,0.4319347451166461,0.9591658460091932,0.0064109849001024,0.8639434901558594,0.3541312119787941,1.0151272158915583,0.429245394553109,0.9531938022279184,0.9063670872980368,1.0121455777456256,1.0184869720026934,1.006265298585992
32,"{'L': 4.639, 'H': 32768}",0.0127263005186224,1.7149946003858676,0.7029778258554494,2.0151059806523786,0.8520852836871052,1.1532004024850608,0.0129074758197713,1.7394097603719962,0.7129856218456526,2.0437936131939405,0.8642158166452648,1.1696176975111827,0.0128290895829146,1.728846441302387,0.7086557078787511,2.0313817913561807,0.8589674918260028,1.162514687507588,1.487160945044922,0.9859635374353038,0.991987813037875,1.006110038935356
32,"{'L': 4.073, 'H': 262144}",0.0115102359167086,1.5511178930151186,0.6358046164296479,1.8225520606353032,0.7706640764959598,1.1939241933949625,0.012410083947221,1.6723812964086138,0.6855105943109845,1.9650356634160435,0.8309131067017471,1.2872628826956705,0.0115232183859265,1.5528674088760546,0.6365217445511846,1.8246077288419704,0.7715333134710182,1.1952708281817224,1.2991761969446856,0.9274905766681888,0.99887336429953,1.0769633562076375
34,"{'L': 5.649, 'H': 4096}",0.0178322545660252,1.0007397934510232,0.3823808169280716,1.6969574938295515,0.5712881710165368,1.4310254655905612,0.0171490400683369,0.9623980384717076,0.367730503542523,1.6319412639718849,0.5494001725387694,1.3761979988205797,0.0168372830059636,0.9449023428460545,0.3610454307295475,1.6022737599953216,0.5394124774155709,1.351179721199988,0.6993165513221904,1.0398398099815358,1.0590933560782438,1.0185158770724982
34,"{'L': 7.918, 'H': 512}",0.0265918324135674,1.4923241914535654,0.5702143026427634,2.530538643993866,0.8519169153444519,1.7476575864086243,0.0251819173840857,1.4132002607042102,0.5399811956188452,2.3963679553642656,0.8067477655042538,1.654995724708258,0.0234467649023603,1.3158241196369878,0.5027739529227347,2.231246938506936,0.7511590521394101,1.540958739550517,0.8538996443349294,1.0559891849368377,1.1341365226420008,1.0740039186195238
34,"{'L': 16.772, 'H': 64}",0.0106446224449326,0.5973724313694806,0.2282548968395245,1.0129662382304694,0.3410195197254084,0.9087263253300312,0.0106328160473177,0.5967098605281573,0.2280017297513005,1.011842714851331,0.3406412806600833,0.9077184188142816,0.0105684083375985,0.5930953227319199,0.226620621570745,1.0057135321804755,0.338577864475181,0.9022199634506632,0.6573733089030153,1.0011103735419031,1.007211502896127,1.0060943623355316
34,"{'L': 4.639, 'H': 32768}",0.0183077353324646,1.0274236052054333,0.3925766518535722,1.7422053141090192,0.586521047846944,1.2974410782425236,0.0182934051023925,1.026619397782904,0.3922693656906568,1.7408416171508436,0.5860619532945526,1.2964255168517491,0.01829631049585,1.0267824474319402,0.3923316666588069,1.7411181009337502,0.5861550327707485,1.2966314176227465,0.7918845968690553,1.0007833549845893,1.0006244339052508,0.9998412033148364
34,"{'L': 4.073, 'H': 262144}",0.0120705989520932,0.6773977265422365,0.2588324135359924,1.148665373238411,0.3867032277317091,1.117982626733766,0.0121155817840688,0.6799221470978908,0.2597969899430246,1.1529460408080718,0.3881443332134278,1.1221489506129398,0.0120373202202823,0.6755301359313337,0.2581188106312637,1.1454984941922122,0.3856370840335245,1.1149003402497262,0.6059107810300085,0.9962871917521304,1.002764629602095,1.0065015769585202
36,"{'L': 16.772, 'H': 64}",0.0063103652715509,0.8638771612867933,0.4095780653136864,1.0158598418473366,0.4503373634418312,0.9423083963971076,0.006292546045386,0.8614377426710372,0.4084214976882114,1.012991254135734,0.4490656996023635,0.939647503451946,0.0062740582984782,0.8589068048203657,0.4072215393205621,1.0100150461284765,0.4477463269765044,0.9368867822587909,0.9167669147274988,1.0028317990899636,1.0057868402468495,1.0029466967038418
36,"{'L': 5.649, 'H': 4096}",0.0285453358397916,3.90780289762794,1.8527522455317145,4.595306151677483,2.0371295047860163,1.1217586647615136,0.0285460127229662,3.90789556166404,1.852796179042555,4.595415118180217,2.0371778103548785,1.1217852645384547,0.0297282197943163,4.0697374907605095,1.9295280422940717,4.785730042412398,2.1215456706361713,1.1682429777449943,3.483639592352728,0.9999762879957672,0.960210064285422,0.9602328333304304
36,"{'L': 4.073, 'H': 262144}",0.0096449764258161,1.3203791693288662,0.6260130142214433,1.552674655890854,0.688310908663638,1.0595043263944308,0.0094760680810207,1.2972559339628562,0.6150499161915148,1.5254833290742913,0.6762568142673204,1.040949680517234,0.0091934208282683,1.2585620555824677,0.5967045257161885,1.4799820021108478,0.6560857761243428,1.0099007723692512,1.2462234805800283,1.0178247289225135,1.0491172552614336,1.030744513716077
36,"{'L': 4.639, 'H': 32768}",0.0055211050992758,0.7558289251227837,0.3583506576314503,0.8888025829912763,0.3940120431542091,1.0225688078357988,0.0057570288972644,0.7881264502446956,0.3736634340847004,0.9267822405545508,0.4108486756766303,1.0662644652288988,0.0057338822388731,0.7849577161565955,0.372161086256261,0.9230560282481636,0.409196821201675,1.0619774519496823,0.7391472528117174,0.9590198690681117,0.962891260975896,1.004036821376335
36,"{'L': 7.918, 'H': 512}",0.0209245776157352,2.864535400716014,1.3581223350090748,3.368495672235286,1.49327633331885,1.612282370040816,0.0212599003948594,2.910440459786146,1.379886662305387,3.422476849347914,1.5172065449238097,1.6381196899133357,0.0233035228822598,3.190208542485961,1.512529212871287,3.751464780713094,1.6630490632635022,1.795585067134467,1.7766958529996808,0.9842274529562084,0.8979147797290498,0.912304139690565
38,"{'L': 4.639, 'H': 32768}",0.0380099835004213,6.821536232458173,2.9084932030210005,7.924710515492014,3.3391075149779867,0.8341636553699231,0.0380982206312513,6.837371882189474,2.9152450369245946,7.943107095920358,3.346858985500235,0.8361000994515606,0.0381092921327754,6.839358850923441,2.916092219268927,7.945415395910778,3.3478315966548964,0.8363430736212712,8.177695334176427,0.9976839566423832,0.9973941097617852,0.9997094802630953
38,"{'L': 16.772, 'H': 64}",0.0048553214540199,0.8713697867946112,0.3715252717050674,1.012287126679222,0.426531107401619,0.9840080908585918,0.0048501658739093,0.870444530499145,0.3711307708837406,1.0112122385536826,0.4260781991205237,0.982963230576936,0.004839612001694,0.8685504591242322,0.3703231971155682,1.0090118592211734,0.4251510607536874,0.9808243205690116,0.8855311200076632,1.0010629698539617,1.0032460148293765,1.0021807269284304
38,"{'L': 7.918, 'H': 512}",0.0148014976034311,2.6563797954642308,1.132598628295478,3.0859677616445165,1.3002844865743646,1.7024269565538004,0.0128986572189593,2.3148828140957725,0.9869948206903352,2.6892441165537697,1.1331234398582342,1.4835675646640902,0.0133937910089583,2.403742970753175,1.024882057941629,2.7924746783912213,1.1766200375109792,1.5405164717124962,1.5603487628282766,1.1475223623800812,1.1051014304711189,0.9630325880351676
38,"{'L': 5.649, 'H': 4096}",0.0506953513320319,9.09814064835937,3.87916729225473,10.569485876863428,4.453493872349632,1.1084667374045918,0.0508199404703265,9.120500282402316,3.888700752375708,10.59546149598857,4.464438800225219,1.1111909105686562,0.0507382660880092,9.10584242920342,3.882451094681738,10.578433184561131,4.457263855153902,1.1094050794476933,8.207860769608766,0.9975484202236046,0.9991541934857836,1.0016097196182407
38,"{'L': 4.073, 'H': 262144}",0.0100197396450986,1.7982122256927606,0.76670237579783,2.0890179057069305,0.8802157976916977,1.0458408109955606,0.0099977869079452,1.794272434666768,0.7650225701015853,2.084440974307818,0.8782872898931554,1.043549427262926,0.0099503470968074,1.7857585559239837,0.7613925141125972,2.0745502367816377,0.8741197892711732,1.0385977526375123,1.7193938186261826,1.0021957596571582,1.0069738821787884,1.0047676538995385
40,"{'L': 4.639, 'H': 32768}",0.014146407301002728,4.431513985733858,2.302554154315125,4.658607501632785,2.653260091729133,1.0114148995395935,0.01414116582143251,4.42987203597749,2.3017010196426693,4.656881409945623,2.6522770146644503,1.011040153470139,0.014157321079223054,4.434932843949339,2.304330546359111,4.6622015596862925,2.6553070490650725,1.0121951936218603,4.381499607877172,1.000370653992493,0.9992291071058392,0.9988588760754847
40,"{'L': 16.772, 'H': 64}",0.003072617268649251,0.9625303519898911,0.5001176274662502,1.011855346223576,0.5762913934682883,0.9684563073482054,0.003080339501597075,0.9649494243791721,0.5013745444470968,1.0143983842949837,0.5777397536111527,0.9708902731015843,0.003070760302875088,0.9619486375217485,0.4998153765719602,1.011243821721155,0.5759431062264849,0.9678710114719936,0.9938810297239526,0.9974930578451432,1.0006047250814152,1.0031194876112663
40,"{'L': 7.918, 'H': 512}",0.011136363755379219,3.4885855243744137,1.8126214015550959,3.6673585474980435,2.0887048485470974,1.5441422403802776,0.010563210633976495,3.3090391547966655,1.7193315596423029,3.478611300643238,1.981205872226796,1.464670164538982,0.012027943886798401,3.767882573986896,1.9577403347105515,3.9609682110796753,2.25592709310282,1.6677666632034955,2.259238451708488,1.0542593668973315,0.9258742691344144,0.8782224737155977
40,"{'L': 5.649, 'H': 4096}",0.007077050867848653,2.216962175010911,1.1519032733427186,2.330570692677541,1.3273516190551706,1.1501364314221483,0.006982082598581678,2.1872123449301877,1.1364456678690453,2.299296328649237,1.3095396394150263,1.1347025355306724,0.006711815761648788,2.1025483562393448,1.0924554154387112,2.2102937227445647,1.2588491568568807,1.090779757361319,1.9275645170804898,1.0136017109402669,1.0544167359728216,1.0402673205777175
40,"{'L': 4.073, 'H': 262144}",0.00879817751913346,2.7561235793235994,1.4320441767321894,2.8973614939269274,1.6501612596585264,1.1631551966805433,0.008829667313869336,2.7659880956499485,1.4371696447146138,2.9077315186872803,1.656067396382267,1.167318276853657,0.008856182621068171,2.774294300341181,1.4414854352502993,2.9164633759282235,1.6610405323109647,1.170823709347243,2.36952350571027,0.9964336374614688,0.993450326803704,0.9970060116945016
