arrival_rate,bp_parameter,Rdynamic_sqrt_6/RR_ratio,Rdynamic_sqrt_6/SRPT_ratio,Rdynamic_sqrt_6/SETF_ratio,Rdynamic_sqrt_6/FCFS_ratio,Rdynamic_sqrt_6/RMLF_ratio,Rdynamic_sqrt_6/Dynamic_ratio,Rdynamic_sqrt_8/RR_ratio,Rdynamic_sqrt_8/SRPT_ratio,Rdynamic_sqrt_8/SETF_ratio,Rdynamic_sqrt_8/FCFS_ratio,Rdynamic_sqrt_8/RMLF_ratio,Rdynamic_sqrt_8/Dynamic_ratio,Rdynamic_sqrt_10/RR_ratio,Rdynamic_sqrt_10/SRPT_ratio,Rdynamic_sqrt_10/SETF_ratio,Rdynamic_sqrt_10/FCFS_ratio,Rdynamic_sqrt_10/RMLF_ratio,Rdynamic_sqrt_10/Dynamic_ratio,Dynamic/SRPT_ratio,Rdynamic_sqrt_6/Rdynamic_sqrt_8_ratio,Rdynamic_sqrt_6/Rdynamic_sqrt_10_ratio,Rdynamic_sqrt_8/Rdynamic_sqrt_10_ratio,Rdynamic_sqrt_6_checkpoint,Rdynamic_sqrt_8_checkpoint,Rdynamic_sqrt_10_checkpoint,Dynamic_checkpoint,Rdynamic_sqrt_2/RR_ratio,Rdynamic_sqrt_2/SRPT_ratio,Rdynamic_sqrt_2/SETF_ratio,Rdynamic_sqrt_2/FCFS_ratio,Rdynamic_sqrt_2/RMLF_ratio,Rdynamic_sqrt_2/Dynamic_ratio,Rdynamic_sqrt_2/Rdynamic_sqrt_6_ratio,Rdynamic_sqrt_2/Rdynamic_sqrt_8_ratio,Rdynamic_sqrt_2/Rdynamic_sqrt_10_ratio,Rdynamic_sqrt_2_checkpoint,RMLF/FCFS_ratio,Rdynamic_sqrt_2_L2,Rdynamic_sqrt_6_L2,Rdynamic_sqrt_8_L2,Rdynamic_sqrt_10_L2,Dynamic_L2,RR_L2_Norm,SRPT_L2_Norm,SETF_L2_Norm,FCFS_L2_Norm,RMLF_L2_Norm
32.0,"{'L': 5.649, 'H': 4096}",0.0350398248140281,1.3478661720961178,1.024076279466243,0.3323831895309055,0.9801186237001848,1.3478661720961178,0.034175029420094,1.3146003534610402,0.9988017110510192,0.3241798536736901,0.9559289459325708,1.3146003534610402,0.0345276340519011,1.3281638874644086,1.0091069577632965,0.3275246150355244,0.965791848166565,1.3281638874644086,1.0,1.0253048909864482,1.0148342270239878,0.9897877557646424,60,80,100,100,0.0348026836710056,1.338744136629653,1.017145576452064,0.3301336997031117,0.9734854155732742,1.338744136629653,0.9932322394794738,1.0183658730237275,1.007966072007456,80.0,0.3391254706252583,22797.937454521856,22953.279755064777,22386.784610947652,22617.762727983183,17029.34625873818,655062.6287913241,17029.34625873818,22413.64263121905,69056.68059644918,23418.87930708897
32.0,"{'L': 7.918, 'H': 512}",0.0613739507841747,1.7261722674705051,1.006452530753077,1.2390411045201246,0.9936718563421462,1.7261722674705051,0.0586668064456204,1.650032514015735,0.9620589038830528,1.184388225432493,0.9498419723945248,1.650032514015735,0.0611375327320816,1.7195228945714474,1.0025755838757038,1.2342682052582867,0.9898441417874452,1.7195228945714474,1.0,1.0461443958273686,1.0038669871276795,0.9595874060327464,60,80,100,100,0.0584694792003509,1.6444825891038066,0.9588229951163776,1.1804045065288424,0.946647155577153,1.6444825891038066,0.9526758250574812,0.9966364754240984,0.95635981020983,80.0,1.246931868515648,34128.41262846582,35823.74164517781,34243.59179102206,35685.74532735528,20753.28304148527,583696.196634859,20753.28304148527,35594.06981506891,28912.472325970328,36051.88314082914
32.0,"{'L': 16.772, 'H': 64}",0.0086447837035138,0.6684880422574043,0.2667886435736217,1.021044975907306,0.3637049193520169,1.019527417544255,0.0085934665215045,0.6645197622272618,0.2652049323033544,1.014983846714796,0.3615458934950166,1.013475296884682,0.0085480879755571,0.6610107079372736,0.2638044946364504,1.0096241364036296,0.3596367190193861,1.0081235526018475,0.655684222664259,1.0059716508909262,1.0113119715465189,1.0053086194336225,60,80,100,100,0.0086228589467629,0.6667926339950313,0.266112018649869,1.0184554186093746,0.3627824969804022,1.0169417090526218,0.997463816620193,1.0034203223093796,1.0087470989324827,80.0,2.807344420104127,5460.34916465971,5474.232822962502,5441.736671321022,5413.001108442525,5369.382646077666,633241.1556737291,8188.97643176484,20518.987426283977,5361.40224195126,15051.302667875629
32.0,"{'L': 4.639, 'H': 32768}",0.0107448453568177,1.2536661111682463,0.9997529563616634,0.4683606939368477,1.01305408168051,1.2536661111682463,0.0107774960882549,1.2574756695330598,1.0027909400829471,0.4697839176990936,1.0161324839891424,1.2574756695330598,0.0107665127325662,1.256194174978548,1.0017689949589457,0.4693051604977299,1.0150969424860783,1.256194174978548,1.0,0.9969704715112078,0.9979875214670972,1.0010201405005987,60,80,100,100,0.0107463900657711,1.2538463417069043,0.9998966836366092,0.4684280267772289,1.0131997211623502,1.2538463417069043,1.0001437627906289,0.9971137987683666,0.998130994938196,80.0,0.4623254596239375,6325.875114114521,6324.965819377697,6344.185710726531,6337.720345520597,5045.175715473149,588651.1726634034,5045.175715473149,6326.528748057658,13504.476146818875,6243.463141558537
32.0,"{'L': 4.073, 'H': 262144}",0.0092916562683317,1.1291116073504548,1.0104656247909818,0.4084351581633142,1.0021121841903944,1.1291116073504548,0.0100493912919221,1.2211907142097842,1.0928691459638264,0.4417430653080099,1.0838344818732872,1.2211907142097842,0.0093974394774698,1.1419662638133392,1.0219695260791122,0.4130850914483626,1.0135209836227788,1.1419662638133392,1.0,0.924598913349163,0.9887434008602328,1.069375473608032,60,80,100,100,0.0101639001085309,1.2351056966675047,1.105321955191508,0.4467765518331332,1.0961843446972102,1.2351056966675047,1.0938738815782552,1.0113946022482858,1.0815605817838676,80.0,0.4075742861995922,6297.948069582725,5757.471839894344,6226.993950316388,5823.019233185468,5099.116688211792,619638.9183613309,5099.116688211792,5697.840380354648,14096.415856521828,5745.336630694497
34.0,"{'L': 5.649, 'H': 4096}",0.0287703894653777,1.4172899608620328,0.9887504364992556,0.5230250102144717,0.9684585855876844,1.4172899608620326,0.0272615064735755,1.3429592077462236,0.936894735394964,0.4955946014899227,0.9176671046514756,1.3429592077462231,0.0278160914060307,1.3702792291925787,0.9559541261168336,0.505676557116948,0.9363353447849694,1.3702792291925785,1.0000000000000002,1.0553484816866123,1.034307410247439,0.9800624421181272,60,80,100,100,0.0269782132119563,1.329003585207433,0.9271588110196473,0.4904445335274989,0.9081309879511976,1.3290035852074324,0.937707612349909,0.9896083049594548,0.9698779320989436,80.0,0.5400592425922759,17409.784238605676,18566.324949603964,17592.601185091076,17950.49012088419,13099.87755667968,645327.5501169929,13099.87755667968,18777.56435217305,35497.96775873233,19171.005581346013
34.0,"{'L': 7.918, 'H': 512}",0.019062609595513,1.6428503476172154,0.9741572591974452,0.995433293701481,1.0304957424471732,1.6428503476172154,0.0179490347578225,1.5468804438099106,0.9172502021462876,0.9372833608231282,0.970297576850452,1.5468804438099106,0.0179202952240089,1.5444036185421268,0.9157815246627452,0.9357826067600395,0.968743961271931,1.5444036185421268,1.0,1.0620409315996877,1.0637441714673137,1.0016037422070545,60,80,100,100,0.0188427628263766,1.623903553407923,0.9629224214386238,0.9839530820119652,1.0186111597802143,1.623903553407923,0.9884671210394952,1.0497925420844465,1.0514761386928384,80.0,0.9659751638930332,11940.562386510215,12079.878159177655,11374.21148258615,11355.999387065827,7352.999728002171,633694.8830983251,7352.999728002171,12400.336850263384,12135.296494111712,11722.39501979011
34.0,"{'L': 16.772, 'H': 64}",0.0075600942122726,0.7916433898415602,0.3278956261193906,1.019772213727376,0.3957180811718733,1.0122282891897791,0.007538251748678,0.7893561905769714,0.326948277042084,1.0168259095110894,0.394574780898221,1.0093037807200067,0.0075714895656871,0.7928366363742385,0.3283898642119055,1.021309319542654,0.3963145482608878,1.0137540240242433,0.7820798907677414,1.0028975502971822,0.998494965446936,0.9956101350043765,60,80,100,100,0.0075538408166241,0.790988575339228,0.3276244044885534,1.0189287005455656,0.3953907596256928,1.011391016028735,0.999172841571426,1.002067995135458,0.997669051920378,80.0,2.577016978115932,4539.90220158981,4543.660528692697,4530.533081216823,4550.509202276158,4488.770544369583,601005.8077473128,5739.529423219294,13857.033051847717,4455.564161809366,11482.064492067617
34.0,"{'L': 4.639, 'H': 32768}",0.0125028312428781,1.1832134689679528,1.0306549760024175,0.3890521085604713,1.0319174233658803,1.183213468967953,0.0121021605558584,1.1452957410315407,0.9976261980166022,0.3765843904416515,0.9988481884913318,1.1452957410315407,0.0121211101842629,1.1470890512925993,0.999188286509128,0.3771740483154555,1.000412190383147,1.1470890512925995,1.0,1.033107368322404,1.0314922521792416,0.998436642509108,60,80,100,100,0.0120896577783605,1.1441125326487638,0.9965955474709992,0.3761953400054801,0.997816275503792,1.144112532648764,0.9669536078275932,0.9989668970726188,0.9974051546909272,80.0,0.3770186448557788,8071.3094545983695,8347.152737484254,8079.656571454573,8092.307741380665,7054.646482992609,667621.0032218879,7054.64648299261,8098.881712928026,21455.102167083707,8088.973544276183
34.0,"{'L': 4.073, 'H': 262144}",0.0148555854442928,1.1374977675974858,1.006677517911035,0.3594064652218303,1.0213156811431687,1.1374977675974858,0.0148297240730827,1.135517552672343,1.0049250416402606,0.3587807918650127,1.0195377220010122,1.135517552672343,0.0147591629181207,1.130114658484877,1.000143518313264,0.3570736807328423,1.0146866702324706,1.130114658484877,1.0,1.001743887551965,1.0065330619837347,1.0047808371893072,60,80,100,100,0.0148599545096203,1.1378323085736848,1.006973584320265,0.359512167574092,1.0216160526733025,1.1378323085736848,1.0002941025342895,1.002038502968003,1.0068290859081102,80.0,0.3519053627175714,9543.063741898097,9540.257927863737,9523.649753609145,9478.335375353923,8387.056396614966,642200.0643218592,8387.056396614966,9476.97525585036,26544.480556228635,9341.14505828916
36.0,"{'L': 16.772, 'H': 64}",0.0064874427185255,0.8253637450262581,0.3341041711468102,1.0368007298014403,0.432947853108007,1.0341130030464958,0.0064434185800515,0.819762781845703,0.3318369221037793,1.029764943763848,0.4300098454732263,1.0270954560685723,0.006381438900564,0.8118774281559857,0.3286449602874548,1.0198595650632352,0.4258735516615182,1.0172157553508023,0.798136898573693,1.0068324194566929,1.016611272099169,1.0097124928175762,60,80,100,100,0.0064710951553478,0.8232839292110342,0.3332622694479886,1.034188118612651,0.4318568774048852,1.0315071646008098,0.99748012215492,1.0042953247491957,1.0140495358775474,80.0,2.3947473635878977,4342.166625084763,4353.135996037799,4323.595378848488,4282.006422227785,4209.536078952169,671009.5464283649,5274.203067762939,13029.27760852458,4198.62358398559,10054.642758447462
36.0,"{'L': 5.649, 'H': 4096}",0.0286891349471287,1.1747268109957514,0.9248505747318254,0.3242345073374083,0.9605083655786808,1.1747268109957514,0.0286213720717228,1.171952141537219,0.922666105441268,0.3234686751656296,0.9582396736567036,1.171952141537219,0.028840237242246,1.1809139587645654,0.92972165379155,0.3259422123032502,0.965567250023465,1.1809139587645654,1.0,1.0023675620873844,0.9947607124779126,0.992411117540924,60,80,100,100,0.0286400984448224,1.1727189256383546,0.9232697868333948,0.3236803140445066,0.9588666301003974,1.1727189256383546,0.9982907639984016,1.0006542793634303,0.9930604316551698,80.0,0.3375655215059637,19065.81287595581,19098.45664562948,19053.346664428987,19199.045967603528,16257.785611823032,665703.4686067062,16257.785611823032,20650.31602663746,58903.22039583235,19883.696311299867
36.0,"{'L': 4.073, 'H': 262144}",0.0055679926623048,1.1192949970290724,1.0257250038480863,0.4444998248226017,1.0225529253722103,1.1192949970290724,0.0055069443694046,1.107022881571218,1.0144788035982475,0.4396262631737977,1.0113415042587035,1.107022881571218,0.0056249049567528,1.1307356813669684,1.0362092783402097,0.4490432045371036,1.033004777001162,1.1307356813669684,1.0,1.0110856926827352,0.9898820878067056,0.979028874575636,60,80,100,100,0.0056499216691552,1.135764617777693,1.0408178094539322,0.4510403200067023,1.0375990561250272,1.135764617777693,1.0147142806787628,1.0259630913551503,1.0044474906855732,80.0,0.4346961548819619,3680.481300447025,3627.1109715584935,3587.3427918207435,3664.184872357,3240.5317464885297,651421.6507708352,3240.5317464885297,3536.1436622399833,8159.982904393856,3547.113192442553
36.0,"{'L': 4.639, 'H': 32768}",0.0191599998765366,1.4133679031656832,1.0169500664557325,0.4473488332492656,1.0254451125441524,1.4133679031656832,0.0192125320555137,1.417243023005346,1.019738302533291,0.4485753577338612,1.0282566400248636,1.417243023005346,0.0188142308575188,1.387861700841155,0.9985977789226248,0.439275797329219,1.0069395200125355,1.387861700841155,1.0,0.9972657336979188,1.0183780576328818,1.0211702089238317,60,80,100,100,0.019197372034545,1.4161247199162776,1.0189336582519266,0.4482214006495145,1.027445274184123,1.4161247199162776,1.001950530180019,0.9992109306089954,1.0203644347689638,80.0,0.4362484425318319,12634.013097879388,12609.41804742541,12643.990083434392,12381.86344738686,8921.539833459245,658111.5933548048,8921.539833459245,12399.249936992155,28186.992141766383,12296.53142150257
36.0,"{'L': 7.918, 'H': 512}",0.0270494275741103,1.4566111298147169,0.8097411626142804,0.9233598400707008,0.8777742167042725,1.4566111298147166,0.0269273376541202,1.4500365900833814,0.8060863261677248,0.919192175942227,0.8738123072112438,1.4500365900833811,0.0268786458182298,1.4474145357018335,0.8046287062718623,0.9175300303874894,0.8722322206089864,1.447414535701833,1.0000000000000002,1.004534050917265,1.0063538080391214,1.0018115434914274,60,80,100,100,0.0274227796123321,1.4767161295498463,0.8209176842861657,0.9361045932584732,0.8898897704255926,1.4767161295498463,1.0138025855519084,1.0183992180948558,1.0202440925700702,80.0,1.0519331993340906,18116.61227394299,17869.9606137623,17789.303008140734,17757.135185469102,12268.175251438171,660640.990083873,12268.17525143817,22068.731884727767,19353.19237231935,20358.265569542014
38.0,"{'L': 4.639, 'H': 32768}",0.0193195606770322,1.0411042391828784,1.0048308862809794,0.1961648679957437,1.0061055482105108,0.9874275328540344,0.0193047412900581,1.0403056430419635,1.0040601142123862,0.1960143965053121,1.0053337983915065,0.9866701103141076,0.0193180898088513,1.0410249761435146,1.00475438486345,0.1961499332533149,1.0060289497483486,0.9873523564168823,1.0543601474973037,1.000767655300398,1.0000761394214166,0.9993090145596548,60,80,100,100,0.0193162033638301,1.0409233182465585,1.0046562688527263,0.1961307788716625,1.00593070927415,0.98725593974446,0.9998262220731498,1.000593743972001,0.9999023482632156,80.0,0.1949744421394439,14058.092096196971,14060.535506907769,14049.750141742195,14059.465027375156,14239.561931464044,727787.538337941,13505.406065720495,13992.937218468463,71677.13388522172,13975.209193425337
38.0,"{'L': 16.772, 'H': 64}",0.005609460302141,0.843597388698772,0.3645323322129282,1.0232675294725249,0.4428860775691718,1.017659558357175,0.005598358639842,0.8419278282025295,0.3638108876119622,1.0212423844600087,0.4420095633583043,1.015645512059714,0.0056267616052937,0.8461993028535288,0.365656662192795,1.0264236016755746,0.4442520746308145,1.020798333850183,0.8289583503353573,1.0019830209197464,0.9969251757287168,0.9949521647718272,60,80,100,100,0.0055797703902629,0.8391323723189329,0.3626029250619385,1.0178515498342997,0.4405419574743962,1.0122732607488176,0.9947071714070544,0.9966796965369764,0.9916486216535928,80.0,2.310453142010783,3728.3065861058153,3748.1448744679014,3740.72693470133,3759.705307600584,3683.102903802717,668182.7970218929,4443.0494032814895,10282.064286902703,3662.917825996101,8463.0
38.0,"{'L': 7.918, 'H': 512}",0.0084948313987212,1.3463635204889022,1.0372519717323576,0.8907089419256966,1.0450316897789074,1.3463635204889022,0.0085678980626788,1.3579440082347964,1.0461736957431875,0.8983702041555166,1.0540203295432715,1.3579440082347964,0.0083916487056702,1.330009880569622,1.0246529633715884,0.8798899223314594,1.0323381848682311,1.330009880569622,1.0,0.991472043268597,1.0122958785180425,1.0210029474767592,60,80,100,100,0.0083888604996868,1.329567971996351,1.0243125125706156,0.8795975704430308,1.0319951805785088,1.329567971996351,0.9875252498772008,0.97910367727508,0.9996677403831904,80.0,0.8523272075262521,5771.493919556062,5844.401366216965,5894.670864293522,5773.41219127842,4340.879173623703,687994.9809359077,4340.879173623703,5634.504947198112,6561.516440579876,5592.558984937039
38.0,"{'L': 5.649, 'H': 4096}",0.0203344281963278,1.2009736140606462,1.071549683482133,0.3319962161953301,1.0279618793760985,1.200973614060646,0.0199144716130091,1.176170518013521,1.0494195139201128,0.325139667524179,1.0067319065203737,1.1761705180135205,0.0199188570241118,1.1764295251992805,1.049650608978881,0.3252112672701125,1.0069536012439948,1.1764295251992802,1.0000000000000002,1.0210880103414055,1.020863203732674,0.9997798362075996,60,80,100,100,0.0198880105939397,1.1746077012282776,1.0480251153988118,0.3247076436618454,1.0053942284391315,1.1746077012282774,0.9780462180653394,0.998671266826274,0.9984513955728082,80.0,0.3229654940092027,14240.34390687782,14559.990769195403,14259.290699464,14262.43077031124,12123.489307950911,716026.5648298253,12123.48930795091,13587.788782579746,43855.89370882778,14163.940376886652
38.0,"{'L': 4.073, 'H': 262144}",0.0100508119557132,1.296059408962788,0.9349476072657094,0.4565116963469101,0.9910304587068114,1.296059408962788,0.0100192290228786,1.2919867671261476,0.9320096966158692,0.4550771875422975,0.9879163174262476,1.2919867671261476,0.0105564798293721,1.3612656438772917,0.9819858933894215,0.4794793232221608,1.0408903373905982,1.3612656438772917,1.0,1.0031522318496338,0.9520988168563652,0.9491070115059856,60,80,100,100,0.0100357433076153,1.2941162959850818,0.933545890016801,0.4558272726272011,0.9895446594199128,1.2941162959850818,0.9985007531566312,1.0016482590326148,0.9506713857106184,80.0,0.4606434568546046,7085.3163846745165,7095.954972768127,7073.657165358095,7452.960603603638,5475.022922326444,706008.1318837624,5475.022922326444,7589.681943270087,15543.86235785688,7160.178489395359
40.0,"{'L': 4.639, 'H': 32768}",0.006021271182333412,1.1375485670370575,1.0115825157264786,0.5099715436455987,1.0181530553162341,1.1375485670370575,0.005794498711160665,1.0947063345890509,0.9734844032283234,0.4907650499205517,0.9798074838589012,1.094706334589051,0.006058641172580613,1.1446085677526237,1.017860729678684,0.5131365948507831,1.024472048199159,1.1446085677526239,0.9999999999999999,1.0391358221783649,0.9938319518877723,0.9564023592261299,60,80,100,100,0.006223367673041432,1.1757289722117394,1.0455350267991796,0.5270881052836327,1.0523260983917195,1.1757289722117394,1.0335637583141872,1.0740131257695738,1.0271886873258504,80.0,0.500879058391868,4504.1903784748365,4357.922133242633,4193.794536028042,4384.968831968836,3830.9767683973237,723754.5032067158,3830.976768397324,4308.0243731901055,8545.422166282951,4280.223008208801
40.0,"{'L': 16.772, 'H': 64}",0.0032427596041645626,0.9696201916633845,0.5339240739230431,1.0226471710945158,0.5602845336921353,1.0216547240953315,0.0032449034746979025,0.9702612321385308,0.5342770646558913,1.023323269049263,0.5606549519928092,1.022330165918223,0.003262240959040816,0.9754453274596725,0.5371317012623351,1.0287908742625531,0.5636505253674093,1.0277924649921717,0.9490683777946379,0.9993393114617871,0.994028229330435,0.9946854065776884,60,80,100,100,0.003237796223567883,0.9681360871866699,0.5331068476367633,1.0210819033146468,0.559426959982516,1.0200909753587406,0.9984693960692292,0.99780971878349,0.9925067658153247,80.0,1.825228271706031,2498.9199667056164,2502.7506867444868,2504.4053186335473,2517.7863292980205,2449.703043227893,771796.5536299058,2581.16601558288,4687.465519873186,2447.325683271436,4466.928027179305
40.0,"{'L': 7.918, 'H': 512}",0.008406151535333924,1.4004087517971682,0.9818532317046889,0.9063516013825459,0.9351495604606144,1.4004087517971682,0.008444966780283295,1.406875112592803,0.9863869203412492,0.9105366626760573,0.9394675957828424,1.406875112592803,0.008803222273356403,1.466558087110947,1.028231789800388,0.9491637845505628,0.979322036363851,1.466558087110947,1.0,0.9954037421390464,0.9548948412646308,0.959304050045698,60,80,100,100,0.00828505530961735,1.3802349286641598,0.9677089803112556,0.893295001386905,0.9216781066358417,1.3802349286641598,0.9855943322925402,0.9810642865950293,0.941138943485805,80.0,0.9692049696693609,6238.617905320813,6329.802943173877,6359.030687961465,6628.7958313722775,4519.9681414806455,752996.5307629246,4519.9681414806455,6446.791372458085,6983.8271742648385,6768.760004609411
40.0,"{'L': 5.649, 'H': 4096}",0.008104609284656606,1.2252041493295178,1.082925281463661,0.5820230223292513,1.0929799244299787,1.2252041493295178,0.008246169321320215,1.2466043104240003,1.1018403132885959,0.5921889905439033,1.1120705767662744,1.2466043104240003,0.007996716328905338,1.2088935669896461,1.0685087926026757,0.574274816093909,1.0784295827069297,1.2088935669896461,1.0,0.982833236725129,1.0134921574448343,1.0311944280820855,60,80,100,100,0.008179016117837173,1.236452509065241,1.092867406732726,0.5873664618966205,1.1030143594101733,1.236452509065241,1.0091808044739963,0.9918564365020472,1.022796830778264,80.0,0.532510258715679,5952.368421140436,5898.2180346195955,6001.2398993270535,5819.697756211442,4814.069588196664,727760.9354698835,4814.069588196664,5446.560474280994,10133.99437536848,5396.455966650706
40.0,"{'L': 4.073, 'H': 262144}",0.02132228454376182,1.0309615264992138,1.0162918319364278,0.21968536485583565,1.006916992360489,1.0309615264992136,0.02148687553564788,1.0389197253448677,1.024136792466844,0.22138116025854032,1.014689586623519,1.0389197253448677,0.02128173503283546,1.029000902364514,1.014359105794494,0.21926757969382354,1.0050020947565357,1.0290009023645137,1.0000000000000002,0.9923399290132717,1.0019053667787798,1.0096392752985557,60,80,100,100,0.021364696295080973,1.0330121924957094,1.0183133187220164,0.2201223368436918,1.008919831830686,1.0330121924957092,1.0019890810120324,0.9943137735235537,1.003898237719693,80.0,0.21817624146041376,16000.17555555681,15968.413088290601,16091.676472364377,15938.045266321462,15488.854508968701,748907.231564097,15488.8545089687,15712.42883834323,72687.65080809807,15858.718453897844
