arrival_rate,bp_parameter,SJF/SRPT,RR/SRPT,MLFQ/SRPT,RMLFQ/SRPT,PRMLFQ/SRPT,SETF/SRPT,FCFS/SRPT,SJF/FCFS,RR/FCFS,MLFQ/FCFS,RMLFQ/FCFS,PRMLFQ/FCFS,SETF/FCFS,SPRT/FCFS,SJF_L2_Norm/SRPT_L2_Norm,RR_L2_Norm/SRPT_L2_Norm,MLFQ_L2_Norm/SRPT_L2_Norm,RMLFQ_L2_Norm/SRPT_L2_Norm,PRMLFQ_L2_Norm/SRPT_L2_Norm,SETF_L2_Norm/SRPT_L2_Norm,FCFS_L2_Norm/SRPT_L2_Norm,SJF_L2_Norm/FCFS_L2_Norm,RR_L2_Norm/FCFS_L2_Norm,MLFQ_L2_Norm/FCFS_L2_Norm,RMLFQ_L2_Norm/FCFS_L2_Norm,PRMLFQ_L2_Norm/FCFS_L2_Norm,SETF_L2_Norm/FCFS_L2_Norm,SRPT_L2_Norm/FCFS_L2_Norm,Rmlfq_L2_Norm/RR_L2_Norm,FCFS_average_flow_time,SJF_average_flow_time,SRPT_average_flow_time,RMLFQ_average_flow_time,PRMLFQ_average_flow_time,MLFQ_average_flow_time,SETF_average_flow_time,FCFS_L2N,SJF_L2N,SRPT_L2N,RMLFQ_L2N,PRMLFQ_L2N,MLFQ_L2N,SETF_L2N
24,"{'L': 16.772, 'H': 64}",1.000075347939055,3.063986571030712,4.239144123629327,3.9370375124130694,4.369593628078951,1.000075347939055,1.8990030240234845,0.5266317827236315,1.6134711384181661,2.232299827857937,2.073212871494817,2.3009935070145064,0.5266317827236315,0.5265921050937902,1.0000000057976195,1.0449033745715754,1.8972676178826355,1.9119679690164055,1.9857499755763661,1.0000000057976195,0.6316316602903312,1.5832012051738613,1.654292272320996,3.0037563617544936,3.0270299752510255,3.1438417362796707,1.5832012051738613,1.5832011959950634,1.8298036120328718,278059.70377,146435.0775,146424.04475,576476.9569,639813.5729371471,620712.62886,146435.0775,101717479.89088143,161039236.7504915,161039235.8168473,307901860.6366915,319783658.5901412,305534527.3238699,161039236.7504915
24,"{'L': 7.918, 'H': 512}",1.0045484773755022,7.406912312294522,3.51808607819288,6.477732652735534,3.5244513572605474,1.0045484773755022,12.93691473788558,0.07764977181411697,0.5725408617406652,0.271941660702935,0.5007169625819347,0.27243368520774425,0.07764977181411697,0.07729818277858116,1.000002380465195,1.2523006250621942,1.7924475866716403,1.4866656539522967,1.8066457352749334,1.000002380465195,1.3561938709739352,0.7373594600800362,0.9233935146476284,1.321675038528536,1.0962043744414394,1.3321441527954343,0.7373594600800362,0.7373577048256835,1.187147577985488,179533.95476,13940.77062,13877.64845,89895.69650774967,48911.096915187234,48822.76181,13940.77062,65189152.04932782,48067837.95816775,48067723.53462487,71460633.64260128,86841347.72820456,86158875.04643795,48067837.95816775
24,"{'L': 5.649, 'H': 4096}",1.0949251782430163,11.687893189630016,3.264937060815854,20.81157840160166,3.2868974996590694,1.0949251782430163,75.6990255789496,0.014464191181709125,0.1543995196799493,0.043130503145125926,0.27492531432781014,0.043420605146773386,0.014464191181709125,0.013210209673796384,1.0082436882093566,1.4404828310346527,1.7708793697934775,2.4037728495945117,1.7750549447867894,1.0082436882093566,3.3265031124446374,0.3030941664949778,0.4330321609036602,0.532354640874532,0.7226125358493912,0.5336098854518452,0.3030941664949778,0.3006159820680592,1.668727178003197,171116.65415,2475.064,2260.48688,47044.299928911925,7429.988673884131,7380.34739,2475.064,62206323.238826975,18854373.692789428,18700214.9512831,44951068.98147567,33193909.017850917,33115824.867930785,18854373.692789428
24,"{'L': 4.639, 'H': 32768}",2.6278747137051837,13.710647263544793,3.5477028354806217,65.22949786070897,3.577684381652068,2.6278747137051837,336.1024480898512,0.007818671743214042,0.04079305979907498,0.010555420990364833,0.19407623547946012,0.01064462458391745,0.007818671743214042,0.002975283297349466,1.0154950709560073,1.538940257039181,1.6870200172665695,4.268175330594817,1.6938409449770755,1.0154950709560073,7.352004154763099,0.13812493159407485,0.20932254996648184,0.22946396407755154,0.5805458267905929,0.23039172847579212,0.13812493159407485,0.13601733336237792,2.7734509582629956,137977.07276,1078.79744,410.52088,26778.070863736364,1468.7141407180627,1456.40609,1078.79744,51832641.01289347,7159379.994246149,7050137.611703193,30091223.43157023,11941811.754425758,11893723.275427211,7159379.994246149
24,"{'L': 4.073, 'H': 262144}",2.439588304500385,12.474277468715817,3.455918929960194,126.95280541628672,3.4648367796170794,2.439588304500385,746.7892307679062,0.003266769530128082,0.01670387969559872,0.004627703222777532,0.16999817376282203,0.004639644811233107,0.003266769530128082,0.0013390659088264073,1.0054036508453121,1.4829203317014026,1.6467737807091722,8.219451298257406,1.6398885064621016,1.0054036508453121,16.608759399484896,0.060534542446107904,0.08928543643948468,0.09915092037279108,0.4948865294846961,0.09873636356686347,0.060534542446107904,0.060209192989514555,5.542746378577845,346955.1401,1133.42248,464.5958,58981.740194624064,1609.7486154956207,1605.60542,1133.42248,132796016.04675718,8038746.070056449,7995540.958397875,65718959.510773666,13111795.720623652,13166847.212875906,8038746.070056449
26,"{'L': 16.772, 'H': 64}",1.0001509322325528,3.2149615423942284,4.589279393633217,4.511850262893867,4.802441196538969,1.0001509322325528,1.9923576024277987,0.5019936837713336,1.613646836530058,2.3034416050818005,2.264578536200492,2.4104313355629166,0.5019936837713336,0.5019179281778755,1.000000013956195,0.868238596782815,1.9396183732599737,1.8442954800511364,1.9097601078251698,1.0000000139561953,0.5168304539132181,1.9348705293672706,1.679929249928841,3.75291037626366,3.568472921993902,3.695138499222108,1.934870529367271,1.9348705023638402,2.1241804809012383,180826.11956,90773.56988,90759.87129,409494.94914,435868.9448756704,416522.40708,90773.56988,66063641.346311696,127824592.70366761,127824590.91972268,235746315.27263007,244114304.5375578,247930925.1023341,127824592.70366764
26,"{'L': 7.918, 'H': 512}",1.0215683552540715,8.870556687636926,4.470633088543242,7.966569638566891,4.505037298160774,1.0215683552540715,16.18605972308659,0.06311408537539143,0.5480368192997969,0.2762026808888308,0.492187090302402,0.27832822658717393,0.06311408537539143,0.06178155876773855,1.0000139744495724,0.923667469430558,1.9940972168223123,1.0566620632396273,2.022771430792864,1.0000139744495724,0.9581112562675425,1.0437347102519887,0.9640503265026181,2.0812793960803666,1.102859460555764,2.111207250265335,1.0437347102519887,1.0437201248377366,1.1439853607609032,65332.85677,4123.4235,4036.36573,32155.988674769884,18183.97816266794,18045.11019,4123.4235,24099169.938756917,25153140.15334189,25152788.656965196,26577997.55849914,50878342.30008001,50157105.856174126,25153140.15334189
26,"{'L': 5.649, 'H': 4096}",1.3708463688572141,13.820865466584872,3.685058111743865,29.12448651698704,3.7343937980669657,1.3708463688572141,107.03657146456015,0.012807270917782545,0.12912283416291007,0.03442802830212092,0.2720984624085252,0.034888951943901014,0.012807270917782545,0.009342601190576255,1.0019586663218665,1.3072055717283824,1.8453979918009247,2.121152932874785,1.8489719798100255,1.0019586663218665,2.9078317543380185,0.34457243436698315,0.44954649448966266,0.6346302495142254,0.7294620569812421,0.635859339885004,0.34457243436698315,0.34389885126887426,1.6226620959626148,88035.44465,1127.49379,822.48005,23954.309126715827,3071.464397753808,3030.88678,1127.49379,31762862.73080953,10944606.933619361,10923212.006136335,23169803.183229152,20196712.92887054,20157673.500139743,10944606.933619361
26,"{'L': 4.639, 'H': 32768}",8.878888386795964,15.872606922056615,6.222626590926762,106.9054367948042,6.336362188331363,8.878888386795964,557.5549295859581,0.015924688161916983,0.028468238876201236,0.011160562414088424,0.19173973921133203,0.011364552355472428,0.015924688161916983,0.0017935452579400614,1.1409559567212595,1.7312839264335287,1.8848918387214961,5.0286273737056355,1.8820779538216532,1.1409559567212595,8.764058947496697,0.13018579217191983,0.19754361954948285,0.21507064820232447,0.5737783604413086,0.21474957723318785,0.13018579217191983,0.11410238178345809,2.9045653904178987,86912.13077,1384.04858,155.88084,16664.509288140987,987.7174604613311,969.98826,1384.04858,32051727.771725427,4172679.5704407976,3657178.479028881,18390587.81017177,6883094.988571262,6893385.867869432,4172679.5704407976
26,"{'L': 4.073, 'H': 262144}",22.68099633493845,14.217265054005692,6.594733716892691,200.37426855148934,6.697677021037149,22.68099633493845,1164.3668571223388,0.019479252776906705,0.012210296924066345,0.005663793740394819,0.17208860534445478,0.005752205140560292,0.019479252776906705,0.0008588358504736545,2.182579865060911,2.110561020658874,2.1268220174800705,10.466384095766763,2.124926068603151,2.182579865060911,21.478739742248056,0.10161582528828914,0.09826279595480464,0.09901987002043111,0.48729041933403994,0.09893159906507379,0.10161582528828914,0.04655766641806405,4.959053063767554,219856.72803,4282.64478,188.82084,37834.8377022778,1264.661001160932,1245.22316,4282.64478,80677294.52029644,8198089.86470629,3756146.5657878686,39313272.67753109,7981533.755136842,7988655.2169997925,8198089.86470629
28,"{'L': 16.772, 'H': 64}",1.0011443738650119,3.3838284430481242,4.945233403829978,4.747884552069832,5.354382892617707,1.0011443738650119,2.0923527257644645,0.47847782141953754,1.6172361387164322,2.3634798009609885,2.2691606886382596,2.5590249801985103,0.47847782141953754,0.47793088979996856,1.0005418883295494,0.5978848063692843,1.4157595921867239,1.2869188624277206,1.5091992682195037,1.0005418883295494,0.3496035247604117,2.861933068367189,1.710179572071029,4.0496147547624535,3.6810809139000087,4.3168880212342815,2.861933068367189,2.860383060168842,2.1524528616852887,83251.37617,39833.9371,39788.40429,188910.75008,213042.351254933,196762.94598,39833.9371,30241562.77117178,86549328.53391859,86502453.86369246,111321639.5234695,130549440.07027605,122466678.80521214,86549328.53391859
28,"{'L': 7.918, 'H': 512}",1.4880903555725806,7.97101307836946,4.4113337269483335,7.175364236369439,4.6102515772115344,1.4880903555725806,14.664382044730953,0.10147651302546808,0.5435628350417615,0.30081961268414753,0.4893055987277427,0.31438430635186837,0.10147651302546808,0.06819244049627779,1.0040284531711987,0.7100825383818044,1.6093219307550868,0.7780614626081139,1.8088447057377284,1.0040284531711987,0.7100530849482476,1.4140188592299092,1.0000414806078322,2.2664811474938986,1.0957792862273434,2.5474781309760335,1.4140188592299092,1.408345405714117,1.0957338345218652,3012.7401,305.72236,205.4461,1474.1505984415794,947.1582065569586,906.29131,305.72236,1227494.502003166,1735700.375433502,1728736.2424354965,1345063.0492530174,3127015.399746382,2782093.147442587,1735700.375433502
28,"{'L': 5.649, 'H': 4096}",5.869632607308618,7.673952869863043,4.923996482050793,15.059274968929905,5.075646755885851,5.869632607308618,57.56993402939794,0.1019565630266539,0.1332979271079998,0.08553069523297295,0.2615822863587081,0.08816488747918289,0.1019565630266539,0.017370177973269042,1.155553065312947,1.5856874606488844,2.140367977341832,2.42634023386416,2.1471930278331883,1.155553065312947,3.567296462572577,0.32392964179927264,0.4445067790932511,0.599997224732562,0.6801622066797304,0.6019104524564038,0.32392964179927264,0.28032433258402195,1.5301503569128745,3814.92234,388.95637,66.26588,997.9161079781128,336.34219884792105,326.29296,388.95637,1799915.6980136598,583046.0473264526,504560.1667531832,1224234.632998458,1083388.072174786,1079944.4235607681,583046.0473264526
28,"{'L': 4.639, 'H': 32768}",36.75374740392089,7.27499132763161,16.38013567850782,47.49258495652701,16.94568893203247,36.75374740392089,258.7522683974126,0.14204222297858865,0.028115662029513468,0.06330431721413893,0.18354461296387198,0.06549001110979988,0.14204222297858865,0.003864700418641816,6.385140740755384,3.7929197853146173,4.28651635347115,11.425475839603502,4.297479076102249,6.385140740755384,21.188290723272168,0.30135232823392694,0.17901018231492652,0.20230590609949733,0.5392353724434377,0.20282330142761873,0.30135232823392694,0.047195878754941266,3.012316760254337,9763.96251,1386.89494,37.73479,1792.1227198917059,639.4420132555695,618.10098,1386.89494,4711285.561618931,1419756.872968749,222353.2621460724,2540491.8245069743,955558.4915758243,953120.894436797,1419756.872968749
28,"{'L': 4.073, 'H': 262144}",190.46825181960125,9.28020923743806,32.02541026705305,236.80954058320847,32.91114497907341,190.46825181960125,1365.3855471672034,0.1394977793743094,0.006796768324296329,0.023455214048146985,0.17343785502528766,0.02410392071847759,0.1394977793743094,0.0007323938663879393,15.145892597248768,2.7528150242341627,3.6866250472159456,25.840517260541542,3.7042021880547327,15.145892597248768,52.25471014478596,0.289847413855764,0.05268070603791957,0.07055105725399956,0.4945107759461937,0.07088743154045306,0.289847413855764,0.01913703084811353,9.386942832357729,71514.60765,9976.12896,52.37686,12403.340153791029,1723.7824330086312,1677.39043,9976.12896,36268967.46066294,10512466.42169201,694080.3491239325,17935395.24173968,2571013.9479106637,2558813.999860678,10512466.42169201
30,"{'L': 16.772, 'H': 64}",1.1086187692847504,3.000716968069379,4.817206954663345,3.7363001006598457,6.21402395575322,1.1086187692847504,1.9283330861067824,0.5749104121440979,1.556119629792637,2.4981197436118614,1.9375802487542582,3.2224847462940414,0.5749104121440979,0.518582607540565,1.0009822010928575,0.44095535705493855,2.1840262930903926,0.8621433412822531,3.1265927988831796,1.0009822010928575,0.2609911713016754,3.8353105819653908,1.6895412777976522,8.36819989809507,3.303342932951996,11.979687984423055,3.8353105819653908,3.8315472320867,1.9551714872914876,290.28488,166.8878,150.53669,562.45025,935.4385978797961,725.16639,166.8878,123967.13825042507,475452.4771478218,474985.9454331254,409505.9700578247,1485087.6365619288,1037381.7936743444,475452.4771478218
30,"{'L': 7.918, 'H': 512}",2.4820430744267594,4.516865190387257,3.233412382908871,4.063346246890862,3.2666478657122955,2.4820430744267594,8.20318796421943,0.3025705476033106,0.5506231492059998,0.3941653412078733,0.4953374547327598,0.3982168737277169,0.3025705476033106,0.12190382621509935,1.154109594512383,1.6150497193405817,2.3185916248647573,1.6953891064552737,2.3126603049293277,1.154109594512383,1.6977970067482377,0.6797688945881875,0.9512619664902457,1.3656471389977987,0.9985817501836831,1.3621536000694967,0.6797688945881875,0.5889985646253926,1.0497442191114057,437.60948,132.40774,53.34627,216.76436599012658,174.26347903921186,172.49049,132.40774,195564.66299922386,132938.7747874938,115187.30579799147,195287.30345184714,266389.1097507707,267072.32251395873,132938.7747874938
30,"{'L': 5.649, 'H': 4096}",7.861982041558506,5.045206877046246,5.002367863467392,8.904786443777164,5.166071236102466,7.861982041558506,36.04887068158971,0.21809232558216168,0.1399546443939741,0.13876628501491783,0.24701984487755038,0.14330743622270523,0.21809232558216168,0.027740120039618985,1.7400143056460986,2.031674345743187,2.1942664951249977,2.9707830582746997,2.190845479720904,1.7400143056460986,4.691299600680828,0.3709024052511117,0.4330728196187554,0.46773105149936567,0.6332537486720233,0.4670018259765282,0.3709024052511117,0.21316054934007508,1.4622338784260165,1541.60436,336.21208,42.76429,380.80686986975536,220.92336850134433,213.92271,336.21208,799022.3252200154,296359.3022734397,170320.0377788826,505983.8827182113,373144.88487375854,373727.5523466259,296359.3022734397
30,"{'L': 4.639, 'H': 32768}",45.92578067722756,5.093050170642818,18.1320870459209,32.21919739256145,18.723877055411705,45.92578067722756,198.12747928329176,0.23179914690965592,0.02570592524099366,0.09151727519833235,0.16261851969808266,0.09450419055016314,0.23179914690965592,0.005047255451981773,7.797232597418468,2.8661344192128326,3.814230088418463,8.682222187962456,3.8578612971943134,7.797232597418468,18.366703941086136,0.4245308587991194,0.15605055912080762,0.2076709082181081,0.4727153122199793,0.21004646830312954,0.4245308587991194,0.054446350483333586,3.0292445915174415,7066.8248,1638.08396,35.66807,1149.1965879416991,667.8445574838186,646.73655,1638.08396,3594325.1155756623,1525901.92811858,195697.88499368101,1699092.5192294624,754975.2964599058,746436.7611827542,1525901.92811858
30,"{'L': 4.073, 'H': 262144}",73.41125232450362,8.256839792369192,29.745566952404694,119.3541914115892,30.739127215038703,73.41125232450362,683.1103546834419,0.10746616827163001,0.012087124336148395,0.04354430693147522,0.1747216838293994,0.044998772166590026,0.10746616827163001,0.0014638923171694667,4.970573709435299,2.6166028487860875,3.1467228992011,10.660648047718471,3.1613946625137976,4.970573709435299,20.499438538028667,0.24247365117899933,0.12764265928220458,0.15350288220643651,0.5200458553019304,0.1542185975800786,0.24247365117899933,0.048781823860438535,4.074232378316118,36194.21277,3889.65336,52.98443,6323.91380005395,1628.6951341863132,1576.05191,3889.65336,14380712.343206612,3486943.82841221,701517.3765139392,7478629.85037391,2217773.2897718498,2207480.7928638924,3486943.82841221
32,"{'L': 16.772, 'H': 64}",1.1963415819096233,1.827948334427654,2.2228905496276457,1.6491931117610086,2.3998258893424604,1.1963415819096233,1.379323854359669,0.8673391518085558,1.3252495624214753,1.6115798640048824,1.1956532953072303,1.7398567289018172,0.8673391518085558,0.7249928991217479,1.0587694293262442,1.1400813011412938,2.130782681092841,1.4774388126788756,2.5656135667705726,1.0587694293262442,0.7686807661758321,1.3773850939364543,1.483166161179198,2.771999476054842,1.9220447260949396,3.337684094184426,1.3773850939364543,1.300930170238258,1.2959065385949806,62.03458,53.80502,44.97463,74.17185,107.93128143759809,99.97368,53.80502,23683.386413264467,32621.143419567623,30810.43191842659,45520.527951683514,79047.66212797635,65650.33472877347,32621.143419567623
32,"{'L': 7.918, 'H': 512}",2.5109221253628817,3.340056665241171,2.73667821742982,3.0078843816600314,2.77194671201303,2.5109221253628817,5.856035488334002,0.4287750868936793,0.5703614112132698,0.46732609849814694,0.5136383458830015,0.47334868744137815,0.4287750868936793,0.17076399246420765,1.2823444698668927,1.8003490278521275,2.2709576751335647,1.8361709494095397,2.277787389111332,1.2823444698668927,1.928052355916528,0.6650983651620349,0.9337656326227226,1.177850626392369,0.952344962923317,1.1813929129681504,0.6650983651620349,0.5186581147194187,1.0198972093762002,243.33473,104.33587,41.55281,124.98604821308678,115.18217505440215,113.71667,104.33587,121545.0443950719,80839.41032070928,63040.323579436044,115752.81079793768,143592.45405473717,143161.90667562373,80839.41032070928
32,"{'L': 5.649, 'H': 4096}",8.171106248218818,4.172249758215901,4.835665482975633,7.170773018489004,5.009092636931416,8.171106248218818,30.343477057093533,0.26928707718117695,0.13750071392166097,0.15936425063867815,0.23632008306090482,0.1650797180397761,0.26928707718117695,0.03295601219723187,1.978736944188066,2.0230338939696257,2.3946270419425018,2.8387898010973087,2.393047121200609,1.978736944188066,4.8874193738351925,0.40486334256095097,0.4139268066088089,0.4899573494270087,0.5808361394757271,0.4896340866535395,0.40486334256095097,0.20460695584125674,1.4032339297721776,1195.68441,321.98236,39.40499,282.564239085829,197.38324526735607,190.54935,321.98236,684390.6212719459,277084.67454552586,140031.0816247593,397518.8063529915,335100.9767607377,335322.2147711064,277084.67454552586
