arrival_rate,bp_parameter,FCFS_Avg_Flow_Time,SRPT_Avg_Flow_Time,FCFS_L2_Norm,SRPT_L2_Norm,Dynamic_Avg_Flow_Time,Dynamic_L2_Norm,Dynamic_L2_Norm_vs_FCFS,Dynamic_L2_Norm_vs_SRPT
26,"{'L': 16.772, 'H': 64}",145.08601344058053,105.65105787247191,2000.8736249330461,2321.0107841252698,121.01708772140668,2159.323517715192,1.0358095296204797,0.9648076822760082
28,"{'L': 4.073, 'H': 262144}",175.77183635549972,49.381982137706665,2650.5114333442757,1833.3307233587989,51.4070918462758,1830.3427543332782,0.7729493274291648,0.9917540710426724
28,"{'L': 4.639, 'H': 32768}",120.78419165347206,31.51602589709548,1842.3270061173794,1093.3792240356593,31.51602589709548,1093.3792240356593,0.6805690355568317,1.0
28,"{'L': 5.649, 'H': 4096}",257.38509812385956,48.635392434804245,3645.727836124228,1893.897003317728,48.635392434804245,1893.897003317728,0.5687109704237517,1.0
28,"{'L': 7.918, 'H': 512}",43.63497584934144,24.45532069657252,546.4669831336996,429.63016655497233,24.68661965162516,429.55698869049763,0.8134890728886844,0.9994085452057166
28,"{'L': 16.772, 'H': 64}",123.82794800997813,88.14801429632041,1584.2665328168823,2009.1244807858434,104.90215446065626,1795.0471528502699,1.0622358466159956,0.9417482934679609
30,"{'L': 4.073, 'H': 262144}",347.3938024947427,80.60725806962014,4617.985578496541,3083.645553188059,80.60725806962014,3083.645553188059,0.7080098896752406,1.0
30,"{'L': 4.639, 'H': 32768}",99.93032667279765,33.693967761026926,1771.950297758262,1114.5979774283387,33.693967761026926,1114.5979774283387,0.7371987021212286,1.0
30,"{'L': 5.649, 'H': 4096}",497.30059095340795,66.5881592306578,6268.516917256318,2879.918808271578,66.5881592306578,2879.918808271578,0.5170600940884296,1.0
30,"{'L': 7.918, 'H': 512}",63.526759126724436,20.852569045287687,1287.3766175248347,624.0552913738392,20.852569045287687,624.0552913738392,0.5559726291708433,1.0
30,"{'L': 16.772, 'H': 64}",212.37546974105467,144.60419947129412,2445.538303881751,3741.42415602508,177.06195932195345,3093.153977116949,1.1709509991089035,0.8878650702016447
32,"{'L': 4.073, 'H': 262144}",291.8583439712739,76.07055215977535,4448.776774531461,3050.67084064965,76.07055215977535,3050.67084064965,0.669509601137758,1.0
32,"{'L': 4.639, 'H': 32768}",89.01167811447087,34.721490423854036,1555.6985990047185,949.0092227154328,34.721490423854036,949.0092227154328,0.7807049622709343,1.0
32,"{'L': 5.649, 'H': 4096}",82.93068470921567,30.47953803905441,1062.1868389189508,677.8150005484229,30.47953803905441,677.8150005484229,0.6633539727371608,1.0
32,"{'L': 7.918, 'H': 512}",50.14831199165239,19.967796951042782,1685.9828982593947,662.5384016221872,19.967796951042782,662.5384016221872,0.7714307789829752,1.0
32,"{'L': 16.772, 'H': 64}",139.76078284800698,100.89399927098597,1464.4755331239892,1746.6976668498057,113.5716920430607,1601.434236960965,1.0500711039161128,0.9498607213057021
34,"{'L': 4.073, 'H': 262144}",167.5746464168043,49.0535481848957,2363.9746943431196,1546.604049811363,49.0535481848957,1546.604049811363,0.7211697131019252,1.0
34,"{'L': 4.639, 'H': 32768}",120.37084485401672,27.05396981139046,2714.309795149931,949.7234991308369,27.05396981139046,949.7234991308369,0.7213521147917484,1.0
34,"{'L': 5.649, 'H': 4096}",741.923614425411,35.91078151034795,27078.253491016327,4494.825517769855,35.91078151034795,4494.825517769855,0.5695499088854862,1.0
34,"{'L': 7.918, 'H': 512}",254.06084760285202,42.51271652967095,3796.7202305643636,1506.761517030159,42.51271652967095,1506.761517030159,0.46340902676892337,1.0
34,"{'L': 16.772, 'H': 64}",125.67985756859858,94.57643610775436,1413.2789354273677,1781.4780931986984,107.46769713661783,1597.2059168115907,1.0928576611136143,0.928884775723257
36,"{'L': 4.073, 'H': 262144}",57.357535499611686,31.583109716090462,960.4250647503222,726.3384430974426,31.583109716090462,726.3384430974426,0.8245376037094669,1.0
36,"{'L': 4.639, 'H': 32768}",1546.7600528666499,87.2741244899436,20973.76180030911,5384.634494582412,87.2741244899436,5384.634494582412,0.40327359145488,1.0
36,"{'L': 5.649, 'H': 4096}",39.71352330632393,19.589571065213796,752.3795561008935,464.7944691096045,19.589571065213796,464.7944691096045,0.7559085393622441,1.0
36,"{'L': 7.918, 'H': 512}",244.5702310604775,43.86772038480308,3388.9594783345747,1436.5847758250525,43.86772038480308,1436.5847758250525,0.5224498855538474,1.0
36,"{'L': 16.772, 'H': 64}",72.2134601745184,60.904832533431524,766.9984895014817,831.3893647035136,65.94664635397496,798.3965431039858,1.025356850029846,0.9716890581743567
38,"{'L': 4.073, 'H': 262144}",58.44107353980731,29.37476193646669,1058.572568223078,805.3750851277644,29.37476193646669,805.3750851277644,0.8855205372908905,1.0
38,"{'L': 4.639, 'H': 32768}",31.87221418521073,20.40475951222657,512.4964450909476,389.06306010107556,20.40475951222657,389.06306010107556,0.8261893194682882,1.0
38,"{'L': 5.649, 'H': 4096}",540.5353697596421,34.5803299282159,10629.465761554497,2262.3712562450432,34.5803299282159,2262.3712562450432,0.527506916705428,1.0
38,"{'L': 7.918, 'H': 512}",33.75544823335323,19.197222465363026,434.1398607707333,350.70551257492355,19.197222465363026,350.70551257492355,0.7915831574388595,1.0
38,"{'L': 16.772, 'H': 64}",69.52002498153206,57.47179528883297,789.7261736753449,865.7990701890506,63.4959101351825,827.7626219321976,1.0395241641190964,0.9639717579743309
40,"{'L': 4.073, 'H': 262144}",121.74829998057199,45.0128895280903,1867.5522645739752,1239.6542363892218,45.0128895280903,1239.6542363892218,0.6758984236829728,1.0
40,"{'L': 4.639, 'H': 32768}",204.91011704198445,32.99454987567758,5206.052074283466,1838.8166420093607,32.99454987567758,1838.8166420093607,0.7087613186081974,1.0
40,"{'L': 5.649, 'H': 4096}",23.038731970480978,15.746923383949085,376.62672017584225,298.4401489411897,15.746923383949085,298.4401489411897,0.840383874904101,1.0
40,"{'L': 7.918, 'H': 512}",145.75804108414246,23.55017191094839,4028.3308497436897,1397.3239379933773,23.55017191094839,1397.3239379933773,0.7164616868735204,1.0
40,"{'L': 16.772, 'H': 64}",85.22396625102844,65.59998062726793,936.644264169355,1049.1745487617673,74.43671117489409,989.704232901292,1.0343819181665106,0.9506414948226631
