arrival_rate,bp_parameter,FCFS_Avg_Flow_Time,SRPT_Avg_Flow_Time,FCFS_L2_Norm,SRPT_L2_Norm,Dynamic_Avg_Flow_Time,Dynamic_L2_Norm,Dynamic_L2_Norm_vs_FCFS,Dynamic_L2_Norm_vs_SRPT
26,"{'L': 4.073, 'H': 262144}",233.03293159153412,62.19322208132385,3026.008130993922,1573.4482741985112,62.19322208132385,1573.4482741985112,0.6888013609793167,1.0
26,"{'L': 4.639, 'H': 32768}",76.35197887961434,31.24135746363315,767.6331781671524,606.4438130606933,31.24135746363315,606.4438130606933,0.8549485664392829,1.0
26,"{'L': 5.649, 'H': 4096}",61.0426680130049,29.17076548020168,721.2900509367302,480.6499858076459,29.17076548020168,480.6499858076459,0.7313426217846155,1.0
26,"{'L': 7.918, 'H': 512}",135.96122490021958,25.77365324554439,1534.0598108941815,683.8478103902268,25.77365324554439,683.8478103902268,0.5351645525935922,1.0
26,"{'L': 16.772, 'H': 64}",112.255669050774,84.72428880750456,1024.3817525681222,1128.03046676476,93.05066901023986,1074.1827511489837,1.0196619703604066,0.9769122939009967
28,"{'L': 4.073, 'H': 262144}",113.34693267523271,41.148432133223345,1354.6005349005213,893.5264665581874,43.679819268934764,889.7915052762869,0.7877198134300213,0.9896925888033407
28,"{'L': 4.639, 'H': 32768}",102.96628190285168,28.76060566650457,1310.5702720781437,788.4367882195161,28.76060566650457,788.4367882195161,0.7050232932662515,1.0
28,"{'L': 5.649, 'H': 4096}",203.3856870647735,44.6783982131534,2328.520669719659,1188.7463243201541,44.6783982131534,1188.7463243201541,0.5786751890482529,1.0
28,"{'L': 7.918, 'H': 512}",45.744912308539526,25.310684199867342,479.28989011458316,371.65860689256533,25.599807893683145,371.56713456197195,0.8139858490536739,0.9992606815071459
28,"{'L': 16.772, 'H': 64}",94.05782256409216,71.68643488318065,819.7439963886869,924.9512095606626,81.51484535802015,870.2871605358085,1.031927455621414,0.9607401623661042
30,"{'L': 4.073, 'H': 262144}",274.16939835163794,74.45252325998878,2974.2064666402794,1911.1191228770413,74.45252325998878,1911.1191228770413,0.7113841923420631,1.0
30,"{'L': 4.639, 'H': 32768}",62.17575675821942,28.802323686765213,715.9203004812833,514.4993763319117,28.802323686765213,514.4993763319117,0.7749443758783534,1.0
30,"{'L': 5.649, 'H': 4096}",454.6141171354533,68.35040836186386,4702.0965118725035,2130.6099856053165,68.35040836186386,2130.6099856053165,0.5291027423476181,1.0
30,"{'L': 7.918, 'H': 512}",45.43638149887283,18.803565249081633,461.4580031653446,271.5999953141307,18.803565249081633,271.5999953141307,0.5842135620598453,1.0
30,"{'L': 16.772, 'H': 64}",183.55126448902465,128.63839575088548,1627.3223026742214,2334.5028644694303,154.30998601467888,1980.5035175262428,1.1338870224499265,0.9085380355817381
32,"{'L': 4.073, 'H': 262144}",184.2393451791406,58.72370025180885,2275.548998568674,1420.5005584300943,58.72370025180885,1420.5005584300943,0.6548070422475422,1.0
32,"{'L': 4.639, 'H': 32768}",54.25786942275054,32.34578331084615,498.6791820644483,413.69508040571316,32.34578331084615,413.69508040571316,0.8423064564523273,1.0
32,"{'L': 5.649, 'H': 4096}",89.73696959134028,32.057563529841474,961.7883958599222,606.7014383587903,32.057563529841474,606.7014383587903,0.664845902991568,1.0
32,"{'L': 7.918, 'H': 512}",20.59830360292552,16.183991370715205,199.21628622093223,173.05274208600815,16.183991370715205,173.05274208600815,0.8784616658292566,1.0
32,"{'L': 16.772, 'H': 64}",133.18336550208798,97.22982989741769,1075.5678484241348,1167.8678634973446,106.7619739292081,1116.5274021783243,1.0194649583123798,0.9693885025225761
34,"{'L': 4.073, 'H': 262144}",148.45747549009613,45.98618275185423,1749.56622427279,1084.5969867390288,45.98618275185423,1084.5969867390288,0.7254507413663059,1.0
34,"{'L': 4.639, 'H': 32768}",39.59577757644527,23.056624396236543,543.648704577344,379.60020526433743,23.056624396236543,379.60020526433743,0.8308331270014677,1.0
34,"{'L': 5.649, 'H': 4096}",49.763524433598306,19.504395894652433,707.6540055924185,422.79030042878225,19.504395894652433,422.79030042878225,0.6727421834533697,1.0
34,"{'L': 7.918, 'H': 512}",263.1312512313816,45.12090994275242,3147.4957954487036,1305.1292100342519,45.12090994275242,1305.1292100342519,0.48880816460510984,1.0
34,"{'L': 16.772, 'H': 64}",127.22755956984969,96.49465260772989,1179.1968733202239,1459.8964335546948,108.5355439618415,1319.3309065606563,1.077863692409076,0.9403694663036487
36,"{'L': 4.073, 'H': 262144}",44.748236736086426,28.236736464460435,572.1133039348678,423.4900854394739,28.236736464460435,423.4900854394739,0.8379527685486279,1.0
36,"{'L': 4.639, 'H': 32768}",1229.3653709834769,85.30988984243555,14089.61884742406,3790.3023617744925,85.30988984243555,3790.3023617744925,0.4434762289739779,1.0
36,"{'L': 5.649, 'H': 4096}",37.39396718673484,19.43140324130688,536.8846701983232,347.3824694630415,19.43140324130688,347.3824694630415,0.8001777111692028,1.0
36,"{'L': 7.918, 'H': 512}",234.9513464137172,44.464299201477814,2647.8356709951254,1141.3634356230086,44.464299201477814,1141.3634356230086,0.5500683852742594,1.0
36,"{'L': 16.772, 'H': 64}",70.55902980861394,59.980499386579815,603.6605431135379,642.8990123842509,64.50413959759688,622.2830477507545,1.017174952689851,0.9776211011874304
38,"{'L': 4.073, 'H': 262144}",30.913642040088916,23.929508435985582,305.60192859515075,287.3900141541016,23.929508435985582,287.3900141541016,0.9301811599474493,1.0
38,"{'L': 4.639, 'H': 32768}",28.404166367051168,19.02888577305398,362.9299452385713,273.2175409871982,19.02888577305398,273.2175409871982,0.8408762878383621,1.0
38,"{'L': 5.649, 'H': 4096}",296.51323359086734,31.497984212942114,5346.3008091104875,1244.804868284632,31.497984212942114,1244.804868284632,0.6095393998326264,1.0
38,"{'L': 7.918, 'H': 512}",32.86419219606793,18.315496001573887,320.56740871794915,256.2245796226957,18.315496001573887,256.2245796226957,0.7844460472279097,1.0
38,"{'L': 16.772, 'H': 64}",65.38746013553668,54.92378434207593,587.258690674841,637.2280351377597,60.15562223880631,612.2433629063003,1.035301089735278,0.967638761218344
40,"{'L': 4.073, 'H': 262144}",97.69084216408368,40.445586726353746,1176.932110682118,805.2078372675329,40.445586726353746,805.2078372675329,0.6841052818385508,1.0
40,"{'L': 4.639, 'H': 32768}",33.30123757763306,19.260427011250925,508.86346799667217,364.953796455287,19.260427011250925,364.953796455287,0.8053689185723747,1.0
40,"{'L': 5.649, 'H': 4096}",20.63640760786206,14.9376017112663,248.03039251188363,208.9094640891482,14.9376017112663,208.9094640891482,0.8662615430824573,1.0
40,"{'L': 7.918, 'H': 512}",47.63021145858622,20.161203950350785,1531.1449012290195,692.6995135015268,20.161203950350785,692.6995135015268,0.8203862834181045,1.0
40,"{'L': 16.772, 'H': 64}",86.1479443214277,66.0088245725571,765.1102249024228,856.9398214206897,74.85930661667477,807.0185562062201,1.0279312280036068,0.9517315197428852
