arrival_rate,bp_parameter,FCFS_Avg_Flow_Time,SRPT_Avg_Flow_Time,FCFS_L2_Norm,SRPT_L2_Norm,Dynamic_Avg_Flow_Time,Dynamic_L2_Norm,Dynamic_L2_Norm_vs_FCFS,Dynamic_L2_Norm_vs_SRPT
28,"{'L': 16.772, 'H': 64}",546.882072238425,303.6219735815837,23013.336191625018,43844.50127402702,424.57338122719625,33427.88851160659,1.1930623799384712,0.8795587240494069
30,"{'L': 4.073, 'H': 262144}",488.94805888376123,93.03047481083047,14962.547198077418,10359.063268112026,93.03047481083047,10359.063268112026,0.7053071315069136,1.0
30,"{'L': 4.639, 'H': 32768}",386.8571970070695,43.42966007159782,19026.640832507204,6332.626850953757,43.42966007159782,6332.626850953757,0.6006438054901931,1.0
30,"{'L': 5.649, 'H': 4096}",959.105477384335,60.859990888462804,46424.88212240522,8792.089127423507,60.859990888462804,8792.089127423507,0.43161908376626107,1.0
30,"{'L': 7.918, 'H': 512}",143.9487725893057,25.595029514347363,7582.434459022967,2689.701541910321,25.595029514347363,2689.701541910321,0.48678772350824967,1.0
30,"{'L': 16.772, 'H': 64}",267.3062804346633,170.69341977238193,6753.990938796992,11762.943889164697,218.10742805088452,9258.262880958051,1.258328929347266,0.8461671676392339
32,"{'L': 4.073, 'H': 262144}",445.1914652840426,92.4581518258318,12689.704243456523,9136.116803317003,92.4581518258318,9136.116803317003,0.6919824491753783,1.0
32,"{'L': 4.639, 'H': 32768}",179.79068348880608,39.97555299567068,7742.708507346291,3579.3237366386657,39.97555299567068,3579.3237366386657,0.6574036686681333,1.0
32,"{'L': 5.649, 'H': 4096}",203.27033293636998,34.718370160209496,9849.388229891501,3471.98994405568,34.718370160209496,3471.98994405568,0.5491301811133161,1.0
32,"{'L': 7.918, 'H': 512}",468.8433337719843,27.76596874147581,28429.18619822515,5394.77095600764,27.76596874147581,5394.77095600764,0.5662508011017556,1.0
32,"{'L': 16.772, 'H': 64}",171.55523553226172,116.22887289996686,4318.079170093926,6743.453689738759,139.66974233084193,5528.171203025135,1.1606354333525737,0.8924349413377569
34,"{'L': 4.073, 'H': 262144}",180.58273356596393,52.116815910060154,5006.483533498795,3345.8737273890038,52.116815910060154,3345.8737273890038,0.7037540061016458,1.0
34,"{'L': 4.639, 'H': 32768}",315.9612657851308,34.664800374396044,14366.185296593998,4583.736966847121,34.664800374396044,4583.736966847121,0.5730869371321764,1.0
34,"{'L': 5.649, 'H': 4096}",4193.175634945419,48.1670147571298,165105.59041867332,17572.965990057604,48.1670147571298,17572.965990057604,0.39270397710972854,1.0
34,"{'L': 7.918, 'H': 512}",1680.3254469493136,44.40546439245522,83246.20646215127,10273.890379601575,44.40546439245522,10273.890379601575,0.35412888584523805,1.0
34,"{'L': 16.772, 'H': 64}",134.20715961893913,98.0233117248121,3251.189797162202,4320.362335333153,114.45245460840147,3785.6681928092758,1.1195617214507843,0.9096281923221025
36,"{'L': 4.073, 'H': 262144}",112.26968693878538,42.02491430109859,4470.38576316334,3111.164732351718,42.02491430109859,3111.164732351718,0.7733991849501023,1.0
36,"{'L': 4.639, 'H': 32768}",1536.8864682024973,79.52795677378549,36537.90455014148,9651.883738793644,79.52795677378549,9651.883738793644,0.35263386363058213,1.0
36,"{'L': 5.649, 'H': 4096}",91.15406458222733,22.120708122456985,6146.266401014868,2187.8863772196037,22.120708122456985,2187.8863772196037,0.6054165927841789,1.0
36,"{'L': 7.918, 'H': 512}",270.98467783734594,43.61329090609655,7928.497325843532,3252.7164655179067,43.61329090609655,3252.7164655179067,0.4807731387154538,1.0
36,"{'L': 16.772, 'H': 64}",84.37499330755637,67.71141594617144,2091.375820568092,2500.123912481815,75.6603921268639,2295.251501525883,1.056769766496132,0.9488670396247997
38,"{'L': 4.073, 'H': 262144}",91.65721822000779,37.49180038554243,3412.3568509395327,2394.1501755814447,37.49180038554243,2394.1501755814447,0.8129360655743127,1.0
38,"{'L': 4.639, 'H': 32768}",154.12027818156582,26.867891189674715,11397.042095595572,3567.3276449429713,26.867891189674715,3567.3276449429713,0.6711390410766723,1.0
38,"{'L': 5.649, 'H': 4096}",537.2490862643257,34.39688207255006,18939.672048548528,4170.288996037869,34.39688207255006,4170.288996037869,0.4135304526594519,1.0
38,"{'L': 7.918, 'H': 512}",85.31165548169378,21.58688997665541,6449.130513304146,1817.1681891830153,21.58688997665541,1817.1681891830153,0.6040492071178131,1.0
38,"{'L': 16.772, 'H': 64}",74.61079593842898,60.680399544464436,1755.0240955707388,1989.7341143402252,67.6455977414467,1872.379104955482,1.0514440654267168,0.9542660200131124
40,"{'L': 4.073, 'H': 262144}",154.056792565154,51.509217567782024,4948.635220401016,3299.5667193541385,51.509217567782024,3299.5667193541385,0.6746324035280371,1.0
40,"{'L': 4.639, 'H': 32768}",467.29302584723183,42.262961173859495,20313.053735982372,5628.116762080955,42.262961173859495,5628.116762080955,0.5412361813130094,1.0
40,"{'L': 5.649, 'H': 4096}",1002.6444763036179,28.03015630135982,49918.796874651525,7787.30361507139,28.03015630135982,7787.30361507139,0.5820680260279458,1.0
40,"{'L': 7.918, 'H': 512}",220.72471637227682,28.392839485480042,10440.480329286322,3518.224599606524,28.392839485480042,3518.224599606524,0.573156335529988,1.0
40,"{'L': 16.772, 'H': 64}",81.95273173582936,64.18762211822231,1786.540949651144,2027.553809640375,72.46063801186702,1905.0441461680914,1.0455786387894253,0.9480681029632636
