arrival_rate,bp_parameter,c,RDYNAMIC_L2_Norm/SRPT_L2_Norm,RDYNAMIC_L2_Norm/FCFS_L2_Norm,RDYNAMIC_L2_Norm/SETF_L2_Norm,RDYNAMIC_L2_Norm/RR_L2_Norm,RDYNAMIC_L2_Norm/RMLF_L2_Norm
30,"{'L': 4.639, 'H': 32768}",1024,1.244104067160281,0.5326585889798564,1.05835549150567,0.014456437168920377,1.061882369249094
30,"{'L': 4.073, 'H': 262144}",1024,1.297909589271895,0.6055354406328755,1.1943064189014918,0.014545561986655525,1.065007422239425
32,"{'L': 16.772, 'H': 64}",1024,0.9137956984109897,1.2268677574098197,0.4138306097552079,0.010894680792821715,0.4998847922974301
32,"{'L': 7.918, 'H': 512}",1024,1.3327385856788603,1.0650020152847044,0.6991797531090691,0.02254218970931801,0.7349962622298382
32,"{'L': 5.649, 'H': 4096}",1024,1.4632126875624973,0.5889490938571283,0.924637056550103,0.021362323103971112,0.964125421426417
32,"{'L': 4.639, 'H': 32768}",1024,1.3105166387791924,0.1774180211397873,1.1484259528708218,0.03600700688769815,1.0247602343206348
32,"{'L': 4.073, 'H': 262144}",1024,1.0812751109066596,0.2458935101323663,0.9893162873077052,0.017460894822679172,1.0022447462018518
34,"{'L': 16.772, 'H': 64}",1024,0.7857865818215125,1.1287032608171983,0.3393775817210525,0.008709341741812126,0.4119016804494306
34,"{'L': 7.918, 'H': 512}",1024,1.5310553007812608,0.997401451332114,1.0599592691765327,0.012204549348039537,1.0054990240955783
34,"{'L': 5.649, 'H': 4096}",1024,1.3376898891111966,0.41845877278703586,1.0031764832798824,0.026398253369035084,1.0067722253175206
34,"{'L': 4.639, 'H': 32768}",1024,1.6465426780842383,0.5425023980977248,1.174335339841339,0.017325582524588812,1.2213410950096195
34,"{'L': 4.073, 'H': 262144}",1024,1.4001651455716655,0.4882356180693408,1.0267883136258829,0.019006837266339387,1.0371514182893984
36,"{'L': 16.772, 'H': 64}",1024,0.8720668596169503,1.1880947147350265,0.34735198219361474,0.009045161712594757,0.41788449985692094
36,"{'L': 7.918, 'H': 512}",1024,1.6117722039626767,1.204471983456098,0.8333675867883265,0.013349431523695741,0.9741259109748968
36,"{'L': 5.649, 'H': 4096}",1024,1.3726812219177642,0.37796164102851165,1.1405031779266508,0.02744069790871059,1.0575267129094417
36,"{'L': 4.639, 'H': 32768}",1024,1.1745501405524736,0.5584165079825689,0.987351209868663,0.007625137525549517,0.9930384484905199
36,"{'L': 4.073, 'H': 262144}",1024,1.2018663928793794,0.41209446839251157,1.0195887498940668,0.014486546449717893,1.0091679607671757
38,"{'L': 16.772, 'H': 64}",1024,1.1418314521461341,1.3219914391306018,0.49602610860798646,0.006770810582628072,0.5476892168366496
38,"{'L': 7.918, 'H': 512}",1024,1.81647247575254,1.3652621064931592,0.8853962478212074,0.013009616659842451,1.0180137615133513
38,"{'L': 5.649, 'H': 4096}",1024,1.3431043634920241,0.5079892325904727,1.0778665589410295,0.01004655581329634,1.0813130966881448
38,"{'L': 4.639, 'H': 32768}",1024,1.745946359852435,0.8980700847544135,1.3181977873272157,0.009288883401645688,1.4831924264047958
38,"{'L': 4.073, 'H': 262144}",1024,1.0427821643777166,0.194398027685745,1.0076284059242064,0.02047510795747374,1.0196557784761653
40,"{'L': 16.772, 'H': 64}",1024,0.9618354652849378,1.0574348289011994,0.4941606792228395,0.004002055558664453,0.5254354206837196
40,"{'L': 7.918, 'H': 512}",1024,1.424557119179725,0.8753893159755729,0.9279446353620623,0.014194733855940115,0.9464432505513318
40,"{'L': 5.649, 'H': 4096}",1024,1.2616246096289232,0.6514500713223362,1.0801322277805419,0.004380365878517931,1.0958345332187034
40,"{'L': 4.639, 'H': 32768}",1024,1.0764549153205858,0.21671684740793315,0.9988865468806744,0.037526897226006835,1.0010197179872957
40,"{'L': 4.073, 'H': 262144}",1024,1.0697929004096003,0.203815463899805,0.9472482736927892,0.018364680055871708,0.9507932105996673
