arrival_rate,bp_parameter,c,SJF/SRPT,RR/SRPT,SETF/SRPT,FCFS/SRPT,SJF/FCFS,RR/FCFS,SETF/FCFS,SPRT/FCFS,SJF_L2_Norm/SRPT_L2_Norm,RR_L2_Norm/SRPT_L2_Norm,SETF_L2_Norm/SRPT_L2_Norm,FCFS_L2_Norm/SRPT_L2_Norm,SJF_L2_Norm/FCFS_L2_Norm,RR_L2_Norm/FCFS_L2_Norm,RR_L2_Norm/SETF_L2_Norm,DYNAMIC_L2_Norm/SRPT_L2_Norm,DYNAMIC_L2_Norm/FCFS_L2_Norm,DYNAMIC_L2_Norm/RR_L2_Norm,DYNAMIC_L2_Norm/SETF_L2_Norm
24,"{'L': 16.772, 'H': 64}",3000,1.0001548729997223,3.165562497043177,17.369723406435,1.9133852183567857,0.5227148529236861,1.6544303084779552,9.078006477625092,0.5226339110421264,0.9999823303808356,1.0963399856323048,10.689739909270981,0.6424269563333386,1.556569693289724,1.7065597494377907,0.10256002437266716,0.6522419452804923,1.0152779842912771,0.5949267141837551,0.061015698306636716
24,"{'L': 7.918, 'H': 512}",3000,1.0269659846931694,6.661527333052636,0.06852692413272403,12.561815067510903,0.08175299343080207,0.530299745478788,0.005455176960052358,0.07960633034523314,1.0000419259235946,1.3780663403917492,0.025518799098783507,1.5367045926848737,0.6507704412963055,0.8967672426774247,54.002005935202575,1.0,0.6507431582883714,0.7256544701002751,39.18679700126133
24,"{'L': 5.649, 'H': 4096}",3000,1.2929748264358671,7.701121899765245,10368.473091983693,59.71455896483379,0.021652589399468004,0.1289655660741039,173.63392230845648,0.016746334852592734,0.9970387682256117,1.5041897270964955,1211.2605066351518,3.7779093805154718,0.26391283321083053,0.39815399883711833,0.001241838331933312,1.0,0.26469666137506886,0.6648097523776326,0.0008255862339456376
24,"{'L': 4.639, 'H': 32768}",3000,14.463679244286629,5.292324574837297,0.17468263514713855,114.55502031021933,0.1262596715981407,0.046198975483618974,0.001524879788542583,0.0087294297298535,1.9034868885048113,1.2799308637534392,0.015475254184561976,4.705371576803955,0.40453487199362115,0.27201483301831203,82.70822879473546,1.0,0.21252306723866288,0.7812921996954328,64.619294007952
24,"{'L': 4.073, 'H': 262144}",3000,6.157775581572145,5.802033601946176,0.12671731446401513,194.42222213775278,0.031672179825252764,0.029842440530462082,0.0006517635333590256,0.005143444967373514,1.0782713848865297,1.4926905525036651,0.012994021364961101,10.103321144547841,0.10672444926373625,0.14774256218799706,114.8751807141679,1.0,0.0989773546433927,0.6699312180429605,76.95846973874771
26,"{'L': 16.772, 'H': 64}",3000,1.0003462316424998,3.275375342680935,19.37937958445588,1.9766464022361947,0.5060825398568002,1.657036553920559,9.804171126677915,0.5059073787141153,0.999945518075091,0.9538802011547949,10.251500760510421,0.5501052912058532,1.8177347756157187,1.7339956848330813,0.09304785937579166,0.5619211878562942,1.0214793364821855,0.5890898953306885,0.054813553740429725
26,"{'L': 7.918, 'H': 512}",3000,1.0639074382773894,7.293373319650433,137.4831931461879,13.552206495825123,0.07850437038464071,0.5381686976137222,10.144709143012305,0.0737887221765739,0.9969883948104232,1.1833109355394356,26.747431230064667,1.2298476140373404,0.8106601040900607,0.9621606140738572,0.04424017115368333,1.0,0.8131088669735291,0.8450864180885224,0.037386767775889417
26,"{'L': 5.649, 'H': 4096}",3000,1.8868540421096378,7.501892619241093,0.5262498274132341,69.0403871397173,0.027329714103300203,0.10865948077694704,0.007622347573866589,0.01448427567441498,1.0168169405484822,1.5487358751777354,0.10157998768019742,4.504488640875246,0.2257341557755398,0.3438205751312113,15.246466460043237,1.0,0.22200078182585775,0.6456878903804294,9.844458764341292
26,"{'L': 4.639, 'H': 32768}",3000,14.027760112306904,6.136604281018368,332.90243758667475,222.05705780293704,0.06317187236064228,0.027635258891272232,1.4991752159578133,0.004503347067164346,1.5534035496482357,1.5828164388922976,44.64044060936848,8.488017450301689,0.1830113520316836,0.18647657691090633,0.035457007531420275,1.0,0.11781314139080347,0.6317851997416895,0.02240121258548095
26,"{'L': 4.073, 'H': 262144}",3000,24.4004218787758,4.994821346565423,25.4123123996278,220.55837514092312,0.11063022142408079,0.022646255638100538,0.11521807949206604,0.0045339470757393,2.4830672088642856,1.4560293336889976,4.750531991761852,9.465599822666658,0.2623253946272106,0.15382325060925758,0.3064981640401485,1.0,0.10564570853770565,0.686799350028477,0.21050273984769555
28,"{'L': 16.772, 'H': 64}",3000,1.0007994835845797,3.3957811923993533,55.16794672470133,2.042496998513166,0.489988227308589,1.6625636144735148,27.01005032803515,0.4895968027017662,0.9997796905942739,0.6840964586440172,19.874402703644133,0.3859350853979645,2.590538482821098,1.77256871563931,0.03442098204634762,0.41889403414389104,1.0854002395556763,0.6123318266757328,0.021077062812412645
28,"{'L': 7.918, 'H': 512}",3000,1.3693531610568423,5.511624149527852,998.8036724156559,9.913245372390797,0.1381336897874639,0.5559858494855962,100.75445879685438,0.10087513850762558,0.9629779549483722,0.896200482871161,174.5936195376793,0.8908669755955033,1.0809447216344124,1.0059868728124002,0.005133065487984518,1.0,1.122502042834786,1.1158217598770936,0.005727586166367257
28,"{'L': 5.649, 'H': 4096}",3000,3.9599422480849626,4.472540148466729,0.1921923470513023,28.83625307714197,0.13732513157973164,0.15510129337892511,0.006664955621562708,0.034678569276140936,0.9584839710163556,1.3647517385797507,0.035123844041524514,2.7265082626142645,0.3515426614175488,0.5005492766309032,38.855420749684974,1.0,0.3667694735101105,0.7327339996948199,28.470687855741772
28,"{'L': 4.639, 'H': 32768}",3000,9.264043472772663,3.815422235250794,0.3221720934729907,94.96249127613119,0.09755476449996188,0.04017820282490629,0.0033926246999584414,0.010530473522353239,1.5945928498513369,1.3386866509879916,0.04645648065189907,7.612036375055423,0.20948308327542992,0.17586445794910494,28.81592906313423,1.0,0.1313708908797377,0.7470008005696998,21.52552207932095
28,"{'L': 4.073, 'H': 262144}",3000,57.7382809584426,4.435535174761897,0.3225756086195632,331.6339943458634,0.17410241996550857,0.013374790432780684,0.0009726855935135131,0.0030153724197438366,5.479671551123208,1.3274822342506805,0.029400998036292696,14.86619508541211,0.36859946473461097,0.08929535947993252,45.15092421733547,1.0,0.06726670773890753,0.7533057499368092,34.01245082787994
30,"{'L': 16.772, 'H': 64}",3000,1.0083013257112248,3.20991933063358,153.86939273350478,1.946518657388381,0.5180023946259265,1.6490565443335061,79.04850649618194,0.5137376907250851,0.9962773851482425,0.5701601983762526,59.827984007622064,0.32148268307010247,3.0990079329747116,1.7735331587111447,0.00952999182295052,0.4064098431508509,1.26417335848298,0.7127993927114817,0.006792972383944517
30,"{'L': 7.918, 'H': 512}",3000,1.6126855446092574,3.5121078034077677,0.5823851405250611,6.249469129393012,0.25805160585950304,0.5619849831547028,0.09318953793786096,0.1600135914419864,0.937701598177254,1.2030635148000015,0.24612746417950854,1.247356648116079,0.7517509924635376,0.9644904018566185,4.887969405651412,1.0,0.8016953302893208,0.8312113098752237,4.06293545230153
30,"{'L': 5.649, 'H': 4096}",3000,5.392074232053599,4.131002118646198,0.19736351121826917,42.18891345727464,0.1278078478488012,0.09791676959942872,0.0046780894563246385,0.023702909557334662,1.0825813765249646,1.455554525064307,0.031529228267661843,3.85489033994684,0.2808332484342197,0.3775864931826775,46.16524428405391,1.0,0.25941075149073894,0.6870233871560529,31.716602496917325
30,"{'L': 4.639, 'H': 32768}",3000,47.37276379413612,2.6211283654478255,725.5039940340558,196.87073466466043,0.24062877539837738,0.013313956337454228,3.68517949237017,0.005079475127186116,4.353972281699085,1.2405709416818198,109.42891461357011,11.300741912645886,0.38528198549750553,0.10977783151507794,0.01133677461814081,1.0,0.08848976533841274,0.8060804637615628,0.009138352541751259
30,"{'L': 4.073, 'H': 262144}",3000,13.416163156554695,5.000382909219271,0.08929943070204753,312.82948241442875,0.04288650498350822,0.015984372286864213,0.0002854572082299642,0.0031966296535798524,1.4082680074110983,1.497021141133797,0.0065992416216099255,13.028854515976972,0.1080883976165497,0.11490044188443703,226.84745111190358,1.0,0.07675271826650025,0.6679932383871555,151.53256348811243
32,"{'L': 16.772, 'H': 64}",3000,1.0275289920803943,2.494198870100961,4987.473606147602,1.5761447063205551,0.6519255420900524,1.5824681960348461,3164.3500664292774,0.634459511230069,0.9713913800965391,0.9397584056061922,2793.398765411476,0.5538507555826822,1.7538865304509348,1.6967719121688538,0.00033642114303281833,0.6644366478472201,1.199667313170306,0.7070292150445034,0.00023785957668286817
32,"{'L': 7.918, 'H': 512}",3000,1.5849349974342541,3.3726365956847015,311.4451217628988,6.563978469758334,0.24145950580678954,0.5138098199473332,47.447614765617175,0.15234663011270008,0.9547831274467272,1.2993921891300946,176.54051530505282,1.4195415397984537,0.6725996391639848,0.9153604545553364,0.007360305858883512,1.0,0.7044527912455312,0.7695905888656072,0.005664422120169141
32,"{'L': 5.649, 'H': 4096}",3000,5.108347424371898,3.0051438679935707,0.9121287657008266,23.34159326083593,0.2188517025075157,0.12874630426517628,0.039077399537728076,0.04284197693042087,1.2356272046481716,1.4621427155611944,0.23968696535097395,3.571315448870256,0.3459865761897476,0.40941292823173214,6.100217896372366,1.0,0.2800088690894943,0.6839277652976464,4.172108393694662
32,"{'L': 4.639, 'H': 32768}",3000,18.6678686046639,1.9580117638038492,3.553140726718527,36.17981094669047,0.515974741608525,0.05411890533891684,0.09820783010596544,0.027639724305731188,5.5074041513321506,1.1961253850347715,1.1645337697498752,6.8119723303959185,0.8084889198327168,0.17559163881178763,1.0271281229497378,1.0,0.14680036140749841,0.8360327541839855,0.8587127535294965
32,"{'L': 4.073, 'H': 262144}",3000,7.343401100366877,1.7920079450397648,6170.961057191168,15.403501311406995,0.4767358376454809,0.11633770198160735,400.6206726922074,0.06492030479196664,2.7432407918307207,1.1885193527967,1826.7877828565465,4.269146887048689,0.642573531529892,0.27839739044873607,0.0006506061426238647,1.0,0.23423883657732653,0.8413830179936946,0.0005474089598061034
34,"{'L': 16.772, 'H': 64}",3000,1.035755568650076,2.1786320697577493,3419.863559434097,1.4283379563377594,0.725147409304826,1.525291728117157,2394.2957927146213,0.7001144200942384,0.9495194453423053,0.9942685761990636,2281.4583485803496,0.6024304653020238,1.5761477880542962,1.6504287772043447,0.00043580395706884276,0.6463185516824834,1.0728517047331871,0.6500442306577366,0.00028329184799041315
34,"{'L': 7.918, 'H': 512}",3000,1.7592352405002765,2.4729330723368648,2742.0404472291393,4.474077671353645,0.3932062359498588,0.5527246628216608,612.8727860013943,0.22350975406679677,0.9656504656375675,1.4201638743088845,1455.9085163653515,1.5884754260741227,0.6079102325329316,0.8940420802220304,0.0009754485658578997,1.0,0.6295344476757031,0.7041440907561776,0.0006868563434854282
34,"{'L': 5.649, 'H': 4096}",3000,4.779983548214373,2.5053147375230775,0.29819194918555053,16.012700305557292,0.29851202214503786,0.1564579795859662,0.0186222150852384,0.062450428779519764,1.4536072867165586,1.4348015469573183,0.07901237282465359,3.4169997054489194,0.4254045689259391,0.41990098643242835,18.159200839866802,1.0,0.2926544004102048,0.6969604975131432,12.656245651794652
34,"{'L': 4.639, 'H': 32768}",3000,12.445810487019106,1.9529291143557115,6104.234340907516,26.49912952177542,0.4696686537115068,0.07369785912216134,230.35603248368656,0.03773708865335592,3.351338780542366,1.1445673796435936,1236.3030063691674,4.7203119107182,0.7099824850414295,0.24247706534915114,0.0009257984278506387,1.0,0.21185040711596725,0.873692556493607,0.0008088631952265867
34,"{'L': 4.073, 'H': 262144}",3000,53.170017178141975,3.528486455612696,0.13254831319514707,205.2445957954041,0.2590568437238851,0.0171916168702928,0.000645806593257522,0.004872235471655679,4.506866539297887,1.2830079975378836,0.008577907692605378,8.040780130654971,0.5605011536275866,0.15956262659719994,149.57120588321393,1.0,0.12436604206942092,0.7794183683336493,116.57854523919092
36,"{'L': 16.772, 'H': 64}",3000,1.035440930791137,2.0458356371246307,1983.211854824581,1.3657766600674193,0.7581334203939494,1.497928392643378,1452.0762528821388,0.7321841332027424,0.9691118770532093,1.2017076434368097,1867.3564241892705,0.7333622502538288,1.321464087792607,1.638627626416384,0.0006435341576306418,0.7983573361689874,1.0886261678899654,0.6643523826525183,0.0004275334509401982
36,"{'L': 7.918, 'H': 512}",3000,1.7353492959925731,1.9803206715147765,1022.7404840309689,3.152336376295838,0.5504962316336622,0.6282072834631176,324.4388802291281,0.3172250295113026,1.02497854518829,1.341409393825233,1113.357500757689,1.5030848492116862,0.6819166234865945,0.8924375723225165,0.001204832583345731,1.0,0.6652984364285649,0.7454845661609301,0.0008981840956920449
36,"{'L': 5.649, 'H': 4096}",3000,5.520551453170929,2.25016416651881,4286.317779623574,16.329671977918462,0.33806872915977776,0.1377960420491948,262.4864593373143,0.06123821723744568,1.6776071561992723,1.3599852513883612,1181.9097641917758,3.500993415084428,0.47918032321086673,0.38845695782480205,0.0011506675827476207,1.0,0.28563321361628,0.7353020916801377,0.0008460882804228535
36,"{'L': 4.639, 'H': 32768}",3000,41.30823043047559,1.6974803103269023,0.41547582768629887,64.88183008523201,0.6366687002541549,0.026162645352281334,0.00640357750606771,0.015412635535809488,8.858202609656558,1.0315042080881485,0.0571754195756468,10.099460891467256,0.8770965801888099,0.10213458115963762,18.041043087115458,1.0,0.09901518613185296,0.9694579936357794,17.4900334343316
36,"{'L': 4.073, 'H': 262144}",3000,8.618397054539825,1.7038059523278426,0.3143925305741256,21.72216521764232,0.39675589280299417,0.0784362854833663,0.014473351409682774,0.04603592643645945,2.632209843312587,1.2311636003288982,0.06296058718717348,5.42430270955543,0.4852623432456482,0.22697177245659336,19.55451267741217,1.0,0.18435549296288423,0.8122397378649401,15.882952251177908
38,"{'L': 16.772, 'H': 64}",3000,1.0414369047567722,1.8675579776065672,544.5478288363946,1.287945745290869,0.8086030863990895,1.4500284537877013,422.8033912355635,0.7764302212700431,0.9538754748949064,1.265387153561073,1138.9167802854683,0.8074133782752825,1.181396668126161,1.5672110316825185,0.0011110444375434568,0.8526873874861298,1.056072899494875,0.6738549424075336,0.0007486827854730567
38,"{'L': 7.918, 'H': 512}",3000,1.7393502226930115,1.9204996315151606,6658.6565461787795,3.17418306628392,0.5479678349898401,0.6050374510262663,2097.754416532189,0.3150416907650888,1.040463658350856,1.3678856247614741,4364.234643380639,1.5612412580653328,0.6664336168262573,0.876152623878604,0.00031343081583300886,1.0,0.6405159963804603,0.7310552738459954,0.00022913525090057402
38,"{'L': 5.649, 'H': 4096}",3000,6.376796485218557,2.1619358376376767,0.45980705013402967,17.08119639315186,0.37332259043489024,0.12656817402465048,0.02691890190539429,0.05854390857545065,1.7877021143982168,1.2629400702958562,0.1277909729356806,3.4662912746239636,0.5157391496455108,0.3643490896283275,9.882858243293255,1.0,0.28849277823846,0.7918032086556095,7.82527886772814
38,"{'L': 4.639, 'H': 32768}",3000,13.427101525686227,1.5780472534352652,0.9744774258573936,23.081411122461308,0.5817279305172056,0.06836875115922239,0.04221914425799974,0.04332490741984427,4.56021066707147,1.0831768596212192,0.23657673968339085,6.10021597374709,0.7475490518199368,0.17756369025011295,4.578543355829606,1.0,0.16392862224937665,0.9232102690503324,4.226958243394062
38,"{'L': 4.073, 'H': 262144}",3000,9.71313186959651,1.9082817234301555,0.4646785829421199,23.33513856925797,0.416244876402522,0.08177717555721532,0.019913255777889136,0.04285382737419925,2.4644127316952247,1.2837518063305913,0.10142728742753099,4.384247835285461,0.562106163766804,0.29281004508884145,12.656868175123208,1.0,0.2280892954891291,0.7789667715119697,9.85927973982832
40,"{'L': 16.772, 'H': 64}",3000,1.0416931399702676,1.7667691671858519,1827.6724905902433,1.2419839864785673,0.8387331489867352,1.4225377995373538,1471.57492406347,0.8051633603065436,0.9527607418347352,1.3233164167696223,2846.7192883078096,0.8643482398912082,1.102288056900139,1.5309991455945837,0.00046485665875269636,0.9095908695965915,1.0523430575980321,0.6873570508684645,0.0003195225020368216
40,"{'L': 7.918, 'H': 512}",3000,1.7411181492701735,1.751814503315467,12.61559735955666,2.8130055293095775,0.6189529779194969,0.6227554425552201,4.484739623904339,0.3554916581502204,1.0890536117760627,1.3044281827938644,17.064593601662146,1.5127337927820557,0.7199241644315975,0.8622985676778607,0.07644062397517681,1.0,0.6610548430738158,0.7666194376896773,0.05860086816849812
40,"{'L': 5.649, 'H': 4096}",3000,6.497581089747196,1.9859834464033241,7.410909499540059,14.326654140836832,0.45353095187985515,0.1386215809274308,0.5172812456200735,0.06979996795969204,2.0765359316320087,1.2756090952482186,4.499498774924935,3.3228804713397397,0.6249204416296015,0.3838865424894175,0.28350026504218784,1.0,0.30094371694231115,0.783939220663374,0.2222469768350327
40,"{'L': 4.639, 'H': 32768}",3000,7.824330117553772,1.4932391270012668,0.37464873752273825,12.316698953394297,0.6352619437367595,0.1212369590790195,0.030417950372935817,0.08119058554438525,3.7968069209634474,1.1079595457124856,0.10315237025667953,4.792795420303901,0.7921904834241182,0.23117188374425382,10.740999387173469,1.0,0.20864650215689617,0.9025600292625657,9.694396721196487
40,"{'L': 4.073, 'H': 262144}",3000,35.069076515789654,1.774159374946279,7.678878425069366,78.9084402021626,0.4444274456058573,0.022483771956471343,0.09731377791014702,0.012672915564393499,5.352685947288205,1.1497351769320459,1.717202579181706,8.996939606754532,0.5949451903922561,0.1277918077908261,0.6695396285043586,1.0,0.11114890659588746,0.8697655078001534,0.5823424749784194
