arrival_rate,bp_parameter,FCFS_Avg_Flow_Time,SRPT_Avg_Flow_Time,FCFS_L2_Norm,SRPT_L2_Norm,Dynamic_Avg_Flow_Time,Dynamic_L2_Norm,Dynamic_L2_Norm_vs_FCFS,Dynamic_L2_Norm_vs_SRPT
28,"{'L': 16.772, 'H': 64}",167.57297672515656,111.29689412552365,2973.734366958643,4428.356949660395,138.5300798482626,3699.672030016942,1.107329697549149,0.9181556613308145
30,"{'L': 4.073, 'H': 262144}",366.607799395746,81.81473619416461,5906.135695419564,4045.096040356329,81.81473619416461,4045.096040356329,0.7095032605641758,1.0
30,"{'L': 4.639, 'H': 32768}",155.09962894723392,36.88978670912162,3813.113267319391,1866.8035167333949,36.88978670912162,1866.8035167333949,0.6812397828694775,1.0
30,"{'L': 5.649, 'H': 4096}",477.3183480585001,62.82683104697137,7351.5220745425295,3408.218585539796,62.82683104697137,3408.218585539796,0.5098621815921313,1.0
30,"{'L': 7.918, 'H': 512}",79.59043511024917,22.529036589460972,2138.196533056776,1014.9138049843591,22.529036589460972,1014.9138049843591,0.5407267954373187,1.0
30,"{'L': 16.772, 'H': 64}",246.07181865096416,161.34818951773397,3776.701146648116,6347.844916324921,202.52010801416495,5062.000320789462,1.2139298918882078,0.8680804677137882
32,"{'L': 4.073, 'H': 262144}",408.87149002222117,89.64307257168055,7761.8313574292515,5485.14411666293,89.64307257168055,5485.14411666293,0.6788974880223094,1.0
32,"{'L': 4.639, 'H': 32768}",114.90020998001053,36.461135197853515,2678.886207657542,1480.2654331830947,36.461135197853515,1480.2654331830947,0.7337024802095353,1.0
32,"{'L': 5.649, 'H': 4096}",92.91485483649497,30.69825627239526,1901.9045710166895,999.5883121721508,30.69825627239526,999.5883121721508,0.6240584738350844,1.0
32,"{'L': 7.918, 'H': 512}",118.06121340503937,23.185089553390707,4455.946473211748,1581.2715283245468,23.185089553390707,1581.2715283245468,0.699079316915788,1.0
32,"{'L': 16.772, 'H': 64}",159.4973229058631,110.55075643597684,2332.9514363235517,3437.393290294863,129.3942904905568,2881.7120607875972,1.1068355563467607,0.9216658362934971
34,"{'L': 4.073, 'H': 262144}",174.98636295994564,50.76123983387951,3035.80800965613,2000.9950840419403,50.76123983387951,2000.9950840419403,0.7123369510668048,1.0
34,"{'L': 4.639, 'H': 32768}",218.95531434672543,30.63214637671076,5891.4829370368825,2005.2018814166756,30.63214637671076,2005.2018814166756,0.6568619967594894,1.0
34,"{'L': 5.649, 'H': 4096}",2352.220681121333,42.98520224312153,73768.79462775799,8179.109691482769,42.98520224312153,8179.109691482769,0.48905562555376236,1.0
34,"{'L': 7.918, 'H': 512}",258.5812237738391,40.820864151024644,5257.618957618605,1873.507981230762,40.820864151024644,1873.507981230762,0.4353596567158382,1.0
34,"{'L': 16.772, 'H': 64}",129.33373073481854,96.15902971035354,1854.9360567932283,2340.2557020928907,110.52933880462051,2097.4520481918576,1.0993451150887232,0.9233549585530377
36,"{'L': 4.073, 'H': 262144}",82.21462332049664,36.26177825647749,2036.1793130128647,1442.6116686751393,36.26177825647749,1442.6116686751393,0.8000391763511449,1.0
36,"{'L': 4.639, 'H': 32768}",1705.6944261298897,87.669962165929,27786.326924582874,7199.4384635649185,87.669962165929,7199.4384635649185,0.37991387616282674,1.0
36,"{'L': 5.649, 'H': 4096}",56.22617303905668,20.552627535575354,1951.9018575768976,877.3007912593029,20.552627535575354,877.3007912593029,0.69155926217111,1.0
36,"{'L': 7.918, 'H': 512}",267.0424795478138,44.8882053555429,4752.3257749461545,2016.2756089904667,44.8882053555429,2016.2756089904667,0.506177091068325,1.0
36,"{'L': 16.772, 'H': 64}",76.41424866849206,63.25594597335839,1086.6374940849926,1214.038029104897,69.32468065425856,1149.6732749295181,1.0348636827401363,0.9646175200046451
38,"{'L': 4.073, 'H': 262144}",72.60305150297913,32.88203221681497,1684.9953734852943,1245.6370833745614,32.88203221681497,1245.6370833745614,0.8571943440859385,1.0
38,"{'L': 4.639, 'H': 32768}",39.948680821084174,21.55633311077351,1115.039144762665,651.8750323448656,21.55633311077351,651.8750323448656,0.7678698424038154,1.0
38,"{'L': 5.649, 'H': 4096}",588.0317791095314,35.33879616772432,14185.86575230014,2994.8543784927683,35.33879616772432,2994.8543784927683,0.4742972322451971,1.0
38,"{'L': 7.918, 'H': 512}",51.09138996409485,20.040510353440343,1683.8632414625426,701.5302294435995,20.040510353440343,701.5302294435995,0.7112475457975038,1.0
38,"{'L': 16.772, 'H': 64}",70.92075988671894,58.36142435781101,1003.1223445188448,1099.5558248551147,64.64109212226496,1051.3390846869795,1.0409169369661042,0.962693737133402
40,"{'L': 4.073, 'H': 262144}",129.69849675780677,47.285096789768424,2452.360656547947,1653.8716200063266,47.285096789768424,1653.8716200063266,0.6787211439746659,1.0
40,"{'L': 4.639, 'H': 32768}",382.88041049391956,38.535812743393286,11428.080506834463,3293.0020866483005,38.535812743393286,3293.0020866483005,0.6320243815996766,1.0
40,"{'L': 5.649, 'H': 4096}",568.2613924956556,22.40538921048312,19350.509847950427,2735.386709859693,22.40538921048312,2735.386709859693,0.7220909359212637,1.0
40,"{'L': 7.918, 'H': 512}",178.67212890384954,25.822852026447034,5861.126680388833,2011.1829341250643,25.822852026447034,2011.1829341250643,0.6534068369979232,1.0
40,"{'L': 16.772, 'H': 64}",83.74449401695544,65.02680012283473,1135.3928781981451,1264.498309219445,73.57292851634999,1197.274615738571,1.0369484368887436,0.9513223278773354
