arrival_rate,bp_parameter,RR_ratio,SRPT_ratio,SETF_ratio,RDYNAMIC_L2_Norm/FCFS_L2_Norm,RDYNAMIC_L2_Norm/RMLF_L2_Norm
34,"{'L': 5.649, 'H': 4096}",0.002187548347832597,1.4706183825843775,1.020223302963081,0.5305005630720783,1.0192919277484527
34,"{'L': 4.639, 'H': 32768}",0.002125229015621044,1.1736310482044132,1.0012247563429273,0.1861942362605638,1.0031265274224286
34,"{'L': 4.073, 'H': 262144}",0.003228372291356188,1.1613512646512072,0.9810118377312943,0.1986386262569532,0.9993482660711946
36,"{'L': 16.772, 'H': 64}",0.0007040593367774652,0.7773384044174386,0.3442773268371471,1.0045484464545058,0.4137197553809666
36,"{'L': 7.918, 'H': 512}",0.001372203689521147,1.5298474924224366,1.0073574463567248,0.9979364534688038,1.0319986810081838
36,"{'L': 5.649, 'H': 4096}",0.003074550937415443,1.3399913636199683,1.0381299078630886,0.40920828284389016,1.0168848019168304
36,"{'L': 4.639, 'H': 32768}",0.003372486352184023,1.1201319867044293,0.9265466924690542,0.15369254088957043,0.9868652832723773
36,"{'L': 4.073, 'H': 262144}",0.00796036451937495,1.0551645311849784,0.9719917477578959,0.09603414044631349,1.0028318140523793
38,"{'L': 16.772, 'H': 64}",0.0005364801253692138,0.8049933291575967,0.3488219345506003,1.0044526301315462,0.42273638848024675
38,"{'L': 7.918, 'H': 512}",0.0012502641990424362,1.6152375186303318,0.9016778384489704,1.0878820583875806,0.98415667943063
38,"{'L': 5.649, 'H': 4096}",0.002905353726887968,1.388585306735577,1.0252874427396608,0.3974046176666379,1.0503033970845739
38,"{'L': 4.639, 'H': 32768}",0.002123110478055034,1.0847714513653208,0.9936589657048485,0.1648470410217089,1.0058133335669763
38,"{'L': 4.073, 'H': 262144}",0.013106122036912094,1.1201505802827778,0.7317409678526542,0.04020160584854155,1.00108912764917
40,"{'L': 16.772, 'H': 64}",0.00041400935639119787,0.8852273075032994,0.4279965499357591,1.0063125343292239,0.475701992542237
40,"{'L': 7.918, 'H': 512}",0.0010502257419565252,1.5087191095224486,0.996670166732353,0.9899395127971646,1.0341325166033042
40,"{'L': 5.649, 'H': 4096}",0.0012679570573949817,1.213353294279653,0.9796595142698681,0.4082553043042528,1.0094903441796625
40,"{'L': 4.639, 'H': 32768}",0.0048992426060874466,1.2895910637613095,0.9939447627432959,0.13054597540315097,1.0072717311510873
40,"{'L': 4.073, 'H': 262144}",0.003069563246433287,1.0682925962510486,0.9678715841026013,0.12458128268655497,0.9994300898303204
