arrival_rate,bp_L,bp_H,FCFS_percentage,RMLF_percentage,total_rounds
26.00,30.00,15.00,100.00,0.00,397
30.00,5.65,4096.00,17.63,82.37,397
20.00,30.00,9.00,100.00,0.00,396
38.00,5.65,4096.00,21.91,78.09,397
22.00,7.92,512.00,30.63,69.37,395
40.00,7.92,512.00,23.68,76.32,397
38.00,4.64,32768.00,17.63,82.37,397
22.00,30.00,18.00,100.00,0.00,395
40.00,4.64,32768.00,16.62,83.38,397
22.00,5.65,4096.00,20.65,79.35,397
32.00,4.64,32768.00,21.57,78.43,394
20.00,4.07,262144.00,12.27,87.73,375
26.00,7.92,512.00,22.47,77.53,396
24.00,5.65,4096.00,21.41,78.59,397
40.00,5.65,4096.00,17.63,82.37,397
20.00,5.65,4096.00,20.36,79.64,393
22.00,4.07,262144.00,17.13,82.87,397
22.00,4.64,32768.00,16.41,83.59,396
26.00,4.64,32768.00,17.63,82.37,397
24.00,4.07,262144.00,16.20,83.80,395
20.00,7.92,512.00,24.30,75.70,395
34.00,16.77,64.00,100.00,0.00,397
36.00,30.00,15.00,100.00,0.00,397
36.00,30.00,12.00,100.00,0.00,397
32.00,30.00,15.00,100.00,0.00,397
38.00,30.00,18.00,100.00,0.00,397
40.00,16.77,64.00,100.00,0.00,397
36.00,30.00,9.00,100.00,0.00,397
40.00,30.00,18.00,99.75,0.25,397
38.00,30.00,6.00,100.00,0.00,397
34.00,30.00,6.00,100.00,0.00,397
34.00,30.00,18.00,100.00,0.00,397
34.00,30.00,12.00,100.00,0.00,397
40.00,30.00,6.00,100.00,0.00,397
32.00,16.77,64.00,100.00,0.00,397
38.00,16.77,64.00,100.00,0.00,397
38.00,30.00,12.00,100.00,0.00,397
32.00,30.00,12.00,100.00,0.00,397
36.00,30.00,18.00,100.00,0.00,397
38.00,30.00,9.00,100.00,0.00,397
36.00,30.00,6.00,100.00,0.00,397
40.00,30.00,15.00,100.00,0.00,397
40.00,30.00,9.00,100.00,0.00,397
36.00,16.77,64.00,100.00,0.00,397
32.00,30.00,6.00,100.00,0.00,397
40.00,30.00,12.00,100.00,0.00,397
32.00,30.00,18.00,100.00,0.00,397
34.00,30.00,9.00,100.00,0.00,397
38.00,30.00,15.00,100.00,0.00,397
30.00,16.77,64.00,100.00,0.00,397
34.00,30.00,15.00,100.00,0.00,397
30.00,30.00,12.00,100.00,0.00,397
32.00,30.00,9.00,100.00,0.00,397
30.00,30.00,18.00,100.00,0.00,397
30.00,30.00,15.00,100.00,0.00,397
30.00,30.00,6.00,100.00,0.00,397
28.00,16.77,64.00,100.00,0.00,397
30.00,30.00,9.00,100.00,0.00,396
28.00,30.00,18.00,100.00,0.00,397
28.00,30.00,6.00,100.00,0.00,397
26.00,16.77,64.00,100.00,0.00,397
28.00,30.00,9.00,100.00,0.00,397
26.00,4.64,32768.00,17.63,82.37,397
24.00,30.00,12.00,100.00,0.00,396
28.00,30.00,12.00,100.00,0.00,397
32.00,7.92,512.00,29.97,70.03,397
20.00,30.00,6.00,100.00,0.00,396
40.00,7.92,512.00,22.67,77.33,397
26.00,30.00,6.00,100.00,0.00,396
26.00,30.00,12.00,100.00,0.00,397
24.00,30.00,6.00,100.00,0.00,396
26.00,30.00,15.00,100.00,0.00,397
32.00,4.64,32768.00,20.20,79.80,396
22.00,30.00,12.00,100.00,0.00,396
28.00,30.00,15.00,100.00,0.00,397
38.00,7.92,512.00,26.70,73.30,397
36.00,5.65,4096.00,17.88,82.12,397
34.00,5.65,4096.00,14.86,85.14,397
38.00,4.07,262144.00,16.41,83.59,390
32.00,4.07,262144.00,18.39,81.61,397
36.00,7.92,512.00,27.96,72.04,397
24.00,16.77,64.00,100.00,0.00,395
22.00,4.64,32768.00,17.88,82.12,397
26.00,30.00,18.00,100.00,0.00,397
20.00,16.77,64.00,100.00,0.00,396
40.00,4.07,262144.00,19.90,80.10,397
38.00,5.65,4096.00,22.67,77.33,397
26.00,4.07,262144.00,14.11,85.89,397
26.00,30.00,9.00,100.00,0.00,397
30.00,4.64,32768.00,17.88,82.12,397
34.00,7.92,512.00,28.72,71.28,397
22.00,30.00,6.00,100.00,0.00,396
38.00,4.64,32768.00,13.10,86.90,397
36.00,4.07,262144.00,9.57,90.43,397
24.00,7.92,512.00,24.94,75.06,397
26.00,7.92,512.00,26.26,73.74,396
22.00,7.92,512.00,25.94,74.06,397
26.00,5.65,4096.00,15.74,84.26,394
34.00,4.64,32768.00,16.12,83.88,397
30.00,4.07,262144.00,16.88,83.12,397
30.00,7.92,512.00,25.69,74.31,397
28.00,5.65,4096.00,17.63,82.37,397
24.00,4.07,262144.00,11.08,88.92,397
34.00,4.07,262144.00,20.40,79.60,397
28.00,4.64,32768.00,17.63,82.37,397
40.00,5.65,4096.00,21.16,78.84,397
40.00,4.64,32768.00,13.45,86.55,394
22.00,5.65,4096.00,17.42,82.58,396
28.00,7.92,512.00,28.03,71.97,396
24.00,30.00,9.00,100.00,0.00,397
24.00,30.00,15.00,100.00,0.00,396
20.00,30.00,12.00,100.00,0.00,395
20.00,4.64,32768.00,12.09,87.91,397
20.00,30.00,9.00,100.00,0.00,395
22.00,4.07,262144.00,19.90,80.10,397
24.00,30.00,18.00,100.00,0.00,397
22.00,30.00,15.00,100.00,0.00,396
20.00,4.07,262144.00,14.36,85.64,397
36.00,4.64,32768.00,13.27,86.73,392
20.00,30.00,18.00,100.00,0.00,395
32.00,5.65,4096.00,17.38,82.62,397
22.00,30.00,18.00,100.00,0.00,397
22.00,16.77,64.00,100.00,0.00,396
22.00,30.00,9.00,100.00,0.00,396
24.00,5.65,4096.00,18.39,81.61,397
24.00,4.64,32768.00,14.61,85.39,397
30.00,5.65,4096.00,19.90,80.10,397
20.00,7.92,512.00,24.56,75.44,395
20.00,5.65,4096.00,19.24,80.76,395
28.00,4.07,262144.00,16.37,83.63,397
20.00,30.00,15.00,100.00,0.00,395
