arrival_rate,bp_L,bp_H,FCFS_percentage,RMLF_percentage,total_rounds
34.00,30.00,15.00,100.00,0.00,397
30.00,30.00,12.00,100.00,0.00,397
38.00,7.92,512.00,29.47,70.53,397
30.00,30.00,15.00,100.00,0.00,397
38.00,4.07,262144.00,17.13,82.87,397
28.00,30.00,12.00,100.00,0.00,397
26.00,30.00,6.00,100.00,0.00,396
28.00,30.00,15.00,100.00,0.00,397
26.00,30.00,15.00,100.00,0.00,397
40.00,4.07,262144.00,15.62,84.38,397
30.00,7.92,512.00,27.71,72.29,397
34.00,5.65,4096.00,17.17,82.83,396
28.00,30.00,6.00,100.00,0.00,397
28.00,30.00,18.00,100.00,0.00,397
36.00,4.07,262144.00,17.38,82.62,397
28.00,16.77,64.00,100.00,0.00,397
32.00,5.65,4096.00,19.75,80.25,395
24.00,30.00,12.00,100.00,0.00,396
36.00,7.92,512.00,25.94,74.06,397
40.00,4.64,32768.00,14.36,85.64,397
34.00,4.64,32768.00,20.15,79.85,397
28.00,7.92,512.00,26.95,73.05,397
28.00,5.65,4096.00,19.95,80.05,396
30.00,4.64,32768.00,17.97,82.03,395
38.00,4.64,32768.00,15.11,84.89,397
24.00,30.00,15.00,100.00,0.00,397
32.00,7.92,512.00,25.94,74.06,397
26.00,30.00,9.00,100.00,0.00,397
22.00,30.00,6.00,100.00,0.00,397
24.00,16.77,64.00,100.00,0.00,397
26.00,30.00,18.00,100.00,0.00,397
40.00,7.92,512.00,26.45,73.55,397
40.00,5.65,4096.00,17.77,82.23,394
26.00,4.64,32768.00,15.62,84.38,397
20.00,5.65,4096.00,17.42,82.58,396
32.00,4.64,32768.00,17.63,82.37,397
28.00,30.00,9.00,100.00,0.00,397
22.00,4.64,32768.00,13.38,86.62,396
22.00,30.00,9.00,100.00,0.00,396
26.00,7.92,512.00,27.20,72.80,397
34.00,7.92,512.00,25.69,74.31,397
22.00,30.00,15.00,100.00,0.00,396
24.00,30.00,18.00,100.00,0.00,395
26.00,16.77,64.00,100.00,0.00,397
28.00,4.07,262144.00,18.14,81.86,397
24.00,4.64,32768.00,19.40,80.60,397
26.00,30.00,12.00,100.00,0.00,396
20.00,30.00,9.00,100.00,0.00,394
20.00,30.00,12.00,100.00,0.00,396
22.00,4.07,262144.00,16.96,83.04,395
22.00,30.00,12.00,100.00,0.00,395
36.00,5.65,4096.00,21.72,78.28,396
24.00,4.07,262144.00,15.66,84.34,396
28.00,4.64,32768.00,15.37,84.63,397
34.00,4.07,262144.00,17.13,82.87,397
20.00,30.00,18.00,100.00,0.00,396
22.00,5.65,4096.00,16.96,83.04,395
22.00,30.00,18.00,100.00,0.00,396
26.00,4.07,262144.00,15.74,84.26,394
20.00,16.77,64.00,100.00,0.00,395
24.00,7.92,512.00,24.75,75.25,396
22.00,7.92,512.00,29.44,70.56,394
30.00,4.07,262144.00,18.14,81.86,397
22.00,16.77,64.00,100.00,0.00,397
24.00,30.00,6.00,100.00,0.00,396
26.00,5.65,4096.00,23.60,76.40,394
20.00,4.07,262144.00,13.85,86.15,397
30.00,5.65,4096.00,15.64,84.36,390
32.00,4.07,262144.00,16.88,83.12,397
38.00,5.65,4096.00,15.66,84.34,396
20.00,7.92,512.00,26.52,73.48,396
36.00,4.64,32768.00,17.13,82.87,397
24.00,30.00,9.00,100.00,0.00,397
24.00,5.65,4096.00,21.27,78.73,395
20.00,4.64,32768.00,13.85,86.15,397
20.00,30.00,6.00,100.00,0.00,396
20.00,30.00,15.00,100.00,0.00,395
