arrival_rate,bp_L,bp_H,FCFS_percentage,RMLF_percentage,total_rounds
30.00,30.00,12.00,100.00,0.00,397
28.00,16.77,64.00,100.00,0.00,397
28.00,30.00,6.00,100.00,0.00,397
30.00,5.65,4096.00,16.37,83.63,397
26.00,30.00,18.00,100.00,0.00,396
24.00,30.00,15.00,100.00,0.00,395
38.00,5.65,4096.00,20.91,79.09,397
36.00,7.92,512.00,30.48,69.52,397
30.00,30.00,18.00,100.00,0.00,397
40.00,7.92,512.00,27.46,72.54,397
26.00,30.00,9.00,100.00,0.00,396
34.00,4.07,262144.00,14.86,85.14,397
26.00,30.00,6.00,100.00,0.00,396
40.00,4.07,262144.00,16.37,83.63,397
28.00,30.00,18.00,100.00,0.00,397
34.00,7.92,512.00,25.19,74.81,397
24.00,4.64,32768.00,18.14,81.86,397
32.00,4.64,32768.00,19.80,80.20,394
26.00,30.00,12.00,100.00,0.00,397
28.00,30.00,9.00,100.00,0.00,397
36.00,4.07,262144.00,20.40,79.60,397
36.00,4.64,32768.00,18.64,81.36,397
38.00,7.92,512.00,24.69,75.31,397
26.00,4.64,32768.00,17.38,82.62,397
40.00,4.64,32768.00,13.35,86.65,397
28.00,30.00,12.00,100.00,0.00,397
30.00,7.92,512.00,25.44,74.56,397
34.00,5.65,4096.00,20.46,79.54,391
26.00,5.65,4096.00,17.38,82.62,397
24.00,30.00,6.00,100.00,0.00,396
26.00,30.00,15.00,100.00,0.00,396
38.00,4.07,262144.00,16.62,83.38,397
22.00,4.07,262144.00,13.49,86.51,393
28.00,5.65,4096.00,21.16,78.84,397
30.00,4.64,32768.00,19.14,80.86,397
24.00,30.00,9.00,100.00,0.00,396
20.00,16.77,64.00,100.00,0.00,395
32.00,7.92,512.00,22.67,77.33,397
36.00,5.65,4096.00,16.62,83.38,397
38.00,4.64,32768.00,21.91,78.09,397
24.00,16.77,64.00,100.00,0.00,396
24.00,30.00,18.00,99.75,0.25,397
32.00,4.07,262144.00,19.40,80.60,397
24.00,5.65,4096.00,20.71,79.29,396
22.00,30.00,15.00,100.00,0.00,396
28.00,4.64,32768.00,15.62,84.38,397
28.00,30.00,15.00,100.00,0.00,397
24.00,30.00,12.00,100.00,0.00,396
20.00,4.07,262144.00,14.94,85.06,395
34.00,4.64,32768.00,16.62,83.38,397
20.00,4.64,32768.00,14.36,85.64,397
26.00,7.92,512.00,26.26,73.74,396
22.00,30.00,12.00,100.00,0.00,397
20.00,30.00,9.00,100.00,0.00,395
22.00,7.92,512.00,29.62,70.38,395
24.00,4.07,262144.00,13.87,86.13,375
28.00,7.92,512.00,29.72,70.28,397
22.00,5.65,4096.00,17.93,82.07,396
32.00,5.65,4096.00,18.39,81.61,397
40.00,5.65,4096.00,20.65,79.35,397
20.00,30.00,18.00,100.00,0.00,394
20.00,7.92,512.00,31.49,68.51,397
28.00,4.07,262144.00,12.30,87.70,374
20.00,5.65,4096.00,15.37,84.63,397
26.00,16.77,64.00,100.00,0.00,395
22.00,30.00,9.00,100.00,0.00,396
30.00,4.07,262144.00,11.39,88.61,395
26.00,4.07,262144.00,20.40,79.60,397
22.00,16.77,64.00,100.00,0.00,396
22.00,4.64,32768.00,17.38,82.62,397
22.00,30.00,6.00,100.00,0.00,396
20.00,30.00,15.00,100.00,0.00,395
20.00,30.00,12.00,100.00,0.00,396
22.00,30.00,18.00,100.00,0.00,396
24.00,7.92,512.00,27.34,72.66,395
20.00,30.00,6.00,100.00,0.00,394
